,token,ent,sent
0,Yugoslav,ENTITY,0
1,President,ENTITY,0
2,Vojislav,0,0
3,Kostunica,0,0
4,has,0,0
5,visited,0,0
6,a,0,0
7,tense,0,0
8,region,0,0
9,near,0,0
10,the,0,1
11,Serbian,0,1
12,-,0,1
13,Kosovo,0,1
14,border,0,1
15,",",0,1
16,which,0,1
17,has,0,1
18,been,0,1
19,the,0,1
20,scene,0,1
21,of,0,1
22,deadly,0,1
23,attacks,0,1
24,by,0,1
25,ethnic,0,1
26,Albanian,0,1
27,separatists,0,1
28,.,0,1
29,Mr.,ENTITY,2
30,Kostunica,ENTITY,2
31,arrived,0,2
32,in,0,2
33,the,0,2
34,town,0,2
35,of,0,2
36,Beonovach,0,2
37,late,0,2
38,Monday,0,2
39,and,0,3
40,was,0,3
41,welcomed,0,3
42,by,0,3
43,hundreds,0,3
44,of,0,3
45,people,0,3
46,.,0,3
47,The,ENTITY,4
48,Yugoslav,ENTITY,4
49,leader,ENTITY,4
50,pledged,0,4
51,to,0,4
52,bring,0,4
53,peace,0,4
54,to,0,4
55,the,0,4
56,area,0,4
57,where,0,5
58,an,0,5
59,increase,0,5
60,in,0,5
61,fighting,0,5
62,last,0,5
63,week,0,5
64,between,0,5
65,the,0,5
66,Albanian,0,5
67,guerillas,0,5
68,and,0,5
69,Serbian,0,5
70,security,0,5
71,forces,0,5
72,left,0,5
73,four,0,5
74,police,0,5
75,officers,0,5
76,dead,0,5
77,.,0,5
