,token,ent,sent
0,The,0,0
1,Israeli,0,0
2,and,0,0
3,Palestinian,0,0
4,leaders,0,0
5,have,0,0
6,spoken,0,0
7,by,0,0
8,telephone,0,0
9,in,0,0
10,a,0,1
11,new,0,1
12,effort,0,1
13,to,0,1
14,try,0,1
15,to,0,1
16,stem,0,1
17,the,0,1
18,ongoing,0,1
19,violence,0,1
20,in,0,1
21,the,0,1
22,Middle,0,1
23,East,0,1
24,.,0,1
25,Israel,0,2
26,says,0,2
27,the,0,2
28,two,0,2
29,leaders,0,2
30,agree,0,2
31,to,0,2
32,maintain,0,2
33,limited,0,2
34,security,0,2
35,cooperation,0,3
36,.,0,3
37,The,0,4
38,phone,0,4
39,call,0,4
40,took,0,4
41,place,0,4
42,while,0,4
43,the,0,4
44,Palestinian,0,4
45,leader,0,4
46,Yasser,0,4
47,Arafat,0,5
48,was,0,5
49,holding,0,5
50,talks,0,5
51,in,0,5
52,Moscow,0,5
53,with,0,5
54,the,0,5
55,President,0,5
56,Putin,0,5
57,.,0,5
58,Nick,ENTITY,6
59,Childs,ENTITY,6
60,reports,0,6
61,.,0,6
62,The,0,7
63,telephone,0,7
64,call,0,7
65,between,0,7
66,the,0,7
67,Israeli,0,7
68,Prime,0,7
69,Minister,0,7
70,Ehud,0,7
71,Barak,0,7
72,and,0,8
73,the,0,8
74,Palestinian,0,8
75,leader,0,8
76,Yasser,0,8
77,Arafat,0,8
78,represents,0,8
79,another,0,8
80,faint,0,8
81,glimmer,0,8
82,of,0,8
83,hope,0,8
84,that,0,8
85,the,0,8
86,two,0,8
87,sides,0,8
88,may,0,8
89,be,0,8
90,able,0,8
91,to,0,8
92,rein,0,8
93,in,0,8
94,the,0,8
95,latest,0,8
96,cycle,0,8
97,of,0,8
98,violence,0,8
99,between,0,8
100,them,0,8
101,.,0,8
102,According,0,9
103,to,0,9
104,Mr.,0,9
105,Barak,0,9
106,'s,0,9
107,office,0,9
108,they,0,9
109,'ve,0,9
110,agreed,0,9
111,to,0,9
112,maintain,0,10
113,a,0,10
114,measure,0,10
115,of,0,10
116,security,0,10
117,cooperation,0,10
118,",",0,10
119,which,0,10
120,had,0,10
121,been,0,10
122,on,0,10
123,the,0,10
124,verge,0,10
125,of,0,10
126,complete,0,10
127,breakdown,0,10
128,.,0,10
129,A,0,11
130,phone,0,11
131,call,0,11
132,also,0,11
133,represents,0,11
134,something,0,11
135,of,0,11
136,a,0,11
137,coup,0,11
138,for,0,11
139,Russia,0,12
140,",",0,12
141,which,0,12
142,is,0,12
143,anxious,0,12
144,to,0,12
145,boost,0,12
146,its,0,12
147,Middle,0,12
148,East,0,12
149,role,0,12
150,.,0,12
151,It,0,13
152,was,0,13
153,apparently,0,13
154,engineered,0,13
155,by,0,13
156,President,0,13
157,Vladimir,0,13
158,Putin,0,13
159,during,0,13
160,his,0,13
161,talks,0,14
162,with,0,14
163,Mr.,0,14
164,Arafat,0,14
165,.,0,14
166,Nick,ENTITY,15
167,Childs,ENTITY,15
168,",",0,15
169,BBC,0,15
170,News,0,15
171,",",0,15
172,Jerusalem,0,15
173,.,0,15
