,token,ent,sent
0,let,0,0
1,me,0,0
2,go,0,0
3,to,0,0
4,Melanie,ENTITY,0
5,/.,0,0
6,Melanie,ENTITY,1
7,I,0,1
8,want,0,1
9,to,0,1
10,get,0,1
11,some,0,1
12,reporting,0,1
13,here,0,1
14,an,0,1
15,opportunity,0,1
16,to,0,2
17,report,0,2
18,/.,0,2
19,When,0,3
20,you,ENTITY,3
21,talked,0,3
22,to,0,3
23,regular,0,3
24,Iraqis,0,3
25,what,0,3
26,were,0,3
27,they,0,3
28,telling,0,3
29,you,ENTITY,4
30,/?,0,4
31,Did,0,5
32,you,ENTITY,5
33,get,0,5
34,a,0,5
35,sense,0,5
36,/-,0,5
37,I,0,6
38,know,0,6
39,you,ENTITY,6
40,could,0,6
41,n't,0,6
42,take,0,6
43,a,0,6
44,poll,0,6
45,in,0,6
46,ten,0,6
47,days,0,7
48,/.,0,7
49,but,0,8
50,what,0,8
51,were,0,8
52,they,0,8
53,saying,0,8
54,about,0,8
55,our,0,8
56,presence,0,8
57,/?,0,8
58,Many,0,9
59,of,0,9
60,the,0,9
61,Iraqis,0,9
62,were,0,9
63,fearful,0,9
64,because,0,9
65,of,0,9
66,the,0,9
67,extraordinary,0,9
68,level,0,10
69,of,0,10
70,IED,0,10
71,improvised,0,10
72,explosive,0,10
73,devices,0,10
74,that,0,10
75,were,0,10
76,going,0,10
77,off,0,10
78,and,0,10
79,killing,0,10
80,people,0,10
81,/.,0,10
82,But,0,11
83,here,0,11
84,'s,0,11
85,the,0,11
86,fact,0,11
87,of,0,11
88,the,0,11
89,matter,0,11
90,/.,0,11
91,The,0,12
92,day,0,12
93,that,0,12
94,I,ENTITY,12
95,was,0,12
96,there,0,12
97,uh,0,12
98,there,0,12
99,were,0,12
100,thirty,0,12
101,-,0,13
102,three,0,13
103,young,0,13
104,school,0,13
105,children,0,13
106,who,0,13
107,were,0,13
108,killed,0,13
109,about,0,13
110,six,0,13
111,blocks,0,13
112,away,0,13
113,from,0,13
114,where,0,13
115,I,ENTITY,13
116,was,0,13
117,located,0,13
118,because,0,13
119,an,0,13
120,American,0,13
121,soldier,0,13
122,had,0,13
123,the,0,13
124,audacity,0,13
125,to,0,13
126,hand,0,13
127,them,0,13
128,candy,0,13
129,because,0,13
130,we,0,13
131,were,0,13
132,at,0,13
133,the,0,13
134,same,0,13
135,time,0,13
136,passing,0,13
137,out,0,13
138,soccer,0,13
139,balls,0,13
140,um,0,13
141,at,0,13
142,orphanages,0,13
143,/.,0,13
144,we,0,14
145,talked,0,14
146,to,0,14
147,these,0,14
148,people,0,14
149,/.,0,14
150,They,0,15
151,are,0,15
152,grateful,0,15
153,because,0,15
154,we,0,15
