,token,ent,sent
0,The,0,0
1,struggle,0,0
2,for,0,0
3,power,0,0
4,in,0,0
5,a,ENTITY,0
6,post-Saddam,ENTITY,0
7,Iraq,0,0
8,has,0,0
9,begun,0,0
10,.,0,1
11,A,0,2
12,key,0,2
13,faction,0,2
14,bidding,0,2
15,for,0,2
16,control,0,2
17,announced,0,2
18,it,0,2
19,will,0,2
20,protest,0,2
21,the,0,3
22,presence,0,3
23,of,0,3
24,a,0,3
25,prominent,0,3
26,Iraqi,0,3
27,exile,0,3
28,leader,0,3
29,.,0,3
30,The,0,4
31,head,0,4
32,of,0,4
33,the,0,4
34,Iraqi,0,4
35,Democratic,0,4
36,Movement,0,4
37,says,0,4
38,his,0,4
39,group,0,4
40,will,0,5
41,hold,0,5
42,a,0,5
43,demonstration,0,5
44,in,0,5
45,Nasiriyah,0,5
46,to,0,5
47,denounce,0,5
48,the,0,5
49,presence,0,5
50,of,0,5
51,Ahmad,0,5
52,Chalabi,0,5
53,.,0,5
54,Chalabi,0,6
55,is,0,6
56,the,0,6
57,founder,0,6
58,and,0,6
59,leader,0,6
60,of,0,6
61,the,0,6
62,Iraqi,0,6
63,National,0,6
64,Congress,0,7
65,.,0,7
66,He,0,8
67,was,0,8
68,escorted,0,8
69,into,0,8
70,Iraq,ENTITY,8
71,Tuesday,0,8
72,by,0,8
73,U.S.,0,8
74,Marines,0,8
75,.,0,8
76,Chalabi,0,9
77,staged,0,9
78,his,0,9
79,own,0,9
80,rally,0,9
81,yesterday,0,9
82,to,0,9
83,support,0,9
84,his,0,9
85,bid,0,9
86,to,0,10
87,become,0,10
88,the,0,10
89,next,0,10
90,leader,0,10
91,of,0,10
92,Iraq,ENTITY,10
93,.,0,10
