,token,ent,sent
0,President,0,0
1,Clinton,0,0
2,departs,0,0
3,Monday,0,0
4,for,0,0
5,Ireland,0,0
6,",",0,0
7,Northern,ENTITY,0
8,Ireland,ENTITY,0
9,and,0,0
10,England,0,1
11,.,0,1
12,The,0,2
13,trip,0,2
14,will,0,2
15,provide,0,2
16,the,0,2
17,President,0,2
18,with,0,2
19,a,0,2
20,first,0,2
21,hand,0,2
22,look,0,3
23,at,0,3
24,how,0,3
25,well,0,3
26,the,0,3
27,Good,0,3
28,Friday,0,3
29,peace,0,3
30,accord,0,3
31,he,0,3
32,helped,0,3
33,broker,0,3
34,is,0,3
35,taking,0,3
36,hold,0,3
37,in,0,3
38,Northern,ENTITY,3
39,Ireland,0,3
40,.,0,3
41,It,0,4
42,is,0,4
43,a,0,4
44,glass,0,4
45,is,0,4
46,half,0,4
47,-,0,4
48,full,0,4
49,-,0,4
50,or,0,4
51,-,0,5
52,half,0,5
53,-,0,5
54,empty,0,5
55,situation,0,5
56,there,0,5
57,.,0,5
58,On,0,6
59,the,0,6
60,one,0,6
61,hand,0,6
62,politicians,0,6
63,in,0,6
64,Northern,ENTITY,6
65,Ireland,0,6
66,work,0,6
67,co-operatively,0,6
68,on,0,7
69,a,0,7
70,budget,0,7
71,and,0,7
72,government,0,7
73,programs,0,7
74,for,0,7
75,the,0,7
76,first,0,7
77,time,0,7
78,in,0,7
79,30,0,7
80,years,0,7
81,.,0,7
82,However,0,8
83,there,0,8
84,is,0,8
85,continuing,0,8
86,friction,0,8
87,over,0,8
88,other,0,8
89,aspects,0,8
90,of,0,8
91,the,0,8
92,peace,0,9
93,process,0,9
94,.,0,9
95,Belfast,0,10
96,comedian,0,10
97,Patrick,0,10
98,Kealty,0,10
99,has,0,10
100,his,0,10
101,take,0,10
102,on,0,10
103,Mr.,0,10
104,Clinton,0,10
105,'s,0,11
106,visit,0,11
107,.,0,11
108,It,0,12
109,is,0,12
110,the,0,12
111,last,0,12
112,few,0,12
113,months,0,12
114,of,0,12
115,the,0,12
116,presidency,0,12
117,so,0,12
118,the,0,13
119,Middle,0,13
120,East,0,13
121,has,0,13
122,gone,0,13
123,belly,0,13
124,-,0,13
125,up,0,13
126,for,0,13
127,him,0,13
128,so,0,13
129,like,0,13
130,we,ENTITY,13
131,are,0,13
132,all,0,13
133,he,0,13
134,'s,0,13
135,got,0,13
136,left,0,13
137,",",0,13
138,so,0,13
139,he,0,13
140,is,0,13
141,kind,0,13
142,of,0,13
143,coming,0,13
144,back,0,13
145,and,0,13
146,he,0,13
147,is,0,13
148,clinging,0,13
149,and,0,13
150,saying,0,13
151,",",0,13
152,you,0,13
153,know,0,13
154,",",0,13
155,"""",0,13
156,Please,0,13
157,make,0,13
158,it,0,13
159,work,0,13
160,",",0,13
161,please,0,13
162,"""",0,13
163,.,0,13
164,So,0,14
165,",",0,14
166,I,0,14
167,think,0,14
168,it,0,14
169,was,0,14
170,meant,0,14
171,to,0,14
172,be,0,14
173,a,0,14
174,lap,0,15
175,of,0,15
176,honor,0,15
177,whether,0,15
178,or,0,15
179,not,0,15
180,he,0,15
181,salvages,0,15
182,the,0,15
183,peace,0,15
184,process,0,15
185,because,0,15
186,we,0,15
187,have,0,15
188,actually,0,15
189,had,0,15
190,too,0,15
191,much,0,15
192,of,0,15
193,the,0,15
194,President,0,15
195,.,0,15
196,In,0,16
197,a,0,16
198,way,0,16
199,presidents,0,16
200,do,0,16
201,n't,0,16
202,normally,0,16
203,pay,0,16
204,as,0,16
205,much,0,16
206,attention,0,17
207,to,0,17
208,Northern,ENTITY,17
209,Ireland,0,17
210,as,0,17
211,Clinton,0,17
212,has,0,17
213,",",0,17
214,so,0,17
215,he,0,17
216,has,0,17
217,actually,0,17
218,paid,0,17
219,the,0,17
220,Irish,0,17
221,question,0,17
222,probably,0,17
223,too,0,17
224,much,0,17
225,attention,0,17
226,for,0,17
227,a,0,17
228,President,0,17
229,",",0,17
230,and,0,17
231,what,0,17
232,that,0,17
233,means,0,17
234,is,0,17
235,that,0,17
236,the,0,17
237,people,0,17
238,involved,0,17
239,in,0,17
240,the,0,17
241,peace,0,17
242,process,0,17
243,here,0,17
244,believe,0,17
245,they,0,17
246,are,0,17
247,more,0,17
248,important,0,17
249,than,0,17
250,they,0,17
251,actually,0,17
252,are,0,17
253,.,0,17
254,And,0,18
255,when,0,18
256,the,0,18
257,President,0,18
258,talks,0,18
259,five,0,18
260,years,0,18
261,ago,0,18
262,we,0,18
263,would,0,18
264,have,0,19
265,listened,0,19
266,and,0,19
267,we,0,19
268,would,0,19
269,have,0,19
270,been,0,19
271,scared,0,19
272,",",0,19
273,where,0,19
274,as,0,19
275,now,0,19
276,",",0,19
277,it,0,19
278,is,0,19
279,like,0,19
280,",",0,19
281,"""",0,19
282,Here,0,19
283,we,0,19
284,go,0,19
285,",",0,19
286,Bill,0,19
287,-,0,19
288,Smill,0,19
289,"""",0,19
290,.,0,19
291,Belfast,0,20
292,comedian,0,20
293,Patrick,0,20
294,Kealty,0,20
295,will,0,20
296,resurface,0,20
297,next,0,20
298,week,0,20
299,on,0,20
300,our,0,20
301,show,0,21
302,when,0,21
303,The,0,21
304,World,0,21
305,'s,0,21
306,Jennifer,0,21
307,Glass,0,21
308,reports,0,21
309,on,0,21
310,President,0,21
311,Clinton,0,21
312,'s,0,21
313,trip,0,21
314,to,0,21
315,Ireland,0,21
316,and,0,21
317,Northern,ENTITY,21
318,Ireland,0,21
319,.,0,21
