,token,ent,sent
0,uh-huh,0,0
1,.,0,0
2,You,0,1
3,know,0,1
4,so,0,2
5,Sure,0,2
6,.,0,2
7,I,0,2
8,get,0,2
9,that,0,2
10,plus,0,2
11,%uh,0,2
12,you,0,2
13,know,0,2
14,the,0,3
15,one,0,3
16,day,0,3
17,a,0,3
18,week,0,3
19,.,0,3
20,Plus,0,4
21,.,0,4
22,And,0,5
23,I,0,5
24,live,0,5
25,modestly,0,5
26,you,0,5
27,know,0,5
28,.,0,5
29,how,0,6
30,well,0,6
31,I,0,6
32,know,0,6
33,that,0,6
34,.,0,6
35,yeah,0,7
36,.,0,7
37,You,0,8
38,know,0,8
39,this,0,8
40,is,0,8
41,my,0,8
42,theory,0,8
43,too,0,8
44,to,0,8
45,live,0,8
46,modestly,0,8
47,.,0,9
48,mhm,0,10
49,.,0,10
50,Like,0,11
51,wearing,0,11
52,one,0,11
53,dress,0,11
54,.,0,11
55,I,0,12
56,still,0,12
57,have,0,12
58,a,0,12
59,dress,0,12
60,to,0,12
61,%uh,0,12
62,Micky,0,12
63,'s,0,12
64,bar,0,12
65,mitzvah,0,13
66,uh-huh,0,13
67,.,0,13
68,which,0,13
69,is,0,13
70,%uh,0,13
71,twelve,0,13
72,years,0,13
73,ago,0,13
74,.,0,13
75,yeah,0,14
76,.,0,14
77,I,0,15
78,'m,0,15
79,still,0,15
80,wearing,0,15
81,the,0,15
82,dress,0,15
83,.,0,15
84,yeah,0,16
85,yeah,0,16
86,.,0,16
87,And,0,17
88,%uh,0,17
89,someone,0,17
90,saw,0,17
91,me,0,17
92,in,0,17
93,the,0,17
94,dress,0,17
95,not,0,17
96,long,0,17
97,ago,0,18
98,and,0,18
99,said,0,18
100,oh,0,18
101,what,0,18
102,a,0,18
103,beautiful,0,18
104,dress,0,18
105,.,0,18
106,uh-huh,0,19
107,.,0,19
108,And,0,20
109,I,0,20
110,looked,0,20
111,at,0,20
112,her,0,20
113,and,0,21
114,I,0,21
115,said,0,21
116,oh,0,21
117,you,0,21
118,are,0,21
119,so,0,21
120,right,0,21
121,.,0,21
122,She,0,22
123,should,0,22
124,just,0,22
125,know,0,22
126,%huh,0,22
127,I,0,23
128,would,0,23
129,n't,0,23
130,admit,0,23
131,I,0,24
132,would,0,24
133,n't,0,24
134,admit,0,24
135,.,0,24
136,yeah,0,25
137,.,0,25
138,That,0,26
139,'s,0,26
140,right,0,26
141,.,0,26
142,And,0,27
143,so,0,27
144,you,0,27
145,'re,0,27
146,still,0,27
147,busy,0,27
148,with,0,27
149,all,0,27
150,kinds,0,27
151,of,0,27
152,volunteer,0,28
153,work,0,28
154,.,0,28
155,oh,0,29
156,yes,0,29
157,yeah,0,30
158,all,0,30
159,the,0,30
160,volunteer,0,30
161,stuff,0,30
162,I,0,30
163,do,0,30
164,.,0,30
165,I,0,31
166,'m,0,31
167,--,0,31
168,uh-huh,0,31
169,.,0,31
170,--,0,31
171,active,0,31
172,with,0,31
173,a,0,31
174,state,0,31
175,group,0,32
176,that,0,32
177,'s,0,32
178,trying,0,32
179,to,0,32
180,work,0,32
181,for,0,32
182,a,0,32
183,universal,0,32
184,single,0,32
185,pair,0,32
186,health,0,32
187,plan,0,32
188,mhm,0,32
189,--,0,32
190,on,0,32
191,a,0,32
192,state,0,32
193,level,0,32
194,and,0,33
195,we,0,33
196,have,0,33
197,a,0,33
198,nice,0,33
199,young,0,33
200,Jewish,0,33
201,legislator,0,33
202,who,0,33
203,is,0,33
204,%uh,0,34
205,going,0,34
206,to,0,34
207,put,0,34
208,in,0,34
209,a,0,34
210,bill,0,34
211,for,0,34
212,us,0,34
213,this,0,34
214,year,0,34
215,.,0,34
216,mhm,0,35
217,.,0,35
218,We,0,36
219,wo,0,36
220,n't,0,36
221,get,0,36
222,it,0,36
223,.,0,36
224,It,0,37
225,'s,0,37
226,a,0,37
227,Republican,0,37
228,dominated,0,37
229,legislature,0,37
230,that,0,37
231,is,0,37
232,%uh,0,37
233,cutting,0,37
234,off,0,38
235,all,0,38
236,kinds,0,38
237,of,0,38
238,services,0,38
239,for,0,38
240,ordinary,0,38
241,people,0,38
242,.,0,38
243,Sure,0,39
244,.,0,39
245,You,0,40
246,know,0,40
247,it,0,40
248,'s,0,40
249,very,0,40
250,business,0,40
251,oriented,0,40
252,.,0,40
253,And,0,41
254,%uh,0,41
255,I,0,41
256,work,0,41
257,with,0,41
258,another,0,41
259,group,0,41
260,that,0,41
261,'s,0,41
