,token,ent,sent
0,PAPERS,0,0
1,:,0,0
2,Thomson,0,1
3,Corp.,0,1
4,'s,0,1
5,Globe,0,1
6,&,0,1
7,Mail,0,1
8,newspaper,0,1
9,in,0,1
10,November,0,1
11,will,0,1
12,begin,0,2
13,transmitting,0,2
14,an,0,2
15,experimental,0,2
16,edition,0,2
17,to,0,2
18,selected,0,2
19,subscribers,0,2
20,',0,2
21,facsimile,0,2
22,machines,0,2
23,.,0,2
24,The,0,3
25,four,0,3
26,-,0,3
27,page,0,3
28,news,0,3
29,summary,0,3
30,will,0,3
31,be,0,3
32,aimed,0,3
33,at,0,3
34,readers,0,4
35,outside,0,4
36,Canada,0,4
37,or,0,4
38,in,0,4
39,Canadian,0,4
40,locations,0,4
41,where,0,4
42,the,0,4
43,national,0,4
44,daily,0,4
45,is,0,4
46,n't,0,4
47,available,0,4
48,on,0,4
49,the,0,4
50,day,0,4
51,of,0,4
52,publication,0,4
53,.,0,4
54,In,0,5
55,the,0,5
56,U.S.,0,5
57,",",0,5
58,the,0,5
59,Hartford,0,5
60,Courant,0,5
61,has,0,5
62,a,0,5
63,facsimile,0,5
64,edition,0,6
65,and,0,6
66,some,0,6
67,other,0,6
68,newspapers,0,6
69,are,0,6
70,considering,0,6
71,the,0,6
72,idea,0,6
73,.,0,6
74,WHO,0,7
75,'S,0,7
76,NEWS,0,7
77,:,0,7
78,Michael,0,8
79,T.,0,8
80,Carr,0,8
81,",",0,8
82,advertising,0,8
83,director,0,8
84,of,0,8
85,Playboy,0,8
86,magazine,0,8
87,",",0,8
88,was,0,9
89,named,0,9
90,publisher,0,9
91,of,0,9
92,National,ENTITY,9
93,Lampoon,ENTITY,9
94,and,0,9
95,Heavy,0,9
96,Metal,0,9
97,magazines,0,9
98,",",0,9
99,succeeding,0,9
100,George,0,9
101,Agoglia,0,9
102,.,0,9
103,It,0,10
104,was,0,10
105,the,0,10
106,first,0,10
107,management,0,10
108,change,0,10
109,since,0,10
110,film,0,10
111,-,0,10
112,makers,0,10
113,Daniel,0,11
114,Grodnik,0,11
115,and,0,11
116,Tim,0,11
117,Matheson,0,11
118,took,0,11
119,control,0,11
120,of,0,11
121,National,0,11
122,Lampoon,0,11
123,Inc.,0,11
124,in,0,11
125,March,0,11
126,.,0,11
127,They,0,12
128,are,0,12
129,looking,0,12
130,for,0,12
131,a,0,12
132,new,0,12
133,editor,0,12
134,for,0,12
135,National,ENTITY,12
136,Lampoon,0,12
137,and,0,13
138,are,0,13
139,trying,0,13
140,to,0,13
141,sell,0,13
142,Heavy,0,13
143,Metal,0,13
144,.,0,13
