,token,ent,sent
0,One,0,0
1,day,0,0
2,",",0,0
3,Martine,0,0
4,mentioned,0,0
5,to,0,0
6,us,0,0
7,that,0,0
8,Chien,ENTITY,0
9,-,ENTITY,0
10,chien,ENTITY,1
11,was,0,1
12,a,0,1
13,little,0,1
14,cross-eyed,0,1
15,.,0,1
16,However,0,2
17,",",0,2
18,she,0,2
19,said,0,2
20,we,0,2
21,were,0,2
22,not,0,2
23,to,0,2
24,worry,0,2
25,because,0,2
26,children,0,3
27,'s,0,3
28,eyes,0,3
29,usually,0,3
30,correct,0,3
31,themselves,0,3
32,as,0,3
33,they,0,3
34,get,0,3
35,older,0,3
36,.,0,3
37,To,0,4
38,ease,0,4
39,our,0,4
40,minds,0,4
41,",",0,4
42,she,0,4
43,had,0,4
44,already,0,4
45,taken,0,4
46,Chien,ENTITY,4
47,-,ENTITY,5
48,chien,ENTITY,5
49,to,0,5
50,see,0,5
51,her,0,5
52,uncle,0,5
53,",",0,5
54,an,0,5
55,ophthalmologist,0,5
56,.,0,5
57,If,0,6
58,Chien,ENTITY,6
59,-,ENTITY,6
60,chien,ENTITY,6
61,would,0,6
62,visit,0,6
63,him,0,6
64,again,0,6
65,four,0,6
66,or,0,6
67,five,0,7
68,times,0,7
69,at,0,7
70,two,0,7
71,-,0,7
72,week,0,7
73,intervals,0,7
74,",",0,7
75,everything,0,7
76,would,0,7
77,be,0,7
78,fine,0,7
79,.,0,7
80,When,0,8
81,we,0,8
82,asked,0,8
83,her,0,8
84,about,0,8
85,the,0,8
86,fee,0,8
87,",",0,8
88,she,0,8
89,would,0,8
90,only,0,9
91,say,0,9
92,that,0,9
93,it,0,9
94,should,0,9
95,n't,0,9
96,be,0,9
97,much,0,9
98,.,0,9
99,In,0,10
100,fact,0,10
101,",",0,10
102,she,0,10
103,never,0,10
104,did,0,10
105,tell,0,10
106,us,0,10
107,.,0,10
108,Usually,0,11
109,",",0,11
110,nannies,0,11
111,view,0,11
112,sick,0,11
113,children,0,11
114,as,0,11
115,an,0,11
116,annoyance,0,11
117,because,0,11
118,they,0,12
119,require,0,12
120,more,0,12
121,care,0,12
122,",",0,12
123,and,0,12
124,often,0,12
125,must,0,12
126,be,0,12
127,given,0,12
