,token,ent,sent
0,Speaking,0,0
1,of,0,0
2,debates,0,0
3,and,0,0
4,rivalries,0,0
5,Roll,0,0
6,Call,0,0
7,Newspaper,0,0
8,reports,0,0
9,Senator,0,0
10,Schumer,0,1
11,that,0,1
12,you,0,1
13,and,0,1
14,your,0,1
15,fellow,0,1
16,New,0,1
17,York,0,1
18,senator,0,1
19,Hillary,0,1
20,Clinton,0,1
21,have,0,1
22,such,0,1
23,an,0,1
24,intense,0,1
25,rivalry,0,1
26,that,0,1
27,this,0,1
28,week,0,1
29,you,0,1
30,and,0,1
31,Harry,0,1
32,Reid,0,1
33,your,0,1
34,Democratic,0,1
35,leader,0,1
36,rather,0,1
37,tried,0,1
38,to,0,1
39,exclude,0,1
40,her,ENTITY,1
41,from,0,1
42,a,0,1
43,news,0,1
44,conference,0,1
45,to,0,1
46,announce,0,1
47,one,0,1
48,of,0,1
49,her,ENTITY,1
50,pet,0,1
51,issues,0,1
52,/.,0,1
53,um,0,2
54,Is,0,2
55,it,0,2
56,that,0,2
57,intense,0,2
58,the,0,2
59,rivalry,0,2
60,between,0,2
61,you,0,2
62,and,0,2
63,Hillary,ENTITY,3
64,Clinton,0,3
65,/?,0,3
66,No,0,4
67,it,0,4
68,'s,0,4
69,absolutely,0,4
70,journalistic,0,4
71,chatter,0,4
72,/.,0,4
73,Ted,0,5
74,Kennedy,0,5
75,'s,0,5
76,been,0,5
77,our,0,5
78,leader,0,5
79,on,0,5
80,minimum,0,5
81,wage,0,5
82,/.,0,5
83,Hillary,ENTITY,6
84,Clinton,ENTITY,6
85,came,0,6
86,up,0,6
87,with,0,6
88,a,0,6
89,great,0,6
90,idea,0,6
91,Tie,0,6
92,minimum,0,6
93,wage,0,7
94,to,0,7
95,the,0,7
96,pay,0,7
97,increase,0,7
98,/.,0,7
99,So,0,8
100,why,0,8
101,did,0,8
102,n't,0,8
103,you,0,8
104,schedule,0,8
105,the,0,8
106,news,0,8
107,conference,0,8
108,when,0,8
109,she,ENTITY,9
110,could,0,9
111,show,0,9
112,up,0,9
113,/?,0,9
114,and,0,10
115,Harry,0,10
116,Reid,0,10
117,/-,0,10
118,As,0,11
119,we,0,11
120,did,0,11
121,/.,0,11
122,And,0,12
123,she,ENTITY,12
124,showed,0,12
125,up,0,12
126,/.,0,12
127,And,0,13
128,then,0,13
129,we,0,13
130,had,0,13
131,another,0,13
132,one,0,13
133,where,0,13
134,she,ENTITY,13
135,showed,0,13
136,up,0,13
137,/.,0,14
138,Harry,0,15
139,Reid,0,15
140,as,0,15
141,our,0,15
142,leader,0,15
143,has,0,15
144,done,0,15
145,a,0,15
146,very,0,15
147,good,0,15
148,thing,0,16
149,here,0,16
150,/.,0,16
151,He,0,17
152,has,0,17
153,said,0,17
154,that,0,17
155,as,0,17
156,a,0,17
157,party,0,17
158,we,0,17
159,'re,0,17
160,going,0,17
161,to,0,18
162,support,0,18
163,Hillary,0,18
164,'s,0,18
165,idea,0,18
166,that,0,18
167,there,0,18
168,be,0,18
169,no,0,18
170,pay,0,18
171,raise,0,18
172,until,0,18
173,there,0,18
174,'s,0,18
175,a,0,18
176,minimum,0,18
177,wage,0,18
178,increase,0,18
179,/.,0,18
180,And,0,19
181,we,0,19
182,'ve,0,19
183,had,0,19
184,two,0,19
185,news,0,19
186,conferences,0,19
187,.,0,19
188,um,0,19
189,with,0,19
190,Hillary,ENTITY,20
191,Ted,0,20
192,Kennedy,0,20
193,Harry,0,20
194,and,0,20
195,myself,0,20
196,/.,0,20
197,It,0,21
198,'s,0,21
199,worked,0,21
200,out,0,21
201,extremely,0,21
202,well,0,21
203,/.,0,21
204,Let,0,22
205,me,0,22
206,cut,0,22
207,to,0,22
208,the,0,22
209,chase,0,22
210,here,0,22
211,/.,0,22
212,If,0,23
213,she,ENTITY,23
214,announces,0,23
215,that,0,23
216,she,ENTITY,23
217,'s,0,23
218,running,0,23
219,for,0,23
220,president,0,23
221,will,0,23
222,you,0,24
223,do,0,24
224,what,0,24
225,is,0,24
226,customary,0,24
227,and,0,24
228,support,0,24
229,your,0,24
230,fellow,0,24
231,New,0,24
232,York,0,24
233,senator,0,24
234,for,0,24
235,president,0,24
236,of,0,24
237,the,0,24
238,United,0,24
239,States,0,24
240,/?,0,24
241,Is,0,25
242,that,0,25
243,what,0,25
244,/-,0,25
245,Hillary,ENTITY,26
246,Clinton,ENTITY,26
247,is,0,26
248,running,0,26
249,for,0,26
250,the,0,26
251,Senate,0,26
252,of,0,26
253,the,0,26
254,United,0,26
255,States,0,27
256,of,0,27
257,New,0,27
258,York,0,27
259,/.,0,27
260,She,ENTITY,28
261,is,0,28
262,doing,0,28
263,a,0,28
264,great,0,28
265,job,0,28
266,running,0,28
267,/.,0,28
268,We,0,29
269,spent,0,29
270,all,0,29
271,day,0,29
272,Friday,0,29
273,together,0,29
274,going,0,29
275,through,0,29
276,the,0,29
277,flood,0,29
278,uh,0,30
279,torn,0,30
280,areas,0,30
281,/.,0,30
282,Will,0,31
283,you,0,31
284,support,0,31
285,her,ENTITY,31
286,for,0,31
287,president,0,31
288,if,0,31
289,she,ENTITY,31
290,chooses,0,31
291,to,0,31
292,run,0,32
293,for,0,32
294,president,0,32
295,/?,0,32
296,And,0,33
297,she,ENTITY,33
298,is,0,33
299,focused,0,33
300,on,0,33
301,New,0,33
302,York,0,33
303,/.,0,33
304,I,0,34
305,will,0,34
306,wait,0,34
307,till,0,34
308,after,0,34
309,she,ENTITY,34
310,wins,0,34
311,for,0,34
312,the,0,34
313,Senate,0,34
314,to,0,35
315,decide,0,35
316,what,0,35
317,to,0,35
318,do,0,35
319,/.,0,35
320,But,0,36
321,if,0,36
322,she,ENTITY,36
323,announces,0,36
324,that,0,36
325,she,ENTITY,36
326,'s,0,36
327,going,0,36
328,to,0,36
329,run,0,36
330,for,0,37
331,president,0,37
332,will,0,37
333,you,0,37
334,support,0,37
