,token,ent,sent
0,Like,0,0
1,a,0,0
2,detective,0,0
3,on,0,0
4,a,0,0
5,case,0,0
6,Even,0,1
7,Liu,0,1
8,I,0,1
9,-,0,1
10,chang,0,1
11,could,0,1
12,n't,0,1
13,say,0,1
14,enough,0,1
15,about,0,1
16,Cheng,0,2
17,'s,0,2
18,human,0,2
19,-,0,2
20,faced,0,2
21,jar,0,2
22,.,0,2
23,Pointing,0,3
24,to,0,3
25,the,0,3
26,photo,0,3
27,on,0,3
28,the,0,3
29,cover,0,3
30,of,0,3
31,the,0,3
32,brochure,0,3
33,for,0,4
34,the,0,4
35,Shisanhang,0,4
36,site,0,4
37,museum,0,4
38,",",0,4
39,he,0,4
40,testifies,0,4
41,:,0,4
42,"""",0,4
43,I,0,4
44,was,0,4
45,the,0,4
46,person,0,4
47,who,0,4
48,dug,0,4
49,up,0,4
50,the,0,4
51,original,0,4
52,",",0,4
53,so,0,4
54,I,0,4
55,should,0,4
56,know,0,4
57,-,0,4
58,the,0,4
59,color,0,4
60,in,0,4
61,the,0,4
62,photograph,0,4
63,is,0,4
64,not,0,4
65,right,0,4
66,",",0,4
67,while,0,4
68,Cheng,ENTITY,4
69,is,0,4
70,much,0,4
71,closer,0,4
72,to,0,4
73,the,0,4
74,real,0,4
75,thing,0,4
76,.,0,4
77,"""",0,4
78,For,0,5
79,Cheng,ENTITY,5
80,",",0,5
81,the,0,5
82,hardest,0,5
83,thing,0,5
84,was,0,5
85,the,0,5
86,facial,0,5
87,expression,0,5
88,.,0,6
89,"""",0,7
90,The,0,7
91,face,0,7
92,is,0,7
93,not,0,7
94,smiling,0,7
95,",",0,7
96,but,0,7
97,it,0,7
98,is,0,7
99,not,0,8
100,crying,0,8
101,either,0,8
102,",",0,8
103,rather,0,8
104,it,0,8
105,looks,0,8
106,a,0,8
107,bit,0,8
108,depressed,0,8
109,.,0,8
110,"""",0,8
111,He,ENTITY,9
112,says,0,9
113,that,0,9
114,this,0,9
115,is,0,9
116,a,0,9
117,very,0,9
118,impractical,0,9
119,piece,0,9
120,",",0,9
121,so,0,10
122,its,0,10
123,original,0,10
124,purpose,0,10
125,was,0,10
126,probably,0,10
127,decorative,0,10
128,or,0,10
129,ritualistic,0,10
130,.,0,10
131,In,0,11
132,an,0,11
133,effort,0,11
134,to,0,11
135,capture,0,11
136,the,0,11
137,ambivalent,0,11
138,facial,0,11
139,expression,0,11
140,",",0,11
141,he,ENTITY,12
142,imagined,0,12
143,the,0,12
144,jar,0,12
145,as,0,12
146,a,0,12
147,bust,0,12
148,-,0,12
149,length,0,12
150,portrait,0,12
151,of,0,12
152,a,0,12
153,woman,0,12
154,.,0,12
155,She,0,13
156,would,0,13
157,be,0,13
158,an,0,13
159,elegantly,0,13
160,dressed,0,13
161,noblewoman,0,13
162,",",0,13
163,with,0,13
164,brushed,0,13
165,hair,0,14
166,",",0,14
167,and,0,14
168,jewelry,0,14
169,made,0,14
170,from,0,14
171,shells,0,14
172,",",0,14
173,with,0,14
174,perhaps,0,14
175,an,0,14
176,agate,0,14
177,necklace,0,14
178,.,0,14
179,.,0,14
180,.,0,14
181,.,0,14
182,"""",0,15
183,During,0,15
184,his,ENTITY,15
185,days,0,15
186,as,0,15
187,a,0,15
188,student,0,15
189,",",0,15
190,"""",0,15
191,says,0,15
192,Liu,0,16
193,of,0,16
194,Cheng,ENTITY,16
195,",",0,16
196,"""",0,16
197,he,ENTITY,16
198,did,0,16
199,hands,0,16
200,-,0,16
201,on,0,16
202,work,0,16
203,at,0,16
204,archeological,0,16
205,sites,0,16
206,",",0,16
207,digging,0,16
208,up,0,16
209,shards,0,16
210,",",0,16
211,observing,0,16
212,",",0,16
213,and,0,16
214,in,0,16
215,his,ENTITY,16
216,mind,0,16
217,recreating,0,16
218,the,0,16
219,process,0,16
220,by,0,16
221,which,0,16
222,they,0,16
223,may,0,16
224,have,0,16
225,been,0,16
226,made,0,16
227,.,0,16
228,He,ENTITY,17
229,has,0,17
230,always,0,17
231,had,0,17
232,a,0,17
233,naturally,0,17
234,deep,0,17
235,attachment,0,17
