,token,ent,sent
0,Well,0,0
1,",",0,0
2,in,0,0
3,politics,0,0
4,",",0,0
5,he,0,0
6,will,0,0
7,go,0,0
8,against,0,0
9,you,0,0
10,",",0,1
11,eh,0,1
12,",",0,1
13,mainly,0,1
14,on,0,1
15,the,0,1
16,issues,0,1
17,of,0,1
18,Yasukuni,0,1
19,Shrine,0,1
20,and,0,1
21,textbooks,0,1
22,",",0,1
23,but,0,1
24,in,0,1
25,economic,0,1
26,and,0,1
27,trade,0,1
28,affairs,0,1
29,",",0,1
30,er,0,1
31,",",0,1
32,he,0,1
33,still,0,1
34,wants,0,1
35,to,0,1
36,safeguard,0,1
37,Japan,0,1
38,'s,0,1
39,economic,0,1
40,rights,0,1
41,.,0,1
42,Uh-huh,0,2
43,.,0,2
44,Uh-huh,0,3
45,.,0,3
46,Right,0,4
47,.,0,4
48,He,0,5
49,is,0,5
50,using,0,5
51,some,0,5
52,",",0,5
53,eh,0,5
54,",",0,5
55,people,0,5
56,who,0,5
57,are,0,5
58,",",0,6
59,for,0,6
60,instance,0,6
61,",",0,6
62,er,0,6
63,",",0,6
64,relatively,0,6
65,moderate,0,6
66,and,0,6
67,pragmatic,0,6
68,toward,0,6
69,China,ENTITY,6
70,.,0,6
71,Right,0,7
72,.,0,7
73,Right,0,8
74,",",0,8
75,right,0,8
76,",",0,8
77,right,0,8
78,.,0,8
79,",",0,9
80,for,0,9
81,instance,0,9
82,",",0,9
83,a,0,9
84,politician,0,9
85,quite,0,9
86,friendly,0,9
87,with,0,9
88,China,ENTITY,9
89,",",0,10
90,that,0,10
91,is,0,10
92,",",0,10
93,Toshihiro,0,10
94,Nikai,0,10
95,",",0,10
96,um,0,10
97,",",0,10
98,was,0,10
99,appointed,0,10
100,as,0,10
101,minister,0,10
102,of,0,10
103,Economy,0,10
104,",",0,10
105,Trade,0,10
106,and,0,10
107,Industry,0,10
108,.,0,10
109,Uh-huh,0,11
110,.,0,11
111,Toshihiro,0,12
112,Nikai,0,12
113,.,0,12
114,Uh-huh,0,13
115,.,0,13
116,Uh-huh,0,14
117,.,0,14
118,Uh-huh,0,15
119,.,0,15
120,Well,0,16
121,",",0,16
122,we,0,16
123,also,0,16
124,see,0,16
125,that,0,16
126,after,0,16
127,Nikai,0,16
128,took,0,16
129,office,0,16
130,",",0,17
131,his,0,17
132,speech,0,17
133,on,0,17
134,the,0,17
135,Eastern,0,17
136,China,0,17
137,Sea,0,17
138,issue,0,17
139,",",0,17
140,we,0,17
141,should,0,17
142,say,0,17
143,",",0,17
144,is,0,17
145,quite,0,17
146,appropriate,0,17
147,.,0,17
148,Uh-huh,0,18
149,.,0,18
150,Uh-huh,0,19
151,.,0,19
152,Ah,0,20
153,",",0,20
154,in,0,20
155,his,0,20
156,opinion,0,20
157,",",0,20
158,he,0,20
159,wants,0,20
160,to,0,20
161,have,0,20
162,friendly,0,21
163,negotiations,0,21
164,",",0,21
165,ah,0,21
166,",",0,21
167,with,0,21
168,China,ENTITY,21
169,if,0,21
170,he,0,21
171,sees,0,21
172,that,0,21
173,China,ENTITY,21
174,",",0,21
175,er,0,21
176,",",0,21
177,has,0,21
178,taken,0,21
179,any,0,21
180,action,0,21
181,.,0,21
182,He,0,22
183,does,0,22
184,not,0,22
185,think,0,22
186,Japan,0,22
187,'s,0,22
188,unilateral,0,22
189,action,0,22
190,in,0,22
191,this,0,22
192,disputed,0,23
193,area,0,23
194,is,0,23
195,friendly,0,23
196,negotiation,0,23
197,.,0,23
198,Uh-huh,0,24
199,.,0,24
200,If,0,25
201,it,0,25
202,is,0,25
203,impossible,0,25
204,for,0,25
205,talks,0,25
206,to,0,25
207,go,0,25
208,on,0,25
209,",",0,25
210,it,0,26
211,can,0,26
212,still,0,26
213,be,0,26
214,postponed,0,26
215,till,0,26
216,future,0,26
217,",",0,26
218,en,0,26
219,",",0,26
220,when,0,26
221,there,0,26
222,is,0,26
223,a,0,26
224,chance,0,26
225,to,0,26
226,resume,0,26
227,talks,0,26
228,.,0,26
229,Er,0,27
230,",",0,27
231,I,0,27
232,think,0,27
233,that,0,27
234,to,0,27
235,prevent,0,27
236,the,0,27
237,bilateral,0,27
238,relations,0,27
239,from,0,28
240,suffering,0,28
241,friction,0,28
242,over,0,28
243,specific,0,28
244,issues,0,28
245,",",0,28
246,his,0,28
247,attitude,0,28
248,like,0,28
249,this,0,28
250,should,0,28
251,be,0,28
252,--,0,28
253,Uh-huh,0,29
254,.,0,29
255,But,0,30
256,",",0,30
257,can,0,30
258,his,0,30
259,diplomacy,0,30
260,featuring,0,30
261,two,0,30
262,separate,0,30
263,political,0,30
264,and,0,30
265,economic,0,31
266,lines,0,31
267,work,0,31
268,?,0,31
269,Eh,0,32
270,",",0,32
271,we,0,32
272,need,0,32
273,to,0,32
274,watch,0,32
275,for,0,32
276,it,0,32
277,this,0,32
278,year,0,32
279,.,0,33
280,Uh-huh,0,34
281,.,0,34
