,token,ent,sent
0,Israeli,0,0
1,and,0,0
2,Palestinian,0,0
3,negotiators,0,0
4,are,0,0
5,beginning,0,0
6,a,0,0
7,new,0,0
8,round,0,0
9,of,0,0
10,peace,0,1
11,talks,0,1
12,in,0,1
13,Egypt,0,1
14,",",0,1
15,a,0,1
16,session,0,1
17,that,0,1
18,could,0,1
19,last,0,1
20,ten,0,1
21,days,0,1
22,.,0,1
23,For,0,2
24,Israeli,ENTITY,2
25,Prime,ENTITY,2
26,Minister,ENTITY,2
27,Ehud,0,2
28,Barak,0,2
29,",",0,2
30,it,0,2
31,'s,0,2
32,a,0,2
33,chance,0,3
34,to,0,3
35,reach,0,3
36,a,0,3
37,peace,0,3
38,agreement,0,3
39,and,0,3
40,boost,0,3
41,his,ENTITY,3
42,popularity,0,3
43,with,0,3
44,voters,0,3
45,just,0,3
46,weeks,0,3
47,before,0,3
48,Israeli,0,3
49,elections,0,3
50,.,0,3
51,The,0,4
52,talks,0,4
53,were,0,4
54,proposed,0,4
55,by,0,4
56,the,0,4
57,Palestinians,0,4
58,",",0,4
59,who,0,4
60,say,0,4
61,they,0,5
62,'re,0,5
63,ready,0,5
64,to,0,5
65,explore,0,5
66,all,0,5
67,possibilities,0,5
68,.,0,5
69,Barak,ENTITY,6
70,says,0,6
71,he,ENTITY,6
72,'s,0,6
73,holding,0,6
74,firm,0,6
75,on,0,6
76,the,0,6
77,key,0,6
78,issues,0,6
79,that,0,7
80,led,0,7
81,to,0,7
82,the,0,7
83,breakdown,0,7
84,of,0,7
85,the,0,7
86,last,0,7
87,round,0,7
88,of,0,7
89,talks,0,7
90,.,0,7
