,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Washington,0,0
5,DC,0,0
6,",",0,0
7,April,0,0
8,28th,0,0
9,",",0,0
10,by,0,1
11,reporter,0,1
12,Jingsheng,0,1
13,Zhai,0,1
14,Yuan,ENTITY,2
15,Chen,ENTITY,2
16,",",0,2
17,vice,0,2
18,president,0,2
19,of,0,2
20,the,0,2
21,People,0,2
22,'s,0,2
23,Bank,0,2
24,of,0,3
25,China,0,3
26,",",0,3
27,delivered,0,3
28,a,0,3
29,written,0,3
30,speech,0,3
31,at,0,3
32,the,0,3
33,48th,0,3
34,meeting,0,3
35,of,0,3
36,the,0,3
37,Temporary,0,3
38,Committee,0,3
39,of,0,3
40,the,0,3
41,International,0,3
42,Monetary,0,3
43,Fund,0,3
44,Organization,0,3
45,here,0,3
46,on,0,3
47,the,0,3
48,28th,0,3
49,.,0,3
50,He,ENTITY,4
51,called,0,4
52,for,0,4
53,all,0,4
54,countries,0,4
55,in,0,4
56,the,0,4
57,world,0,4
58,to,0,4
59,strengthen,0,4
60,co-operation,0,5
61,and,0,5
62,to,0,5
63,promote,0,5
64,the,0,5
65,continuous,0,5
66,development,0,5
67,of,0,5
68,the,0,5
69,world,0,5
70,economy,0,5
71,.,0,5
72,He,ENTITY,6
73,said,0,6
74,that,0,6
75,in,0,6
76,1996,0,6
77,world,0,6
78,economic,0,6
79,growth,0,6
80,had,0,6
81,some,0,6
82,acceleration,0,7
83,",",0,7
84,that,0,7
85,the,0,7
86,pressure,0,7
87,of,0,7
88,global,0,7
89,inflation,0,7
90,was,0,7
91,further,0,7
92,reduced,0,7
93,",",0,7
94,and,0,7
95,that,0,7
96,the,0,7
97,level,0,7
98,of,0,7
99,world,0,7
100,economy,0,7
101,integration,0,7
102,significantly,0,7
103,increased,0,7
104,.,0,7
105,But,0,8
106,the,0,8
107,long,0,8
108,-,0,8
109,term,0,8
110,continuous,0,8
111,development,0,8
112,of,0,8
113,the,0,8
114,world,0,8
115,economy,0,9
116,still,0,9
117,faces,0,9
118,quite,0,9
119,a,0,9
120,lot,0,9
121,of,0,9
122,macro-economic,0,9
123,imbalance,0,9
124,factors,0,9
125,and,0,9
126,structural,0,9
127,obstacles,0,9
128,.,0,9
129,Apart,0,10
130,from,0,10
131,each,0,10
132,country,0,10
133,'s,0,10
134,efforts,0,10
135,to,0,10
136,mainly,0,10
137,depend,0,10
138,on,0,10
139,itself,0,11
140,",",0,11
141,strengthening,0,11
142,international,0,11
143,co-operation,0,11
144,will,0,11
145,help,0,11
146,to,0,11
147,eliminate,0,11
148,stumbling,0,11
149,factors,0,11
150,in,0,11
151,the,0,11
152,growth,0,11
153,of,0,11
154,the,0,11
155,world,0,11
156,economy,0,11
157,.,0,11
158,He,ENTITY,12
159,pointed,0,12
160,out,0,12
161,that,0,12
162,in,0,12
163,some,0,12
164,European,0,12
165,industrial,0,12
166,countries,0,12
167,current,0,12
168,economy,0,13
169,lagging,0,13
170,is,0,13
171,mainly,0,13
172,due,0,13
173,to,0,13
174,structural,0,13
175,obstacles,0,13
176,such,0,13
177,as,0,13
178,over,0,13
179,-,0,13
180,burdened,0,13
181,social,0,13
182,welfare,0,13
183,systems,0,13
184,and,0,13
185,the,0,13
186,ossification,0,13
187,of,0,13
188,labor,0,13
189,markets,0,13
190,that,0,13
191,have,0,13
