,token,ent,sent
0,Another,0,0
1,story,0,0
2,in,0,0
3,the,0,0
4,1:00,0,0
5,p.m.,0,0
6,hour,0,0
7,in,0,0
8,Canada,0,0
9,.,0,0
10,The,0,1
11,top,0,1
12,story,0,1
13,there,0,1
14,today,0,1
15,",",0,1
16,the,0,1
17,World,0,1
18,Health,0,1
19,Organization,0,1
20,announced,0,2
21,it,0,2
22,is,0,2
23,lifting,0,2
24,its,0,2
25,advisory,0,2
26,against,0,2
27,travel,0,2
28,to,0,2
29,Toronto,ENTITY,2
30,because,0,2
31,of,0,2
32,fear,0,2
33,of,0,2
34,SARS,0,2
35,.,0,2
36,It,0,3
37,'s,0,3
38,been,0,3
39,20,0,3
40,days,0,3
41,since,0,3
42,the,0,3
43,last,0,3
44,cases,0,3
45,of,0,3
46,locally,0,4
47,transmitted,0,4
48,SARS,0,4
49,in,0,4
50,Toronto,ENTITY,4
51,",",0,4
52,and,0,4
53,there,0,4
54,have,0,4
55,been,0,4
56,no,0,4
57,new,0,4
58,confirmed,0,4
59,cases,0,4
60,of,0,4
61,SARS,0,4
62,exported,0,4
63,out,0,4
64,of,0,4
65,Toronto,ENTITY,4
66,.,0,4
67,The,0,5
68,WHO,0,5
69,says,0,5
70,SARS,0,5
71,advisories,0,5
72,against,0,5
73,travel,0,5
74,to,0,5
75,Hong,0,5
76,Kong,0,5
77,",",0,6
78,Beijing,0,6
79,and,0,6
80,the,0,6
81,Chinese,0,6
82,provences,0,6
83,will,0,6
84,remain,0,6
85,in,0,6
86,effect,0,6
87,.,0,6
88,China,0,7
89,has,0,7
90,more,0,7
91,SARS,0,7
92,cases,0,7
93,than,0,7
94,any,0,7
95,country,0,7
96,in,0,7
97,the,0,7
98,world,0,8
99,.,0,8
100,3303,0,9
101,by,0,9
102,today,0,9
103,'s,0,9
104,count,0,9
105,.,0,9
106,That,0,10
107,'s,0,10
108,more,0,10
109,than,0,10
110,twice,0,10
111,as,0,10
112,many,0,10
113,as,0,10
114,Hong,0,10
115,Kong,0,10
116,which,0,11
117,ranks,0,11
118,second,0,11
119,.,0,11
