,token,ent,sent
0,Rockwell,0,0
1,International,0,0
2,Corp.,0,0
3,bought,0,0
4,out,0,0
5,Ikegai,0,0
6,Corp.,0,0
7,'s,0,0
8,interest,0,0
9,in,0,0
10,Ikegai,ENTITY,1
11,-,ENTITY,1
12,Goss,ENTITY,1
13,",",0,1
14,a,0,1
15,joint,0,1
16,venture,0,1
17,of,0,1
18,the,0,1
19,two,0,1
20,companies,0,1
21,based,0,1
22,in,0,1
23,Tokyo,0,1
24,.,0,1
25,The,0,2
26,price,0,2
27,was,0,2
28,3.6,0,2
29,billion,0,2
30,yen,0,2
31,-LRB-,0,2
32,$,0,2
33,25,0,2
34,million,0,2
35,-RRB-,0,3
36,.,0,3
37,The,0,4
38,agreement,0,4
39,provides,0,4
40,that,0,4
41,Ikegai,0,4
42,Corp.,0,4
43,will,0,4
44,remain,0,4
45,a,0,4
46,supplier,0,4
47,to,0,5
48,Ikegai,ENTITY,5
49,-,ENTITY,5
50,Goss,ENTITY,5
51,",",0,5
52,which,0,5
53,makes,0,5
54,printing,0,5
55,presses,0,5
56,for,0,5
57,the,0,5
58,newspaper,0,5
59,industry,0,5
60,.,0,5
61,The,0,6
62,purchase,0,6
63,was,0,6
64,made,0,6
65,by,0,6
66,Rockwell,0,6
67,Graphic,0,6
68,Systems,0,6
69,",",0,6
70,a,0,6
71,Chicago,0,7
72,subsidiary,0,7
73,of,0,7
74,the,0,7
75,El,0,7
76,Segundo,0,7
77,",",0,7
78,Calif.,0,7
79,",",0,7
80,concern,0,7
81,.,0,7
82,Ikegai,ENTITY,8
83,-,ENTITY,8
84,Goss,ENTITY,8
85,",",0,8
86,which,0,8
87,has,0,8
88,about,0,8
89,200,0,8
90,employees,0,8
91,",",0,8
92,is,0,9
93,among,0,9
94,the,0,9
95,industry,0,9
96,leaders,0,9
97,in,0,9
98,keyless,0,9
99,inking,0,9
100,technology,0,9
101,",",0,9
102,which,0,9
103,reduces,0,9
104,time,0,9
105,and,0,9
106,materials,0,9
107,waste,0,9
108,when,0,9
109,preparing,0,9
110,a,0,9
111,press,0,9
112,for,0,9
113,printing,0,9
114,.,0,9
