,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Beijing,0,0
5,",",0,0
6,April,0,0
7,23rd,0,0
8,According,0,1
9,to,0,1
10,a,0,1
11,"""",0,1
12,People,0,1
13,'s,0,1
14,Daily,0,1
15,"""",0,1
16,report,0,1
17,",",0,1
18,the,0,2
19,'94,0,2
20,annual,0,2
21,budget,0,2
22,plan,0,2
23,working,0,2
24,conference,0,2
25,for,0,2
26,departments,0,2
27,under,0,2
28,the,0,2
29,CCP,0,2
30,was,0,2
31,recently,0,2
32,convened,0,2
33,here,0,2
34,.,0,2
35,The,0,3
36,meeting,0,3
37,requested,0,3
38,that,0,3
39,departments,0,3
40,under,0,3
41,the,0,3
42,CCP,0,3
43,calculate,0,3
44,their,0,3
45,funds,0,4
46,meticulously,0,4
47,",",0,4
48,manage,0,4
49,strictly,0,4
50,",",0,4
51,spend,0,4
52,according,0,4
53,to,0,4
54,income,0,4
55,",",0,4
56,and,0,4
57,take,0,4
58,the,0,4
59,lead,0,4
60,in,0,4
61,living,0,4
62,an,0,4
63,austere,0,4
64,life,0,4
65,to,0,4
66,ensure,0,4
67,that,0,4
68,this,0,4
69,year,0,4
70,'s,0,4
71,budget,0,4
72,task,0,4
73,is,0,4
74,satisfactorily,0,4
75,completed,0,4
76,.,0,4
77,Fujin,0,5
78,Chen,0,5
79,",",0,5
80,vice-director,0,5
81,of,0,5
82,the,0,5
83,General,0,5
84,Office,0,5
85,of,0,5
86,the,ENTITY,5
87,Central,ENTITY,6
88,Committee,ENTITY,6
89,of,0,6
90,the,0,6
91,CCP,0,6
92,",",0,6
93,emphasized,0,6
94,that,0,6
95,this,0,6
96,year,0,6
97,'s,0,6
98,national,0,6
99,financial,0,6
100,situation,0,6
101,should,0,6
102,be,0,6
103,properly,0,6
104,recognized,0,6
105,",",0,6
106,and,0,6
107,that,0,6
108,the,0,6
109,departments,0,6
110,under,0,6
111,the,0,6
112,CCP,0,6
113,should,0,6
114,take,0,6
115,into,0,6
116,account,0,6
117,the,0,6
118,interests,0,6
119,of,0,6
120,the,0,6
121,whole,0,6
122,nation,0,6
123,",",0,6
124,bear,0,6
125,the,0,6
126,state,0,6
127,'s,0,6
128,financial,0,6
129,difficulties,0,6
130,",",0,6
131,adjust,0,6
132,expenditure,0,6
133,structures,0,6
134,",",0,6
135,scientifically,0,6
136,and,0,6
137,reasonably,0,6
138,plan,0,6
139,expenditures,0,6
140,",",0,6
141,and,0,6
142,make,0,6
143,contributions,0,6
144,to,0,6
145,ensure,0,6
146,the,0,6
147,smooth,0,6
148,completion,0,6
149,of,0,6
150,the,0,6
151,nation,0,6
152,'s,0,6
153,budget,0,6
154,.,0,6
155,Departments,0,7
156,under,0,7
157,the,ENTITY,7
158,Central,ENTITY,7
159,Commitee,0,7
160,should,0,7
161,take,0,7
162,the,0,7
163,lead,0,7
164,in,0,7
165,responding,0,8
166,to,0,8
167,the,0,8
168,call,0,8
169,of,0,8
170,the,ENTITY,8
171,Central,ENTITY,8
172,Committee,ENTITY,8
173,of,0,8
174,the,0,8
175,CCP,0,8
176,and,0,8
177,the,0,8
178,State,0,8
179,Council,0,8
180,",",0,8
181,consider,0,8
182,the,0,8
183,overall,0,8
184,situation,0,8
185,of,0,8
186,guaranteeing,0,8
187,the,0,8
188,central,0,8
189,task,0,8
190,of,0,8
191,economic,0,8
192,construction,0,8
193,",",0,8
194,strengthen,0,8
195,budget,0,8
196,management,0,8
197,and,0,8
198,doing,0,8
199,the,0,8
200,financial,0,8
201,management,0,8
202,work,0,8
203,well,0,8
204,-LRB-,0,9
205,End,0,9
206,-RRB-,0,9
