,token,ent,sent
0,Poland,0,0
1,is,0,0
2,calling,0,0
3,for,0,0
4,international,0,0
5,inspections,0,0
6,of,0,0
7,Russian,0,0
8,military,0,0
9,bases,0,0
10,in,0,1
11,Kaleningrad,0,1
12,to,0,1
13,determine,0,1
14,if,0,1
15,Moscow,ENTITY,1
16,is,0,1
17,moving,0,1
18,tactical,0,1
19,nuclear,0,1
20,weapons,0,1
21,to,0,1
22,its,ENTITY,1
23,enclave,0,1
24,on,0,1
25,the,0,1
26,Baltic,0,1
27,Sea,0,1
28,.,0,1
29,Russia,ENTITY,2
30,strongly,0,2
31,denies,0,2
32,it,ENTITY,2
33,has,0,2
34,violated,0,2
35,its,ENTITY,2
36,commitment,0,2
37,to,0,2
38,keep,0,2
39,the,0,3
40,Baltic,0,3
41,nuclear,0,3
42,free,0,3
43,.,0,3
