,token,ent,sent
0,We,0,0
1,have,0,0
2,an,0,0
3,update,0,0
4,tonight,0,0
5,on,0,0
6,this,0,0
7,",",0,0
8,the,0,0
9,volcano,0,0
10,in,0,1
11,Mexico,ENTITY,1
12,",",0,1
13,they,0,1
14,call,0,1
15,El,0,1
16,Popo,0,1
17,.,0,1
18,Just,0,2
19,24,0,2
20,hours,0,2
21,after,0,2
22,its,0,2
23,first,0,2
24,erruption,0,2
25,in,0,2
26,more,0,2
27,than,0,2
28,"1,000",0,3
29,years,0,3
30,",",0,3
31,the,0,3
32,worst,0,3
33,appears,0,3
34,to,0,3
35,be,0,3
36,over,0,3
37,",",0,3
38,but,0,3
39,there,0,3
40,is,0,3
41,still,0,3
42,the,0,3
43,possibility,0,3
44,of,0,3
45,great,0,3
46,danger,0,3
47,to,0,3
48,the,0,3
49,tens,0,3
50,of,0,3
51,thousands,0,3
52,of,0,3
53,people,0,3
54,who,0,3
55,live,0,3
56,nearby,0,3
57,.,0,3
58,Our,0,4
59,report,0,4
60,on,0,4
61,this,0,4
62,tonight,0,4
63,from,0,4
64,Kevin,0,4
65,Tibbles,0,4
66,.,0,4
67,As,0,5
68,the,0,5
69,sun,0,5
70,rises,0,5
71,over,0,5
72,Mt.,0,5
73,Popo,0,5
74,tonight,0,5
75,",",0,5
76,the,0,5
77,only,0,6
78,hint,0,6
79,of,0,6
80,the,0,6
81,fire,0,6
82,storm,0,6
83,inside,0,6
84,",",0,6
85,whiffs,0,6
86,of,0,6
87,smoke,0,6
88,",",0,6
89,but,0,6
90,just,0,6
91,a,0,6
92,few,0,6
93,hours,0,6
94,earlier,0,6
95,",",0,6
96,the,0,6
97,volcano,0,6
98,exploding,0,6
99,spewing,0,6
100,rock,0,6
101,and,0,6
102,red,0,6
103,-,0,6
104,hot,0,6
105,lava,0,6
106,.,0,6
107,The,0,7
108,fourth,0,7
109,largest,0,7
110,mountain,0,7
111,in,0,7
112,North,0,7
113,American,0,7
114,",",0,7
115,nearly,0,7
116,"18,000",0,7
117,feet,0,8
118,high,0,8
119,",",0,8
120,erupting,0,8
121,this,0,8
122,week,0,8
