,token,ent,sent
0,WorldCom,ENTITY,0
1,posted,0,0
2,a,0,0
3,26,0,0
4,%,0,0
5,increase,0,0
6,in,0,0
7,its,ENTITY,0
8,quarterly,0,0
9,earnings,0,0
10,",",0,1
11,helped,0,1
12,by,0,1
13,strong,0,1
14,international,0,1
15,sales,0,1
16,.,0,1
17,The,ENTITY,2
18,second,0,2
19,biggest,0,2
20,long,0,2
21,-,0,2
22,distance,0,2
23,phone,0,2
24,company,0,2
25,said,0,2
26,it,ENTITY,2
27,would,0,3
28,unveil,0,3
29,a,0,3
30,restructuring,0,3
31,plan,0,3
32,next,0,3
33,week,0,3
34,that,0,3
35,will,0,3
36,concentrate,0,3
37,on,0,3
38,its,ENTITY,3
39,internet,0,3
40,operations,0,3
41,and,0,3
42,hopefully,0,3
43,boost,0,3
44,its,ENTITY,3
45,sagging,0,3
46,stock,0,3
47,price,0,3
48,.,0,3
49,Shares,0,4
50,of,0,4
51,WorldCom,ENTITY,4
52,have,0,4
53,fallen,0,4
54,more,0,4
55,than,0,4
56,50,0,4
57,%,0,4
58,since,0,4
59,the,0,5
60,beginning,0,5
61,of,0,5
62,this,0,5
63,year,0,5
64,.,0,5
