,token,ent,sent
0,Terry,ENTITY,0
1,L.,ENTITY,0
2,Haines,ENTITY,0
3,",",0,0
4,formerly,0,0
5,general,0,0
6,manager,0,0
7,of,0,0
8,Canadian,0,0
9,operations,0,0
10,",",0,1
11,was,0,1
12,elected,0,1
13,to,0,1
14,the,0,1
15,new,0,1
16,position,0,1
17,of,0,1
18,vice,0,1
19,president,0,1
20,",",0,1
21,North,0,1
22,American,0,1
23,sales,0,1
24,",",0,1
25,of,0,1
26,this,0,1
27,plastics,0,1
28,concern,0,1
29,.,0,1
30,Also,0,2
31,",",0,2
32,Larry,0,2
33,A.,0,2
34,Kushkin,0,2
35,",",0,2
36,executive,0,2
37,vice,0,2
38,president,0,2
39,",",0,2
40,North,0,3
41,American,0,3
42,operations,0,3
43,",",0,3
44,was,0,3
45,named,0,3
46,head,0,3
47,of,0,3
48,the,0,3
49,company,0,3
50,'s,0,3
51,international,0,3
52,automotive,0,3
53,operations,0,3
54,",",0,3
55,another,0,3
56,new,0,3
57,position,0,3
58,.,0,3
59,He,0,4
60,remains,0,4
61,an,0,4
62,executive,0,4
63,vice,0,4
64,president,0,4
65,",",0,4
66,the,0,4
67,company,0,4
68,said,0,4
69,",",0,5
70,and,0,5
71,his,0,5
72,new,0,5
73,position,0,5
74,reflects,0,5
75,``,0,5
76,the,0,5
77,growing,0,5
78,importance,0,5
79,of,0,5
80,the,0,5
81,world,0,5
82,automotive,0,5
83,market,0,5
84,as,0,5
85,a,0,5
86,market,0,5
87,for,0,5
88,A.,0,5
89,Schulman,0,5
90,'s,0,5
91,high,0,5
92,performance,0,5
93,plastic,0,5
94,materials,0,5
95,.,0,5
96,'',0,5
97,Gordon,0,6
98,Trimmer,0,6
99,will,0,6
100,succeed,0,6
101,Mr.,ENTITY,6
102,Haines,ENTITY,6
103,as,0,6
104,manager,0,6
105,of,0,6
106,Canadian,0,6
107,operations,0,7
108,",",0,7
109,and,0,7
110,Mr.,0,7
111,Kushkin,0,7
112,'s,0,7
113,former,0,7
114,position,0,7
115,is,0,7
116,n't,0,7
117,being,0,7
118,filled,0,7
119,at,0,7
120,this,0,7
121,time,0,7
122,",",0,7
123,the,0,7
124,company,0,7
125,said,0,7
126,.,0,7
