,token,ent,sent
0,Britain,0,0
1,'s,0,0
2,Serious,0,0
3,Fraud,0,0
4,Office,0,0
5,said,0,0
6,it,0,0
7,will,0,0
8,investigate,0,0
9,the,0,0
10,circumstances,0,1
11,surrounding,0,1
12,alleged,0,1
13,phantom,0,1
14,contracts,0,1
15,at,0,1
16,Ferranti,ENTITY,1
17,International,ENTITY,1
18,Signal,ENTITY,1
19,PLC,ENTITY,1
20,'s,ENTITY,1
21,International,0,1
22,Signal,0,1
23,&,0,1
24,Control,0,1
25,unit,0,1
26,.,0,1
27,The,0,2
28,investigation,0,2
29,",",0,2
30,which,0,2
31,will,0,2
32,be,0,2
33,coordinated,0,2
34,with,0,2
35,one,0,2
36,already,0,2
37,under,0,3
38,way,0,3
39,in,0,3
40,the,0,3
41,U.S.,0,3
42,",",0,3
43,follows,0,3
44,the,0,3
45,discovery,0,3
46,of,0,3
47,what,0,3
48,Ferranti,ENTITY,3
49,has,0,3
50,called,0,3
51,a,0,3
52,``,0,3
53,serious,0,3
54,'',0,3
55,fraud,0,3
56,involving,0,3
57,its,ENTITY,3
58,U.S.,0,3
59,subsidiary,0,3
60,.,0,3
61,International,0,4
62,Signal,0,4
63,&,0,4
64,Control,0,4
65,",",0,4
66,Lancaster,0,4
67,",",0,4
68,Pa.,0,4
69,",",0,4
70,a,0,4
71,defense,0,5
72,-,0,5
73,equipment,0,5
74,manufacturer,0,5
75,",",0,5
76,was,0,5
77,bought,0,5
78,by,0,5
79,Ferranti,ENTITY,5
80,in,0,5
81,1987,0,5
82,for,0,5
83,#,0,5
84,420,0,5
85,million,0,5
86,-LRB-,0,5
87,$,0,5
88,670.3,0,5
89,million,0,5
90,-RRB-,0,5
91,.,0,5
92,Ferranti,ENTITY,6
93,has,0,6
94,said,0,6
95,that,0,6
96,it,ENTITY,6
97,would,0,6
98,be,0,6
99,forced,0,6
100,to,0,6
101,write,0,6
102,off,0,7
103,#,0,7
104,185,0,7
105,million,0,7
106,against,0,7
107,the,0,7
108,phantom,0,7
109,contracts,0,7
110,",",0,7
111,reducing,0,7
112,its,ENTITY,7
113,net,0,7
114,asset,0,7
115,value,0,7
116,by,0,7
117,more,0,7
118,than,0,7
119,half,0,7
120,.,0,7
121,The,0,8
122,Serious,0,8
123,Fraud,0,8
124,Office,0,8
125,",",0,8
126,a,0,8
127,division,0,8
128,of,0,8
129,London,0,8
130,'s,0,8
131,Metropolitan,0,9
132,Police,0,9
133,responsible,0,9
134,for,0,9
135,investigating,0,9
136,financial,0,9
137,crimes,0,9
138,",",0,9
139,said,0,9
140,its,0,9
141,work,0,9
142,would,0,9
143,take,0,9
144,in,0,9
145,``,0,9
146,allegations,0,9
147,of,0,9
148,fraud,0,9
149,prior,0,9
150,to,0,9
151,",",0,9
152,surrounding,0,9
153,and,0,9
154,subsequent,0,9
155,to,0,9
156,the,0,9
157,merger,0,9
158,.,0,9
159,'',0,9
160,Ferranti,ENTITY,10
161,said,0,10
162,that,0,10
163,it,ENTITY,10
164,welcomes,0,10
165,the,0,10
166,investigation,0,10
167,and,0,10
168,that,0,10
169,it,ENTITY,10
170,will,0,11
171,``,0,11
172,cooperate,0,11
173,fully,0,11
174,.,0,11
175,'',0,11
176,Derek,0,12
177,Alun,0,12
178,-,0,12
179,Jones,0,12
180,",",0,12
181,Ferranti,ENTITY,12
182,'s,ENTITY,12
183,chairman,0,12
184,",",0,12
185,has,0,12
186,said,0,13
187,he,0,13
188,hoped,0,13
189,to,0,13
190,pursue,0,13
191,legal,0,13
192,action,0,13
193,against,0,13
194,those,0,13
195,responsible,0,13
196,.,0,13
197,The,ENTITY,14
198,British,ENTITY,14
199,defense,0,14
200,electronics,0,14
201,group,0,14
202,has,0,14
203,said,0,14
204,it,ENTITY,14
205,will,0,14
206,sell,0,14
207,#,0,15
208,100,0,15
209,million,0,15
210,in,0,15
211,assets,0,15
212,and,0,15
213,may,0,15
214,seek,0,15
215,a,0,15
216,merger,0,15
217,to,0,15
218,strengthen,0,15
219,itself,ENTITY,15
220,in,0,15
221,the,0,15
222,wake,0,15
223,of,0,15
224,its,ENTITY,15
225,troubles,0,15
226,.,0,15
