,token,ent,sent
0,A,0,0
1,new,0,0
2,climate,0,0
3,for,0,0
4,the,0,0
5,e-generation,0,0
6,Fortunately,0,1
7,",",0,1
8,over,0,1
9,the,0,1
10,last,0,1
11,three,0,1
12,years,0,1
13,foreign,0,1
14,investors,0,1
15,have,0,1
16,brought,0,2
17,some,0,2
18,new,0,2
19,ideas,0,2
20,into,0,2
21,the,0,2
22,country,0,2
23,.,0,2
24,Although,0,3
25,they,0,3
26,still,0,3
27,engage,0,3
28,in,0,3
29,"""",0,3
30,hit,0,3
31,-,0,3
32,and,0,3
33,-,0,3
34,run,0,4
35,"""",0,4
36,high,0,4
37,-,0,4
38,volume,0,4
39,trading,0,4
40,for,0,4
41,quick,0,4
42,gains,0,4
43,",",0,4
44,at,0,4
45,least,0,4
46,most,0,4
47,foreign,0,4
48,investors,0,4
49,ignore,0,4
50,gossip,0,4
51,and,0,4
52,do,0,4
53,n't,0,4
54,touch,0,4
55,the,0,4
56,more,0,4
57,speculative,0,4
58,stocks,0,4
59,.,0,4
60,Rather,0,5
61,",",0,5
62,they,0,5
63,put,0,5
64,more,0,5
65,emphasis,0,5
66,on,0,5
67,the,0,5
68,fundamentals,0,5
69,of,0,5
70,a,0,6
71,given,0,6
72,company,0,6
73,or,0,6
74,industry,0,6
75,.,0,6
76,Dennis,0,7
77,Chien,0,7
78,notes,0,7
79,that,0,7
80,foreign,0,7
81,firms,0,7
82,have,0,7
83,also,0,7
84,introduced,0,7
85,risk,0,7
86,management,0,8
87,ideas,0,8
88,like,0,8
89,"""",0,8
90,having,0,8
91,a,0,8
92,well,0,8
93,-,0,8
94,rounded,0,8
95,portfolio,0,8
96,"""",0,8
97,-LRB-,0,8
98,i.e.,0,8
99,"""",0,8
100,do,0,8
101,n't,0,8
102,put,0,8
103,all,0,8
104,your,0,8
105,eggs,0,8
106,in,0,8
107,one,0,8
108,basket,0,8
109,"""",0,8
110,-RRB-,0,8
111,.,0,8
112,These,0,9
113,have,0,9
114,had,0,9
115,a,0,9
116,positive,0,9
117,impact,0,9
118,on,0,9
119,the,0,9
120,local,0,9
121,stock,0,9
122,market,0,10
123,",",0,10
124,and,0,10
125,have,0,10
126,given,0,10
127,the,0,10
128,investment,0,10
129,activities,0,10
130,of,0,10
131,the,0,10
132,e-generation,0,10
133,a,0,10
134,more,0,10
135,rational,0,10
136,foundation,0,10
137,than,0,10
138,those,0,10
139,of,0,10
140,their,0,10
141,parents,0,10
142,.,0,10
143,The,0,11
144,chief,0,11
145,characteristics,0,11
146,of,0,11
147,the,0,11
148,current,0,11
149,wave,0,11
150,of,0,11
151,e-generation,0,11
152,personal,0,11
153,money,0,12
154,management,0,12
155,are,0,12
156,great,0,12
157,ambition,0,12
158,",",0,12
159,reliance,0,12
160,on,0,12
161,expert,0,12
162,analysis,0,12
163,",",0,12
164,and,0,12
165,diversification,0,12
166,of,0,12
167,investment,0,12
168,targets,0,12
169,.,0,12
170,Nevertheless,0,13
171,",",0,13
172,the,0,13
173,hottest,0,13
174,investments,0,13
175,are,0,13
176,always,0,13
177,changing,0,13
178,",",0,13
179,and,0,13
180,perhaps,0,14
181,no,0,14
182,amount,0,14
183,of,0,14
184,rational,0,14
185,analysis,0,14
186,or,0,14
187,detailed,0,14
188,information,0,14
189,will,0,14
190,be,0,14
191,able,0,14
192,to,0,14
193,change,0,14
194,this,0,14
195,.,0,14
196,Chia,ENTITY,15
197,Chen,ENTITY,15
198,-,ENTITY,15
199,i,ENTITY,15
200,",",0,15
201,senior,0,15
202,executive,0,15
203,vice,0,15
204,president,0,15
205,of,0,15
206,the,0,16
207,Individual,0,16
208,Banking,0,16
209,Sector,0,16
210,at,0,16
211,Bank,0,16
212,Sinopac,0,16
213,-LRB-,0,16
214,which,0,16
215,earlier,0,16
216,this,0,16
217,year,0,16
218,created,0,16
219,a,0,16
220,stir,0,16
221,in,0,16
222,the,0,16
223,industry,0,16
224,by,0,16
225,introducing,0,16
226,the,0,16
227,world,0,16
228,'s,0,16
229,first,0,16
230,five,0,16
231,-,0,16
232,in,0,16
233,-,0,16
234,one,0,16
235,money,0,16
236,management,0,16
237,account,0,16
238,-RRB-,0,16
239,has,0,16
240,been,0,16
241,observing,0,16
242,the,0,16
243,evolution,0,16
244,of,0,16
245,the,0,16
246,financial,0,16
247,environment,0,16
248,in,0,16
249,Taiwan,0,16
250,for,0,16
251,many,0,16
252,years,0,16
253,",",0,16
254,and,0,16
255,offers,0,16
256,the,0,16
257,following,0,16
258,thoughts,0,16
259,about,0,16
260,trends,0,16
261,in,0,16
262,money,0,16
263,management,0,16
264,.,0,16
265,Chia,ENTITY,17
266,recalls,0,17
267,that,0,17
268,in,0,17
269,the,0,17
270,1960s,0,17
271,",",0,17
272,people,0,17
273,were,0,17
274,too,0,17
275,poor,0,18
276,to,0,18
277,have,0,18
278,any,0,18
279,money,0,18
280,to,0,18
281,manage,0,18
282,;,0,18
283,there,0,18
284,were,0,18
285,also,0,18
286,fears,0,18
287,of,0,18
288,war,0,18
289,",",0,18
290,and,0,18
291,so,0,18
292,any,0,18
293,money,0,18
294,people,0,18
295,did,0,18
296,have,0,18
297,they,0,18
298,quickly,0,18
299,exchanged,0,18
300,for,0,18
301,gold,0,18
302,or,0,18
303,US,0,18
304,dollars,0,18
305,on,0,18
306,the,0,18
307,black,0,18
308,market,0,18
309,.,0,18
310,In,0,19
311,the,0,19
312,1970s,0,19
313,",",0,19
314,faced,0,19
315,with,0,19
316,two,0,19
317,oil,0,19
318,crises,0,19
319,and,0,19
320,inflation,0,20
321,",",0,20
322,the,0,20
323,idea,0,20
324,of,0,20
325,buying,0,20
326,property,0,20
327,to,0,20
328,preserve,0,20
329,value,0,20
330,became,0,20
331,widespread,0,20
332,",",0,20
333,and,0,20
334,those,0,20
335,who,0,20
336,could,0,20
337,afford,0,20
338,it,0,20
339,bought,0,20
340,land,0,20
341,and,0,20
342,houses,0,20
343,.,0,20
344,At,0,21
345,that,0,21
346,time,0,21
347,",",0,21
348,the,0,21
349,stock,0,21
350,market,0,21
351,had,0,21
352,only,0,21
353,a,0,21
354,hundred,0,22
355,or,0,22
356,so,0,22
357,listed,0,22
358,companies,0,22
359,",",0,22
360,and,0,22
361,its,0,22
362,fate,0,22
363,depended,0,22
364,on,0,22
365,a,0,22
366,few,0,22
367,manipulators,0,22
368,behind,0,22
369,the,0,22
370,scenes,0,22
371,.,0,22
372,It,0,23
373,was,0,23
374,seen,0,23
375,as,0,23
376,a,0,23
377,"""",0,23
378,cannibalistic,0,23
