,token,ent,sent
0,From,0,0
1,NPR,0,0
2,News,0,0
3,in,0,0
4,Washington,0,0
5,",",0,0
6,I,0,0
7,am,0,0
8,Corey,0,0
9,Flintoff,0,0
10,.,0,1
11,President,0,2
12,-,0,2
13,elect,0,2
14,George,0,2
15,W.,0,2
16,Bush,0,2
17,formally,0,2
18,resigned,0,2
19,today,0,2
20,as,0,2
21,governor,0,3
22,of,0,3
23,Texas,ENTITY,3
24,.,0,3
25,He,0,4
26,said,0,4
27,that,0,4
28,his,0,4
29,six,0,4
30,years,0,4
31,in,0,4
32,office,0,4
33,have,0,4
34,been,0,4
35,a,0,5
36,tribute,0,5
37,to,0,5
38,bipartisan,0,5
39,efforts,0,5
40,with,0,5
41,the,0,5
42,legislature,0,5
43,.,0,5
44,He,0,6
45,said,0,6
46,Texas,ENTITY,6
47,has,0,6
48,made,0,6
49,steady,0,6
50,progress,0,6
51,in,0,6
52,improving,0,6
53,education,0,6
54,",",0,7
55,the,0,7
56,criminal,0,7
57,justice,0,7
58,system,0,7
59,and,0,7
60,tax,0,7
61,reform,0,7
62,.,0,7
