,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Beijing,0,0
5,",",0,0
6,August,0,0
7,31st,0,0
8,",",0,0
9,by,0,0
10,reporter,0,1
11,Siyi,0,1
12,Ni,0,1
13,The,0,2
14,Standing,0,2
15,Committee,0,2
16,of,0,2
17,the,0,2
18,National,0,2
19,People,0,2
20,'s,0,2
21,Congress,0,2
22,",",0,2
23,which,0,3
24,is,0,3
25,the,0,3
26,highest,0,3
27,legislative,0,3
28,body,0,3
29,of,0,3
30,China,0,3
31,",",0,3
32,passed,0,3
33,a,0,3
34,resolution,0,3
35,today,0,3
36,that,0,3
37,when,0,3
38,sovereignty,0,3
39,over,0,3
40,Hong,0,3
41,Kong,0,3
42,is,0,3
43,regained,0,3
44,in,0,3
45,1997,0,3
46,",",0,3
47,China,0,3
48,will,0,3
49,re-organize,0,3
50,Hong,0,3
51,Kong,0,3
52,'s,0,3
53,legislative,0,3
54,body,0,3
55,and,0,3
56,regional,0,3
57,organization,0,3
58,.,0,3
59,The,0,4
60,127,0,4
61,members,0,4
62,attending,0,4
63,the,0,4
64,9th,0,4
65,meeting,0,4
66,of,0,4
67,the,0,4
68,8th,0,4
69,National,0,5
70,People,0,5
71,'s,0,5
72,Congress,0,5
73,",",0,5
74,which,0,5
75,closed,0,5
76,today,0,5
77,",",0,5
78,passed,0,5
79,this,0,5
80,resolution,0,5
81,with,0,5
82,all,0,5
83,affirmative,0,5
84,votes,0,5
85,.,0,5
86,The,0,6
87,resolution,0,6
88,stipulates,0,6
89,that,0,6
90,the,0,6
91,Preparatory,0,6
92,Committee,0,6
93,of,0,6
94,the,ENTITY,6
95,Hong,0,6
96,Kong,0,7
97,Special,0,7
98,Administrative,0,7
99,Region,0,7
100,",",0,7
101,in,0,7
102,accordance,0,7
103,with,0,7
104,the,0,7
105,resolution,0,7
106,of,0,7
107,the,0,7
108,National,0,7
109,People,0,7
110,'s,0,7
111,Congress,0,7
112,regarding,0,7
113,establishment,0,7
114,methods,0,7
115,of,0,7
116,the,0,7
117,Hong,0,7
118,Kong,0,7
119,Special,0,7
120,Administrative,0,7
121,Region,0,7
122,'s,0,7
123,first,0,7
124,-,0,7
125,term,0,7
126,government,0,7
127,and,0,7
128,its,ENTITY,7
129,legislative,0,7
130,assembly,0,7
131,",",0,7
132,will,0,7
133,be,0,7
134,responsible,0,7
135,for,0,7
136,matters,0,7
137,related,0,7
138,to,0,7
139,preparing,0,7
140,the,ENTITY,7
141,Special,ENTITY,7
142,Administrative,ENTITY,7
143,Region,0,7
144,",",0,7
145,and,0,7
146,stipulates,0,7
147,methods,0,7
148,for,0,7
149,the,0,7
150,establishment,0,7
151,of,0,7
152,its,ENTITY,7
153,first,0,7
154,legislative,0,7
155,assembly,0,7
156,",",0,7
157,and,0,7
158,organizes,0,7
159,and,0,7
160,establishes,0,7
161,the,0,7
162,first,0,7
163,legislative,0,7
164,assembly,0,7
165,of,0,7
166,the,ENTITY,7
167,Hong,0,7
168,Kong,0,7
169,Special,0,7
170,Administrative,0,7
171,Region,0,7
172,.,0,7
173,The,0,8
174,resolution,0,8
175,states,0,8
176,that,0,8
177,",",0,8
178,the,0,8
179,authority,0,8
180,and,0,8
181,formative,0,8
182,methods,0,8
183,of,0,9
184,the,ENTITY,9
185,Hong,0,9
186,Kong,0,9
187,Special,0,9
