,token,ent,sent
0,A,ENTITY,0
1,Michigan,ENTITY,0
2,teen,ENTITY,0
3,who,0,0
4,disappeared,0,0
5,with,0,0
6,a,0,0
7,convicted,0,0
8,killer,0,0
9,and,0,0
10,went,0,1
11,on,0,1
12,a,0,1
13,three,0,1
14,-,0,1
15,week,0,1
16,oddysey,0,1
17,is,0,1
18,in,0,1
19,trouble,0,1
20,with,0,1
21,the,0,1
22,law,0,1
23,tonight,0,1
24,.,0,1
25,Prosecutors,0,2
26,charged,0,2
27,Lindsey,ENTITY,2
28,Ryan,ENTITY,2
29,with,0,2
30,stealing,0,2
31,firearms,0,2
32,from,0,2
33,her,ENTITY,2
34,parents,0,2
35,',0,3
36,home,0,3
37,.,0,3
38,Police,0,4
39,caught,0,4
40,up,0,4
41,with,0,4
42,the,0,4
43,two,0,4
44,in,0,4
45,California,0,4
46,.,0,4
47,56,0,5
48,-,0,5
49,year,0,5
50,-,0,5
51,old,0,5
52,Forry,0,5
53,Drake,0,5
54,has,0,5
55,been,0,5
56,charged,0,5
57,with,0,6
58,interstate,0,6
59,transport,0,6
60,of,0,6
61,a,0,6
62,minor,0,6
63,.,0,6
