,token,ent,sent
0,Thank,0,0
1,you,0,0
2,very,0,0
3,much,0,0
4,",",0,0
5,Dave,0,0
6,.,0,0
7,Israelis,0,1
8,and,0,1
9,Palestinians,0,1
10,have,0,1
11,taken,0,1
12,steps,0,1
13,to,0,1
14,end,0,1
15,three,0,1
16,weeks,0,1
17,of,0,2
18,violence,0,2
19,",",0,2
20,but,0,2
21,have,0,2
22,warned,0,2
23,of,0,2
24,difficulties,0,2
25,as,0,2
26,the,0,2
27,clashes,0,2
28,continue,0,2
29,.,0,2
30,Israeli,0,3
31,Prime,0,3
32,Minister,0,3
33,Ehud,0,3
34,Barak,0,3
35,says,0,3
36,he,0,3
37,doubts,0,3
38,he,0,3
39,can,0,3
40,count,0,4
41,on,0,4
42,Palestinians,0,4
43,as,0,4
44,partners,0,4
45,for,0,4
46,peace,0,4
47,.,0,4
48,Palestinian,0,5
49,officials,0,5
50,say,0,5
51,Israel,ENTITY,5
52,needs,0,5
53,to,0,5
54,remove,0,5
55,soldiers,0,5
56,from,0,5
57,the,0,5
58,outskirts,0,6
59,of,0,6
60,Palestinian,0,6
61,cities,0,6
62,.,0,6
63,The,0,7
64,comments,0,7
65,were,0,7
66,made,0,7
67,as,0,7
68,Israelis,0,7
69,eased,0,7
70,travel,0,7
71,restrictions,0,7
72,on,0,7
73,Palestinians,0,8
74,as,0,8
75,part,0,8
76,of,0,8
77,their,0,8
78,efforts,0,8
79,to,0,8
80,end,0,8
81,the,0,8
82,violence,0,8
83,by,0,8
84,Friday,0,8
85,.,0,8
86,There,0,9
87,were,0,9
88,sporadic,0,9
89,clashes,0,9
90,in,0,9
91,several,0,9
92,Palestinian,0,9
93,areas,0,9
94,Wednesday,0,9
95,",",0,9
96,but,0,10
97,on,0,10
98,a,0,10
99,much,0,10
100,lesser,0,10
101,scale,0,10
102,than,0,10
103,in,0,10
104,previous,0,10
105,days,0,10
106,.,0,10
107,The,0,11
108,US,0,11
109,State,0,11
110,Department,0,11
111,said,0,11
112,steps,0,11
113,were,0,11
114,being,0,11
115,taken,0,11
116,in,0,11
117,the,0,12
118,right,0,12
119,direction,0,12
120,following,0,12
121,the,0,12
122,emergency,0,12
123,summit,0,12
124,of,0,12
125,leaders,0,12
126,earlier,0,12
127,this,0,12
128,week,0,12
129,in,0,12
130,Sharm,0,12
131,El,0,12
132,-,0,12
133,Sheikh,0,12
134,",",0,12
135,Egypt,0,12
136,.,0,12
137,Israeli,0,13
138,and,0,13
139,Palestinian,0,13
140,representatives,0,13
141,traded,0,13
142,charges,0,13
143,Wednesday,0,13
144,in,0,13
145,the,0,13
146,first,0,13
147,phase,0,14
148,of,0,14
149,an,0,14
150,emergency,0,14
151,United,0,14
152,Nations,0,14
153,General,0,14
154,Assembly,0,14
155,session,0,14
156,on,0,14
157,the,0,14
158,violence,0,14
159,in,0,14
160,the,0,14
161,Mid,0,14
162,East,0,14
163,.,0,14
164,VOA,0,15
165,correspondent,0,15
166,Breck,0,15
167,Ardery,0,15
168,reports,0,15
169,from,0,15
170,the,0,15
171,United,0,15
172,Nations,0,15
173,.,0,15
174,The,0,16
175,chief,0,16
176,Palestinian,0,16
177,observer,0,16
178,to,0,16
179,the,0,16
180,United,0,16
181,Nations,0,16
182,",",0,16
183,Nasir,0,16
184,Al,0,17
185,-,0,17
186,Kidwa,0,17
187,",",0,17
188,told,0,17
189,the,0,17
190,assembly,0,17
191,that,0,17
192,Israel,ENTITY,17
193,has,0,17
194,broken,0,17
195,occupying,0,17
196,and,0,17
197,colonial,0,17
198,power,0,17
199,in,0,17
200,Palestinian,0,17
201,lands,0,17
202,.,0,17
203,Mr.,0,18
204,Al,0,18
205,-,0,18
206,Kidwa,0,18
207,said,0,18
208,Israel,ENTITY,18
209,uses,0,18
210,savage,0,18
211,force,0,18
212,against,0,18
213,Palestinians,0,19
214,and,0,19
215,then,0,19
216,blames,0,19
217,the,0,19
218,victims,0,19
219,for,0,19
220,the,0,19
221,violence,0,19
222,",",0,19
223,but,0,19
224,Israeli,0,19
225,UN,0,19
226,Ambassador,0,19
227,Yehud,0,19
228,Lancry,0,19
229,said,0,19
230,the,0,19
231,Palestinian,0,19
232,Authority,0,19
233,is,0,19
234,helping,0,19
235,to,0,19
236,promote,0,19
237,the,0,19
238,violence,0,19
239,by,0,19
240,allowing,0,19
241,extremists,0,19
242,to,0,19
243,appear,0,19
244,on,0,19
245,its,0,19
246,radio,0,19
247,and,0,19
248,television,0,19
249,broadcasts,0,19
250,.,0,19
251,Mr.,0,20
252,Lancry,0,20
253,denied,0,20
254,Israel,ENTITY,20
255,has,0,20
256,used,0,20
257,excessive,0,20
258,force,0,20
259,saying,0,20
260,it,ENTITY,20
261,has,0,21
262,simply,0,21
263,protected,0,21
264,its,ENTITY,21
265,citizens,0,21
266,.,0,21
267,The,0,22
268,Assembly,0,22
269,will,0,22
270,resume,0,22
271,its,0,22
272,discussion,0,22
273,of,0,22
274,Mid,0,22
275,East,0,22
276,violence,0,22
277,on,0,23
278,Friday,0,23
279,after,0,23
280,receiving,0,23
281,a,0,23
282,report,0,23
283,from,0,23
284,UN,0,23
285,Secretary,0,23
286,General,0,23
287,Kofi,0,23
288,Annan,0,23
289,.,0,23
290,Mr.,0,24
291,Annan,0,24
292,will,0,24
293,review,0,24
294,the,0,24
295,effect,0,24
296,of,0,24
297,efforts,0,24
298,earlier,0,24
299,this,0,24
300,week,0,25
301,at,0,25
302,Sharm,0,25
303,El,0,25
304,-,0,25
305,Sheikh,0,25
306,",",0,25
307,Egypt,0,25
308,to,0,25
309,end,0,25
310,the,0,25
311,violence,0,25
312,.,0,25
313,Breck,0,26
314,Ardery,0,26
315,",",0,26
316,VOA,0,26
317,News,0,26
318,at,0,26
319,the,0,26
320,United,0,26
321,Nations,0,26
322,.,0,26
