,token,ent,sent
0,Well,0,0
1,among,0,0
2,those,0,0
3,who,0,0
4,believe,0,0
5,Tookie,ENTITY,0
6,Williams,ENTITY,0
7,',ENTITY,0
8,life,0,0
9,should,0,0
10,be,0,1
11,spared,0,1
12,is,0,1
13,Lewis,0,1
14,Yablonsky,0,1
15,a,0,1
16,criminologist,0,1
17,expert,0,1
18,in,0,1
19,gang,0,1
20,behavior,0,1
21,and,0,1
22,author,0,1
23,of,0,1
24,the,0,1
25,book,0,1
26,Gangsters,0,1
27,/.,0,1
28,He,0,2
29,joins,0,2
30,us,0,2
31,now,0,2
32,live,0,2
33,/.,0,2
34,Sir,0,3
35,let,0,3
36,me,0,3
37,ask,0,3
38,you,0,3
39,why,0,3
40,do,0,3
41,you,0,3
42,think,0,3
43,Tookie,ENTITY,3
44,should,0,4
45,not,0,4
46,die,0,4
47,/?,0,4
48,Well,0,5
49,I,0,5
50,'ve,0,5
51,been,0,5
52,studying,0,5
53,gangs,0,5
54,for,0,5
55,fifty,0,5
56,years,0,5
57,/.,0,5
58,and,0,6
59,we,0,6
60,'re,0,6
61,always,0,6
62,looking,0,6
63,for,0,6
64,solutions,0,6
65,/.,0,6
66,Uh,0,7
67,here,0,7
68,'s,0,7
69,a,ENTITY,7
70,man,ENTITY,7
71,who,0,7
72,has,0,7
73,changed,0,7
74,his,ENTITY,7
75,lifestyle,0,7
76,/.,0,8
77,I,0,9
78,'ve,0,9
79,read,0,9
80,all,0,9
81,his,ENTITY,9
82,books,0,9
83,/.,0,9
84,He,ENTITY,10
85,was,0,10
86,significant,0,10
87,in,0,10
88,contributing,0,10
89,some,0,10
90,theories,0,10
91,to,0,10
92,my,0,10
93,book,0,10
94,uh,0,11
95,Gangsters,0,11
96,/.,0,11
97,and,0,12
98,I,0,12
99,think,0,12
100,he,ENTITY,12
101,can,0,12
102,be,0,12
103,a,0,12
104,positive,0,12
105,force,0,12
106,in,0,12
107,uh,0,13
108,turning,0,13
109,around,0,13
110,young,0,13
111,gangsters,0,13
112,/.,0,13
113,In,0,14
114,fact,0,14
115,there,0,14
116,'re,0,14
117,several,0,14
118,programs,0,14
119,in,0,14
120,the,0,14
121,California,0,14
122,Department,0,14
123,of,0,15
124,uh,0,15
125,Corrections,0,15
126,where,0,15
127,uh,0,15
128,ex-offenders,0,15
129,some,0,15
130,lifers,0,15
131,are,0,15
132,working,0,15
133,with,0,15
134,young,0,15
135,offenders,0,15
136,very,0,15
137,effectively,0,15
138,/.,0,15
139,Uh,0,16
140,the,0,16
141,Amity,0,16
142,program,0,16
143,uh,0,16
144,in,0,16
145,several,0,16
146,prisons,0,16
147,Phoenix,0,16
148,program,0,16
149,in,0,17
150,several,0,17
151,prisons,0,17
152,/.,0,17
153,and,0,18
154,uh,0,18
155,I,0,18
156,'ve,0,18
157,seen,0,18
158,uh,0,18
159,the,0,18
160,impact,0,18
161,of,0,18
162,lifers,0,18
163,individuals,0,19
164,who,0,19
165,are,0,19
166,what,0,19
167,I,0,19
168,would,0,19
169,refer,0,19
170,to,0,19
171,as,0,19
172,experienced,0,19
173,therapists,0,19
174,/.,0,19
175,These,0,20
176,are,0,20
177,individuals,0,20
178,who,0,20
179,'ve,0,20
180,been,0,20
181,there,0,20
182,like,0,20
183,Tookie,ENTITY,20
184,/.,0,20
185,They,0,21
186,'ve,0,21
187,gone,0,21
188,through,0,21
189,a,0,21
190,transformation,0,21
191,as,0,21
192,he,ENTITY,21
193,has,0,21
194,over,0,21
195,a,0,22
196,period,0,22
197,of,0,22
198,twenty,0,22
199,years,0,22
200,/.,0,22
201,and,0,23
202,they,0,23
203,can,0,23
204,have,0,23
205,a,0,23
206,real,0,23
207,impact,0,23
208,on,0,23
209,some,0,23
210,of,0,23
211,the,0,24
212,younger,0,24
