,token,ent,sent
0,The,ENTITY,0
1,Mariners,ENTITY,0
2,can,0,0
3,move,0,0
4,on,0,0
5,to,0,0
6,the,0,0
7,American,0,0
8,League,0,0
9,Champion,0,0
10,SHN,0,1
11,Series,0,1
12,with,0,1
13,a,0,1
14,win,0,1
15,over,0,1
16,the,0,1
17,White,0,1
18,Sox,0,1
19,this,0,1
20,afternoon,0,1
21,.,0,1
22,Seattle,ENTITY,2
23,is,0,2
24,obviously,0,2
25,upbeat,0,2
26,and,0,2
27,relaxed,0,2
28,after,0,2
29,taking,0,2
30,the,0,2
31,first,0,2
32,two,0,3
33,games,0,3
34,in,0,3
35,Chicago,0,3
36,.,0,3
37,I,0,4
38,think,0,4
39,this,ENTITY,4
40,team,ENTITY,4
41,is,0,4
42,energized,0,4
43,.,0,4
44,I,0,5
45,think,0,5
46,we,ENTITY,5
47,feel,0,5
48,real,0,5
49,good,0,5
50,",",0,5
51,and,0,5
52,",",0,5
53,you,0,5
54,know,0,6
55,",",0,6
56,after,0,6
57,that,0,6
58,Anaheim,0,6
59,series,0,6
60,",",0,6
61,I,0,6
62,think,0,6
63,this,ENTITY,6
64,whole,ENTITY,6
65,team,ENTITY,6
66,took,0,6
67,a,0,6
68,deep,0,6
69,breath,0,6
70,of,0,6
71,relief,0,6
72,and,0,6
73,said,0,6
74,",",0,6
75,Okay,0,6
76,",",0,6
77,we,ENTITY,6
78,'re,0,6
79,finally,0,6
80,in,0,6
81,",",0,6
82,Let,0,6
83,'s,ENTITY,6
84,go,0,6
85,out,0,6
86,and,0,6
87,do,0,6
88,our,ENTITY,6
89,thing,0,6
90,.,0,6
91,As,0,7
92,long,0,7
93,as,0,7
94,we,ENTITY,7
95,go,0,7
96,out,0,7
97,and,0,7
98,have,0,7
99,fun,0,7
100,and,0,7
101,laugh,0,8
102,and,0,8
103,",",0,8
104,you,0,8
105,know,0,8
106,",",0,8
107,I,0,8
108,think,0,8
109,it,0,8
110,takes,0,8
111,a,0,8
112,lot,0,8
113,of,0,8
114,pressure,0,8
115,off,0,8
116,of,0,8
117,everyone,0,8
118,",",0,8
119,but,0,8
120,the,0,8
121,key,0,8
122,is,0,8
123,going,0,8
124,out,0,8
125,and,0,8
126,having,0,8
127,fun,0,8
128,",",0,8
129,laughing,0,8
130,and,0,8
131,joking,0,8
132,around,0,8
133,",",0,8
134,you,0,8
135,know,0,8
136,",",0,8
137,doing,0,8
138,the,0,8
139,little,0,8
140,things,0,8
141,that,0,8
142,we,ENTITY,8
143,'ve,0,8
144,been,0,8
145,doing,0,8
146,all,0,8
147,year,0,8
148,.,0,8
