,token,ent,sent
0,AIDS,0,0
1,activists,0,0
2,are,0,0
3,observing,0,0
4,World,0,0
5,AIDS,0,0
6,Day,0,0
7,today,0,0
8,in,0,0
9,an,0,0
10,effort,0,1
11,to,0,1
12,battle,0,1
13,complacency,0,1
14,and,0,1
15,ignorance,0,1
16,about,0,1
17,what,0,1
18,they,0,1
19,call,0,1
20,a,0,1
21,global,0,1
22,epidemic,0,1
23,.,0,1
24,Health,0,2
25,officials,0,2
26,say,0,2
27,36,0,2
28,million,0,2
29,people,0,2
30,are,0,2
31,living,0,2
32,with,0,2
33,the,0,2
34,incurable,0,3
35,disease,0,3
36,worldwide,0,3
37,.,0,3
38,Five,0,4
39,million,0,4
40,were,0,4
41,infected,0,4
42,in,0,4
43,the,0,4
44,last,0,4
45,year,0,4
46,.,0,4
47,The,ENTITY,5
48,United,ENTITY,5
49,Nations,ENTITY,5
50,says,0,5
51,men,0,5
52,must,0,5
53,take,0,5
54,responsibility,0,5
55,for,0,5
56,their,0,5
57,behavior,0,6
58,to,0,6
59,stop,0,6
60,the,0,6
61,spread,0,6
62,of,0,6
63,the,0,6
64,deadly,0,6
65,virus,0,6
66,.,0,6
67,U.N.,ENTITY,7
68,Secretary,0,7
69,-,0,7
70,General,0,7
71,Kofi,0,7
72,Annan,0,7
73,says,0,7
74,men,0,7
75,can,0,7
76,make,0,7
77,a,0,8
78,particular,0,8
79,difference,0,8
80,by,0,8
81,being,0,8
82,more,0,8
83,caring,0,8
84,",",0,8
85,taking,0,8
86,fewer,0,8
87,risks,0,8
88,",",0,8
89,and,0,8
90,facing,0,8
91,the,0,8
92,issue,0,8
93,of,0,8
94,AIDS,0,8
95,head,0,8
96,-,0,8
97,on,0,8
98,.,0,8
