,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Xiamen,0,0
5,",",0,0
6,December,0,0
7,22nd,0,0
8,",",0,0
9,by,0,0
10,reporter,0,1
11,Zongmin,0,1
12,Zhou,0,1
13,Today,0,2
14,",",0,2
15,Tieying,ENTITY,2
16,Li,ENTITY,2
17,",",0,2
18,state,0,2
19,council,0,2
20,member,0,2
21,and,0,2
22,director,0,2
23,of,0,3
24,State,0,3
25,Commission,0,3
26,for,0,3
27,System,0,3
28,Reform,0,3
29,",",0,3
30,pointed,0,3
31,out,0,3
32,at,0,3
33,the,0,3
34,National,0,3
35,Economic,0,3
36,System,0,3
37,Reform,0,3
38,Work,0,3
39,Conference,0,3
40,convened,0,3
41,here,0,3
42,that,0,3
43,next,0,3
44,year,0,3
45,",",0,3
46,China,0,3
47,would,0,3
48,focus,0,3
49,on,0,3
50,hot,0,3
51,issues,0,3
52,and,0,3
53,tough,0,3
54,issues,0,3
55,of,0,3
56,current,0,3
57,economic,0,3
58,life,0,3
59,and,0,3
60,strive,0,3
61,to,0,3
62,make,0,3
63,new,0,3
64,breakthroughs,0,3
65,in,0,3
66,economic,0,3
67,system,0,3
68,reform,0,3
69,.,0,3
70,He,ENTITY,4
71,said,0,4
72,that,0,4
73,next,0,4
74,year,0,4
75,'s,0,4
76,main,0,4
77,tasks,0,4
78,of,0,4
79,economic,0,4
80,system,0,5
81,reform,0,5
82,will,0,5
83,be,0,5
84,:,0,5
85,maintaining,0,5
86,the,0,5
87,direction,0,5
88,of,0,5
89,the,0,5
90,reform,0,5
91,of,0,5
92,the,0,5
93,socialist,0,5
94,market,0,5
95,economy,0,5
96,;,0,5
97,further,0,5
98,adjusting,0,5
99,and,0,5
100,perfecting,0,5
101,ownership,0,5
102,structures,0,5
103,;,0,5
104,accelerating,0,5
105,the,0,5
106,pace,0,5
107,of,0,5
108,creating,0,5
109,a,0,5
110,modern,0,5
111,enterprise,0,5
112,system,0,5
113,for,0,5
114,state,0,5
115,-,0,5
116,owned,0,5
117,enterprises,0,5
118,;,0,5
119,vigorously,0,5
120,promoting,0,5
121,strategic,0,5
122,reform,0,5
123,of,0,5
124,the,0,5
125,state,0,5
126,owned,0,5
127,economy,0,5
128,;,0,5
129,accelerating,0,5
130,restructuring,0,5
131,;,0,5
132,appropriately,0,5
133,placing,0,5
134,departing,0,5
135,extraneous,0,5
136,personnel,0,5
137,;,0,5
138,implementing,0,5
139,re-employment,0,5
140,projects,0,5
141,;,0,5
142,deepening,0,5
143,financial,0,5
144,system,0,5
145,reforms,0,5
146,;,0,5
147,continuing,0,5
148,to,0,5
149,strengthen,0,5
150,and,0,5
151,improve,0,5
152,macroscopic,0,5
153,control,0,5
154,;,0,5
155,promoting,0,5
156,grain,0,5
157,and,0,5
158,cotton,0,5
159,circulation,0,5
160,system,0,5
161,reform,0,5
162,;,0,5
163,actively,0,5
164,developing,0,5
165,agriculture,0,5
166,industrialization,0,5
167,operations,0,5
168,;,0,5
169,actively,0,5
170,promoting,0,6
171,organization,0,6
172,reform,0,6
173,;,0,6
174,transforming,0,6
175,the,0,6
176,government,0,6
177,'s,0,6
178,economic,0,6
179,management,0,6
180,methods,0,6
181,;,0,6
182,examining,0,6
183,the,0,6
184,system,0,6
185,of,0,6
186,management,0,6
187,",",0,6
188,supervision,0,6
189,",",0,6
