,token,ent,sent
0,Meanwhile,0,0
1,",",0,0
2,Islamic,ENTITY,0
3,Jihad,ENTITY,0
4,is,0,0
5,claiming,0,0
6,responsibility,0,0
7,for,0,0
8,a,0,0
9,bombing,0,0
10,today,0,1
11,at,0,1
12,a,0,1
13,small,0,1
14,Israeli,0,1
15,grocery,0,1
16,store,0,1
17,in,0,1
18,Israel,0,1
19,",",0,1
20,but,0,1
21,near,0,1
22,the,0,1
23,West,0,1
24,Bank,0,1
25,board,0,1
26,.,0,1
27,The,0,2
28,store,0,2
29,'s,0,2
30,owner,0,2
31,and,0,2
32,the,0,2
33,Palestinian,0,2
34,bomber,0,2
35,were,0,2
36,killed,0,2
37,.,0,3
38,The,0,4
39,store,0,4
40,is,0,4
41,a,0,4
42,total,0,4
43,loss,0,4
44,.,0,4
45,The,0,5
46,Israeli,0,5
47,",",0,5
48,63,0,5
49,years,0,5
50,old,0,5
51,was,0,5
52,in,0,5
53,the,0,5
54,store,0,5
55,.,0,6
56,There,0,7
57,'s,0,7
58,some,0,7
59,indication,0,7
60,the,0,7
61,Palestinian,0,7
62,suicide,0,7
63,bomber,0,7
64,had,0,7
65,expected,0,7
66,more,0,8
67,Israelis,0,8
68,to,0,8
69,be,0,8
70,inside,0,8
71,",",0,8
72,but,0,8
73,there,0,8
74,were,0,8
75,n't,0,8
76,any,0,8
77,other,0,8
78,Israelis,0,8
79,there,0,8
80,.,0,8
81,He,0,9
82,blew,0,9
83,himself,0,9
84,up,0,9
85,apparently,0,9
86,as,0,9
87,a,0,9
88,result,0,9
89,.,0,9
90,The,0,10
91,investigation,0,10
92,is,0,10
93,continuing,0,10
94,.,0,10
95,Islamic,ENTITY,11
96,Jihad,ENTITY,11
97,has,0,11
98,so,0,11
99,far,0,11
100,claimed,0,11
101,responsibility,0,11
102,for,0,11
103,that,0,11
104,.,0,11
105,Secretary,0,12
106,of,0,12
107,State,0,12
108,Colin,0,12
109,Powell,0,12
110,says,0,12
111,some,0,12
112,progress,0,12
113,is,0,12
114,being,0,12
115,made,0,13
116,despite,0,13
117,all,0,13
118,of,0,13
119,this,0,13
120,",",0,13
121,towards,0,13
122,a,0,13
123,truce,0,13
124,involving,0,13
125,Palestinian,0,13
126,militants,0,13
127,.,0,13
128,Powell,0,14
129,is,0,14
130,wrapping,0,14
131,up,0,14
132,a,0,14
133,trip,0,14
134,to,0,14
135,Southeast,0,14
136,Asia,0,14
137,.,0,14
138,He,0,15
139,'s,0,15
140,due,0,15
141,here,0,15
142,in,0,15
143,Jerusalem,0,15
144,tomorrow,0,15
145,morning,0,15
146,for,0,15
147,talks,0,15
148,with,0,16
149,the,0,16
150,Israeli,0,16
151,Prime,0,16
152,Minister,0,16
153,and,0,16
154,the,0,16
155,Foreign,0,16
156,Minister,0,16
157,.,0,16
158,Later,0,17
159,",",0,17
160,he,0,17
161,'s,0,17
162,supposed,0,17
163,to,0,17
164,helicopter,0,17
165,to,0,17
166,Jericho,0,17
167,on,0,17
168,the,0,18
169,West,0,18
170,Bank,0,18
171,to,0,18
172,meet,0,18
173,with,0,18
174,the,0,18
175,Palestinian,0,18
176,Prime,0,18
177,Minister,0,18
178,Mahmoud,0,18
179,Abbas,0,18
180,.,0,18
