,token,ent,sent
0,Meanwhile,0,0
1,",",0,0
2,at,0,0
3,the,0,0
4,Sun,0,0
5,Ball,0,0
6,in,0,0
7,El,0,0
8,Paso,0,0
9,Texas,0,0
10,",",0,1
11,the,ENTITY,1
12,University,ENTITY,1
13,of,0,1
14,Wisconsin,0,1
15,Badgers,0,1
16,held,0,1
17,off,0,1
18,the,0,1
19,University,0,1
20,of,0,1
21,California,0,1
22,at,0,1
23,Los,0,1
24,Angeles,0,1
25,21,0,1
26,-,0,1
27,20,0,1
28,.,0,1
29,The,ENTITY,2
30,Badgers,ENTITY,2
31,',ENTITY,2
32,coach,0,2
33,Barry,0,2
34,Averett,0,2
35,says,0,2
36,that,0,2
37,his,0,2
38,seniors,0,2
39,showed,0,3
40,leadership,0,3
41,in,0,3
42,making,0,3
43,their,0,3
44,last,0,3
45,game,0,3
46,one,0,3
47,of,0,3
48,their,0,3
49,best,0,3
50,.,0,3
51,We,ENTITY,4
52,were,0,4
53,soft,0,4
54,after,0,4
55,that,0,4
56,first,0,4
57,drop,0,4
58,.,0,4
59,Sometimes,0,5
60,when,0,5
61,it,0,5
62,comes,0,5
63,too,0,5
64,easy,0,5
65,you,0,5
66,can,0,5
67,get,0,5
68,soft,0,5
69,but,0,6
70,I,0,6
71,liked,0,6
72,the,0,6
73,way,0,6
74,they,ENTITY,6
75,responded,0,6
76,.,0,6
77,This,ENTITY,7
78,team,ENTITY,7
79,has,0,7
80,been,0,7
81,resilient,0,7
82,all,0,7
83,year,0,7
84,",",0,7
85,had,0,7
86,a,0,7
87,lot,0,8
88,of,0,8
89,guys,0,8
90,down,0,8
91,and,0,8
92,a,0,8
93,lot,0,8
94,of,0,8
95,people,0,8
96,had,0,8
97,to,0,8
98,step,0,8
99,up,0,8
100,and,0,8
101,they,ENTITY,8
102,found,0,8
103,a,0,8
104,way,0,8
105,to,0,8
106,win,0,8
107,.,0,8
108,I,0,9
109,'m,0,9
110,real,0,9
111,proud,0,9
112,of,0,9
113,them,ENTITY,9
114,.,0,9
