,token,ent,sent
0,Could,0,0
1,he,0,0
2,walk,0,0
3,steadily,0,0
4,with,0,0
5,a,0,0
6,lame,0,0
7,diplomacy,0,0
8,?,0,0
9,Eh,0,1
10,",",0,1
11,as,0,1
12,far,0,1
13,as,0,1
14,Koizumi,0,1
15,himself,0,1
16,is,0,1
17,concerned,0,1
18,",",0,1
19,what,0,2
20,is,0,2
21,his,0,2
22,problem,0,2
23,?,0,2
24,Uh-huh,0,3
25,.,0,3
26,He,0,4
27,himself,0,4
28,",",0,4
29,ah,0,4
30,",",0,4
31,er,0,4
32,",",0,4
33,what,0,4
34,should,0,4
35,we,0,4
36,say,0,5
37,?,0,5
38,He,0,5
39,does,0,5
40,not,0,5
41,respect,0,5
42,and,0,5
43,acknowledge,0,5
44,reality,0,5
45,.,0,5
46,Actually,0,6
47,",",0,6
48,some,0,6
49,people,0,6
50,say,0,6
51,he,0,6
52,is,0,6
53,deceiving,0,6
54,himself,0,6
55,as,0,6
56,well,0,7
57,as,0,7
58,others,0,7
59,.,0,7
60,Uh-huh,0,8
61,.,0,8
62,For,0,9
63,instance,0,9
64,",",0,9
65,this,0,9
66,time,0,9
67,at,0,9
68,the,0,9
69,APEC,0,9
70,meeting,0,9
71,in,0,9
72,Pusan,0,10
73,",",0,10
74,when,0,10
75,he,0,10
76,mentioned,0,10
77,",",0,10
78,er,0,10
79,",",0,10
80,Japan,ENTITY,10
81,'s,ENTITY,10
82,relations,0,10
83,with,0,10
84,China,0,10
85,",",0,10
86,he,0,10
87,still,0,10
88,used,0,10
89,this,0,10
90,kind,0,10
91,of,0,10
92,",",0,10
93,that,0,10
94,is,0,10
95,to,0,10
96,say,0,10
97,",",0,10
98,rhetoric,0,10
99,",",0,10
100,to,0,10
101,defend,0,10
102,himself,0,10
103,.,0,10
104,Uh-huh,0,11
105,.,0,11
106,Uh-huh,0,12
107,.,0,12
108,He,0,13
109,said,0,13
110,",",0,13
111,er,0,13
112,",",0,13
113,",",0,13
114,ah,0,13
115,",",0,13
116,right,0,13
117,now,0,13
118,",",0,14
119,Japan,ENTITY,14
120,-,0,14
121,China,0,14
122,relations,0,14
123,are,0,14
124,not,0,14
125,like,0,14
126,",",0,14
127,er,0,14
128,",",0,14
129,what,0,14
130,the,0,14
131,international,0,14
132,community,0,14
133,is,0,14
134,worried,0,14
135,about,0,14
136,.,0,14
137,Uh-huh,0,15
138,.,0,15
139,Well,0,16
140,",",0,16
141,the,0,16
142,economic,0,16
143,trade,0,16
144,development,0,16
145,in,0,16
146,our,0,16
147,two,0,16
148,countries,0,16
149,is,0,17
150,going,0,17
151,on,0,17
152,quite,0,17
153,well,0,17
154,.,0,17
155,In,0,18
156,fact,0,18
157,",",0,18
158,we,0,18
159,can,0,18
160,say,0,18
161,he,0,18
162,does,0,18
163,not,0,18
164,understand,0,18
165,the,0,19
166,current,0,19
167,status,0,19
168,of,0,19
169,Sino,0,19
170,-,0,19
171,Japanese,0,19
172,relations,0,19
173,.,0,19
174,Uh-huh,0,20
175,.,0,20
176,Actually,0,21
177,",",0,21
178,due,0,21
179,to,0,21
180,his,0,21
181,visit,0,21
182,to,0,21
183,Yasukuni,0,21
184,Shrine,0,21
185,and,0,21
186,the,0,22
187,cooling,0,22
188,down,0,22
189,of,0,22
190,the,0,22
191,political,0,22
192,relationship,0,22
193,",",0,22
194,Sino,0,22
195,-,0,22
196,Japanese,0,22
197,relations,0,22
198,have,0,22
199,suffered,0,22
200,severe,0,22
201,blows,0,22
202,.,0,22
203,He,0,23
204,is,0,23
205,only,0,23
206,indulging,0,23
207,in,0,23
208,his,0,23
209,unilateral,0,23
210,wishful,0,23
211,thinking,0,23
212,.,0,23
213,It,0,24
214,is,0,24
215,only,0,24
216,what,0,24
217,he,0,24
218,thinks,0,24
219,.,0,24
220,Uh-huh,0,25
221,.,0,25
222,We,0,26
223,can,0,26
224,see,0,26
225,some,0,26
226,concrete,0,26
227,figures,0,26
228,.,0,26
229,For,0,27
230,instance,0,27
231,",",0,27
232,from,0,27
233,January,0,27
234,to,0,27
235,August,0,27
236,this,0,27
237,year,0,27
238,",",0,27
239,the,0,28
240,latest,0,28
241,statistics,0,28
242,show,0,28
243,that,0,28
244,Japan,0,28
245,'s,0,28
246,exports,0,28
247,to,0,28
248,China,0,28
249,grew,0,28
250,only,0,28
251,by,0,28
252,3.2,0,28
253,%,0,28
254,according,0,28
255,to,0,28
256,China,0,28
257,'s,0,28
258,statistics,0,28
259,.,0,28
260,Uh-huh,0,29
261,.,0,29
262,Uh-huh,0,30
263,.,0,30
264,It,0,31
265,grew,0,31
266,only,0,31
267,by,0,31
268,5.8,0,31
269,%,0,31
270,according,0,31
271,to,0,31
272,Japan,ENTITY,31
273,'s,ENTITY,31
274,statistics,0,32
275,.,0,32
276,Uh-huh,0,33
277,.,0,33
278,Well,0,34
279,",",0,34
280,in,0,34
281,previous,0,34
282,years,0,34
283,",",0,34
284,it,0,34
285,was,0,34
286,always,0,34
287,more,0,34
288,than,0,35
289,25,0,35
290,%,0,35
291,.,0,35
292,In,0,36
293,other,0,36
294,words,0,36
295,",",0,36
296,Japan,0,36
297,'s,0,36
298,exports,0,36
299,to,0,36
300,China,0,36
301,were,0,36
302,declining,0,37
303,sharply,0,37
304,.,0,37
305,More,0,38
306,than,0,38
307,25,0,38
308,%,0,38
309,.,0,38
310,Uh-huh,0,39
311,.,0,39
312,Uh-huh,0,40
313,.,0,40
314,Well,0,41
315,",",0,41
316,at,0,41
317,the,0,41
318,same,0,41
319,time,0,41
320,",",0,41
321,with,0,41
322,respect,0,41
323,to,0,41
324,Japan,ENTITY,42
325,'s,ENTITY,42
326,investment,0,42
327,in,0,42
328,China,0,42
329,",",0,42
330,during,0,42
331,the,0,42
332,first,0,42
333,half,0,42
334,of,0,42
335,last,0,42
336,year,0,42
337,",",0,42
338,Japan,ENTITY,42
339,'s,ENTITY,42
340,investment,0,42
341,projects,0,42
342,in,0,42
343,China,0,42
344,decreased,0,42
345,by,0,42
346,8.2,0,42
347,%,0,42
348,while,0,42
349,the,0,42
350,contractual,0,42
351,amount,0,42
352,decreased,0,42
353,by,0,42
354,0.4,0,42
355,%,0,42
356,.,0,42
357,They,0,43
358,both,0,43
359,showed,0,43
360,that,0,43
361,due,0,43
362,to,0,43
363,the,0,43
364,cooling,0,43
365,down,0,43
366,of,0,43
367,the,0,44
368,political,0,44
369,relationship,0,44
370,",",0,44
371,well,0,44
372,",",0,44
373,the,0,44
374,economic,0,44
375,relations,0,44
376,between,0,44
377,China,0,44
378,and,0,44
379,Japan,ENTITY,44
380,have,0,44
381,already,0,44
382,been,0,44
383,severely,0,44
384,affected,0,44
385,.,0,44
386,Uh-huh,0,45
387,.,0,45
388,Uh-huh,0,46
389,.,0,46
390,In,0,47
391,addition,0,47
392,",",0,47
393,there,0,47
394,has,0,47
395,also,0,47
396,been,0,47
397,the,0,47
398,impact,0,47
399,on,0,47
400,the,0,48
401,feelings,0,48
402,of,0,48
403,peoples,0,48
404,of,0,48
405,the,0,48
406,two,0,48
407,countries,0,48
408,.,0,48
409,Yeah,0,49
410,.,0,49
411,Originally,0,50
412,",",0,50
413,Koizumi,0,50
414,'s,0,50
415,key,0,50
416,fallacy,0,50
417,for,0,50
418,his,0,50
419,visits,0,50
420,to,0,50
421,Yasukuni,0,51
422,Shrine,0,51
423,was,0,51
424,that,0,51
425,my,0,51
426,visits,0,51
427,would,0,51
428,not,0,51
429,affect,0,51
430,in,0,51
431,any,0,51
432,way,0,51
433,our,ENTITY,51
434,relations,0,51
435,with,0,51
436,Asia,0,51
437,.,0,51
438,Uh-huh,0,52
439,.,0,52
440,It,0,53
441,is,0,53
442,not,0,53
443,like,0,53
444,that,0,53
445,in,0,53
446,reality,0,53
447,.,0,53
448,Uh-huh,0,54
449,.,0,54
450,Well,0,55
451,",",0,55
452,when,0,55
453,Koizumi,0,55
454,visits,0,55
455,Yasukuni,0,55
456,Shrine,0,55
457,",",0,55
458,he,0,55
459,is,0,55
460,betting,0,56
461,on,0,56
462,the,0,56
463,national,0,56
464,interests,0,56
465,of,0,56
466,Japan,ENTITY,56
467,.,0,56
468,That,0,57
469,is,0,57
470,to,0,57
471,say,0,57
472,",",0,57
473,he,0,57
474,is,0,57
475,selling,0,57
476,the,0,57
477,international,0,57
478,image,0,58
479,and,0,58
480,national,0,58
481,interests,0,58
482,of,0,58
483,Japan,ENTITY,58
484,at,0,58
485,cheap,0,58
486,prices,0,58
487,.,0,58
488,Uh-huh,0,59
489,.,0,59
490,Uh-huh,0,60
491,.,0,60
492,So,0,61
493,this,0,61
494,is,0,61
495,being,0,61
496,paid,0,61
497,at,0,61
498,a,0,61
499,heavy,0,61
500,price,0,61
501,.,0,61
502,Uh-huh,0,62
503,.,0,62
504,Many,0,63
505,Japanese,0,63
506,people,0,63
507,also,0,63
508,see,0,63
509,that,0,63
510,this,0,63
511,does,0,63
512,not,0,63
513,conform,0,63
514,to,0,64
515,Japan,ENTITY,64
516,'s,ENTITY,64
517,own,0,64
518,fundamental,0,64
519,interests,0,64
520,",",0,64
521,ah,0,64
522,",",0,64
523,as,0,64
524,a,0,64
525,country,0,64
526,with,0,64
527,so,0,64
528,many,0,64
529,international,0,64
530,",",0,64
531,um,0,64
532,",",0,64
533,interests,0,64
534,.,0,64
535,Interests,0,65
536,.,0,65
537,with,0,66
538,national,0,66
539,interests,0,66
540,.,0,66
541,At,0,67
542,the,0,67
543,same,0,67
544,time,0,67
545,",",0,67
546,it,0,67
547,also,0,67
548,actually,0,67
549,denigrates,0,67
550,Japan,ENTITY,67
551,'s,ENTITY,68
552,image,0,68
553,.,0,68
554,Uh-huh,0,69
555,.,0,69
