,token,ent,sent
0,What,0,0
1,else,0,0
2,does,0,0
3,she,0,0
4,say,0,0
5,?,0,0
6,The,0,1
7,other,0,1
8,day,0,1
9,she,0,1
10,'s,0,1
11,telling,0,1
12,%uh,0,2
13,Sarah,ENTITY,2
14,'s,0,2
15,her,0,2
16,doll,0,2
17,so,0,2
18,she,0,2
19,says,0,2
20,Sarah,ENTITY,2
21,you,ENTITY,2
22,want,0,3
23,to,0,3
24,go,0,3
25,to,0,3
26,the,0,3
27,store,0,3
28,?,0,3
29,okay,0,4
30,Come,0,4
31,into,0,4
32,the,0,4
33,carriage,0,4
34,.,0,4
35,Come,0,5
36,we,0,5
37,'re,0,5
38,going,0,5
39,to,0,5
40,the,0,5
41,store,0,5
42,.,0,5
43,okay,0,6
44,come,0,6
45,good,ENTITY,6
46,Sarah,ENTITY,6
47,.,0,6
48,and,0,7
49,then,0,7
50,you,0,7
51,felt,0,7
52,like,0,7
53,you,0,7
54,were,0,7
55,hearing,0,7
56,a,0,7
57,tape,0,7
58,recording,0,8
59,of,0,8
60,yourself,0,8
61,.,0,8
62,Very,0,9
63,much,0,9
64,%uh,0,9
65,very,0,9
66,much,0,9
67,like,0,10
68,it,0,10
69,makes,0,10
70,you,0,10
71,really,0,10
72,be,0,10
73,careful,0,10
74,yeah,0,11
75,uh-huh,0,11
76,%eh,0,11
77,she,0,11
78,started,0,11
79,saying,0,11
80,whenever,0,11
81,I,0,11
82,would,0,11
83,ask,0,11
84,her,0,11
85,where,0,11
86,'s,0,12
87,Sarah,ENTITY,12
88,'s,0,12
89,bottle,0,12
90,I,0,12
91,do,0,12
92,n't,0,12
93,know,0,12
94,I,0,13
95,do,0,13
96,n't,0,13
97,know,0,13
98,so,0,14
99,then,0,14
100,I,0,14
101,do,0,14
102,n't,0,14
103,know,0,14
104,every,0,14
105,time,0,14
106,I,0,14
107,'m,0,14
108,about,0,15
109,to,0,15
110,answer,0,15
111,I,0,15
112,realize,0,15
113,how,0,15
114,many,0,15
115,times,0,15
116,I,0,15
117,really,0,15
118,was,0,15
119,about,0,15
120,to,0,15
121,say,0,15
122,I,0,15
123,do,0,15
124,n't,0,15
125,know,0,15
126,.,0,15
127,mhm,0,16
128,Like,0,16
129,if,0,16
130,she,0,16
131,'ll,0,16
132,ask,0,16
133,me,0,16
134,where,0,16
135,are,0,16
136,the,0,16
137,crayons,0,16
138,.,0,17
139,Instead,0,17
140,of,0,17
141,saying,0,17
142,I,0,17
143,do,0,17
144,n't,0,17
145,know,0,17
146,",",0,17
147,I,0,17
148,'ll,0,17
149,say,0,17
150,%hm,0,17
151,well,0,17
152,let,0,17
153,'s,0,17
154,look,0,17
155,for,0,17
156,them,0,17
157,because,0,17
158,she,0,17
159,parrots,0,17
160,back,0,17
161,at,0,17
162,me,0,17
163,I,0,17
164,do,0,17
165,n't,0,17
166,know,0,17
167,.,0,17
168,I,0,18
169,do,0,18
170,n't,0,18
171,know,0,18
172,.,0,18
173,very,0,19
174,good,0,19
175,So,0,20
176,when,0,20
177,are,0,20
178,you,0,20
179,leaving,0,20
180,camp,0,20
181,?,0,20
182,it,0,21
183,%uh,0,21
184,Thursday,0,21
185,morning,0,21
186,I,0,21
187,think,0,21
188,.,0,21
189,Thursday,0,22
190,Wed-,0,22
191,Camp,0,22
192,goes,0,22
193,home,0,22
194,Wednesday,0,22
195,Wednesday,0,23
196,mhm,0,23
197,They,0,23
198,were,0,23
199,told,0,23
200,to,0,23
201,get,0,23
202,out,0,23
203,.,0,23
204,So,0,24
205,then,0,24
206,you,0,24
207,have,0,24
