,token,ent,sent
0,The,0,0
1,weekly,0,0
2,Republican,0,0
3,radio,0,0
4,address,0,0
5,focused,0,0
6,on,0,0
7,energy,0,0
8,and,0,0
9,the,0,0
10,economy,0,1
11,.,0,1
12,Michigan,ENTITY,2
13,Governor,ENTITY,2
14,John,0,2
15,Engler,0,2
16,said,0,2
17,disruptions,0,2
18,in,0,2
19,energy,0,2
20,supplies,0,2
21,have,0,2
22,shaken,0,3
23,the,0,3
24,economy,0,3
25,three,0,3
26,times,0,3
27,in,0,3
28,the,0,3
29,last,0,3
30,generation,0,3
31,.,0,3
32,He,ENTITY,4
33,says,0,4
34,the,0,4
35,decision,0,4
36,to,0,4
37,tap,0,4
38,into,0,4
39,the,0,4
40,national,0,4
41,strategic,0,4
42,petroleum,0,5
43,reserve,0,5
44,to,0,5
45,meet,0,5
46,anticipated,0,5
47,shortages,0,5
48,is,0,5
49,a,0,5
50,mistake,0,5
51,.,0,5
52,The,0,6
53,petroleum,0,6
54,reserve,0,6
55,is,0,6
56,not,0,6
57,a,0,6
58,political,0,6
59,reserve,0,6
60,.,0,6
61,A,0,7
62,aradiant,0,7
63,wo,0,7
64,n't,0,7
65,lower,0,7
66,fuel,0,7
67,prices,0,7
68,in,0,7
69,the,0,7
70,long,0,7
71,run,0,8
72,",",0,8
73,but,0,8
74,it,0,8
75,will,0,8
76,make,0,8
77,our,0,8
78,nation,0,8
79,more,0,8
80,vulnerable,0,8
81,to,0,8
82,foreign,0,8
83,producers,0,8
84,.,0,8
85,Engler,ENTITY,9
86,says,0,9
87,the,0,9
88,Clinton,0,9
89,administration,0,9
90,has,0,9
91,failed,0,9
92,to,0,9
93,develop,0,9
94,a,0,9
95,coherent,0,10
96,energy,0,10
97,policy,0,10
98,",",0,10
99,leading,0,10
100,to,0,10
101,increased,0,10
102,dependence,0,10
103,on,0,10
104,imported,0,10
105,oil,0,10
106,.,0,10
