,token,ent,sent
0,In,0,0
1,other,0,0
2,news,0,0
3,",",0,0
4,amazon.com,ENTITY,0
5,",",ENTITY,0
6,the,0,0
7,leading,0,0
8,US,0,0
9,online,0,0
10,retailer,0,1
11,",",0,1
12,is,0,1
13,looking,0,1
14,to,0,1
15,tap,0,1
16,into,0,1
17,Japan,0,1
18,'s,0,1
19,multibillion,0,1
20,-,0,1
21,dollar,0,1
22,e-commerce,0,1
23,market,0,1
24,.,0,1
25,Amazon,ENTITY,2
26,unveiled,0,2
27,its,ENTITY,2
28,Japanese,0,2
29,language,0,2
30,website,0,2
31,",",0,2
32,which,0,2
33,will,0,2
34,feature,0,2
35,1.7,0,3
36,million,0,3
37,Japanese,0,3
38,and,0,3
39,English,0,3
40,language,0,3
41,book,0,3
42,titles,0,3
43,.,0,3
44,Amazon,ENTITY,4
45,plans,0,4
46,to,0,4
47,expand,0,4
48,its,ENTITY,4
49,product,0,4
50,line,0,4
51,some,0,4
52,time,0,4
53,next,0,4
54,year,0,5
55,.,0,5
56,This,0,6
57,is,0,6
58,Amazon,ENTITY,6
59,'s,ENTITY,6
60,first,0,6
61,retail,0,6
62,venture,0,6
63,in,0,6
64,Asia,0,6
65,",",0,6
66,its,ENTITY,7
67,first,0,7
68,website,0,7
69,outside,0,7
70,the,0,7
71,United,0,7
72,States,0,7
73,.,0,7
74,Elaine,0,8
75,Johanneson,0,8
76,",",0,8
77,VOA,0,8
78,news,0,8
79,",",0,8
80,New,0,8
81,York,0,8
82,.,0,8
