,token,ent,sent
0,In,0,0
1,Camp,ENTITY,0
2,Side,ENTITY,0
3,Holland,0,0
4,prosecutors,0,0
5,urged,0,0
6,the,ENTITY,0
7,court,ENTITY,0
8,to,0,0
9,convict,0,0
10,two,0,1
11,Libyans,0,1
12,of,0,1
13,murdering,0,1
14,270,0,1
15,people,0,1
16,in,0,1
17,the,0,1
18,Pan,0,1
19,Am,0,1
20,Flight,0,1
21,103,0,1
22,bombing,0,1
23,back,0,1
24,in,0,1
25,1988,0,1
26,.,0,1
27,Lawyers,0,2
28,for,0,2
29,the,0,2
30,defendants,0,2
31,are,0,2
32,expected,0,2
33,to,0,2
34,begin,0,2
35,summarizing,0,2
36,their,0,2
37,case,0,3
38,Wednesday,0,3
39,and,0,3
40,a,0,3
41,verdict,0,3
42,could,0,3
43,come,0,3
44,as,0,3
45,early,0,3
46,as,0,3
47,next,0,3
48,week,0,3
49,.,0,3
