,token,ent,sent
0,The,ENTITY,0
1,Federal,ENTITY,0
2,Reserve,ENTITY,0
3,considers,0,0
4,interest,0,0
5,rates,0,0
6,",",0,0
7,and,0,0
8,some,0,0
9,key,0,0
10,economic,0,1
11,reports,0,1
12,come,0,1
13,out,0,1
14,this,0,1
15,week,0,1
16,.,0,1
17,Kitty,0,2
18,Pilgrim,0,2
19,has,0,2
20,more,0,2
21,in,0,2
22,today,0,2
23,'s,0,2
24,edition,0,2
25,of,0,2
26,``,0,2
27,Ahead,0,3
28,of,0,3
29,the,0,3
30,Curve,0,3
31,.,0,3
32,'',0,3
33,Wall,0,4
34,Street,0,4
35,will,0,4
36,be,0,4
37,on,0,4
38,Fed,ENTITY,4
39,watch,0,4
40,this,0,4
41,week,0,4
42,.,0,4
43,On,0,5
44,Tuesday,0,5
45,",",0,5
46,the,0,5
47,Federal,0,5
48,Reserve,0,5
49,Open,0,5
50,Market,0,5
51,Committee,0,5
52,meets,0,5
53,for,0,6
54,the,0,6
55,final,0,6
56,time,0,6
57,this,0,6
58,year,0,6
59,to,0,6
60,discuss,0,6
61,interest,0,6
62,rates,0,6
63,.,0,6
64,Recent,0,7
65,economic,0,7
66,reports,0,7
67,indicate,0,7
68,the,0,7
69,economy,0,7
70,is,0,7
71,slowing,0,7
72,",",0,7
73,leading,0,7
74,analysts,0,8
75,to,0,8
76,believe,0,8
77,that,0,8
78,the,ENTITY,8
79,Fed,ENTITY,8
80,will,0,8
81,most,0,8
82,likely,0,8
83,ease,0,8
84,the,0,8
85,inflation,0,8
86,-,0,8
87,fighting,0,8
88,policy,0,8
89,and,0,8
90,take,0,8
91,a,0,8
92,more,0,8
93,neutral,0,8
94,stance,0,8
95,.,0,8
96,Now,0,9
97,",",0,9
98,the,ENTITY,9
99,Fed,ENTITY,9
100,has,0,9
101,held,0,9
102,rates,0,9
103,steady,0,9
104,in,0,9
105,its,ENTITY,9
106,last,0,10
107,four,0,10
108,meetings,0,10
109,.,0,10
110,Also,0,11
111,Tuesday,0,11
112,",",0,11
113,October,0,11
114,international,0,11
115,trade,0,11
116,figures,0,11
117,are,0,11
118,out,0,11
119,.,0,11
120,The,0,12
121,deficit,0,12
122,is,0,12
123,expected,0,12
124,to,0,12
125,drop,0,12
126,from,0,12
127,September,0,12
128,'s,0,12
129,record,0,12
130,high,0,13
131,of,0,13
132,$,0,13
133,34.3,0,13
134,billion,0,13
135,",",0,13
136,to,0,13
137,just,0,13
138,over,0,13
139,$,0,13
140,33,0,13
141,billion,0,13
142,.,0,13
143,Also,0,14
144,this,0,14
145,week,0,14
146,",",0,14
147,November,0,14
148,housing,0,14
149,starts,0,14
150,",",0,14
151,which,0,14
152,are,0,14
153,forecast,0,15
154,to,0,15
155,hold,0,15
156,steady,0,15
157,",",0,15
158,and,0,15
159,the,0,15
160,revised,0,15
161,third,0,15
162,-,0,15
163,quarter,0,15
164,gross,0,15
165,domestic,0,15
166,product,0,15
167,is,0,15
168,expected,0,15
169,to,0,15
170,remain,0,15
171,in,0,15
172,line,0,15
173,with,0,15
174,previous,0,15
175,figures,0,15
176,",",0,15
177,up,0,15
178,to,0,15
179,.4,0,15
180,%,0,15
181,.,0,15
182,Rounding,0,16
183,out,0,16
184,the,0,16
185,week,0,16
186,",",0,16
187,November,0,16
188,personal,0,16
189,income,0,16
190,and,0,16
191,outlays,0,16
192,figures,0,17
193,and,0,17
194,November,0,17
195,durable,0,17
196,goods,0,17
197,.,0,17
198,Personal,0,18
199,income,0,18
200,and,0,18
201,spending,0,18
202,are,0,18
203,both,0,18
204,expected,0,18
205,to,0,18
206,rise,0,18
207,",",0,18
208,and,0,19
209,sales,0,19
210,of,0,19
211,durable,0,19
212,goods,0,19
213,should,0,19
214,climb,0,19
215,slightly,0,19
216,for,0,19
217,the,0,19
218,month,0,19
219,",",0,19
220,as,0,19
221,well,0,19
222,.,0,19
223,To,0,20
224,stay,0,20
225,``,0,20
226,Ahead,0,20
227,of,0,20
228,the,0,20
229,Curve,0,20
230,'',0,20
231,all,0,20
232,week,0,20
233,long,0,21
234,",",0,21
235,watch,0,21
236,``,0,21
237,The,0,21
238,Moneyline,0,21
239,News,0,21
240,Hour,0,21
241,'',0,21
242,with,0,21
243,Willow,0,21
244,Bay,0,21
245,and,0,21
246,Stewart,0,21
247,Varney,0,21
248,",",0,21
249,week,0,21
250,nights,0,21
251,at,0,21
252,on,0,21
253,CNN,0,21
254,.,0,21
255,Kitty,0,22
256,Pilgrim,0,22
257,",",0,22
258,``,0,22
259,CNN,0,22
260,Financial,0,22
261,News,0,22
262,",",0,22
263,'',0,22
264,New,0,22
265,York,0,23
266,.,0,23
