,token,ent,sent
0,Up,0,0
1,next,0,0
2,though,0,0
3,a,0,0
4,quick,0,0
5,check,0,0
6,of,0,0
7,what,0,0
8,'s,0,0
9,in,0,0
10,the,0,1
11,news,0,1
12,right,0,1
13,now,0,1
14,including,0,1
15,some,0,1
16,late,0,1
17,breaking,0,1
18,developments,0,1
19,in,0,1
20,the,0,1
21,London,ENTITY,1
22,terror,0,1
23,investigation,0,1
24,/.,0,1
25,Late,0,2
26,Edition,0,2
27,will,0,2
28,be,0,2
29,right,0,2
30,back,0,2
31,/.,0,2
32,Hello,0,3
33,I,0,3
34,'m,0,3
35,Frederika,0,3
36,Whitfield,0,3
37,at,0,3
38,the,0,3
39,CNN,0,3
40,center,0,3
41,in,0,3
42,Atlanta,0,4
43,/.,0,4
44,And,0,5
45,now,0,5
46,in,0,5
47,the,0,5
48,news,0,5
49,we,0,5
50,have,0,5
51,some,0,5
52,new,0,5
53,developments,0,5
54,to,0,6
55,tell,0,6
56,you,0,6
57,about,0,6
58,in,0,6
59,the,0,6
60,London,ENTITY,6
61,terror,0,6
62,investigation,0,6
63,/.,0,6
64,Sources,0,7
65,tell,0,7
66,CNN,0,7
67,a,0,7
68,suspect,0,7
69,in,0,7
70,Italian,0,7
71,custody,0,7
72,has,0,7
73,told,0,7
74,interrogators,0,8
75,the,0,8
76,failed,0,8
77,attacks,0,8
78,ten,0,8
79,days,0,8
80,ago,0,8
81,were,0,8
82,not,0,8
83,linked,0,8
84,to,0,8
85,the,0,8
86,deadly,0,8
87,attacks,0,8
88,earlier,0,8
89,in,0,8
90,the,0,8
91,month,0,8
92,/.,0,8
93,The,0,9
94,suspect,0,9
95,Hussain,0,9
96,Osmond,0,9
97,also,0,9
98,claims,0,9
99,the,0,9
100,July,0,9
101,twenty,0,9
102,-,0,9
103,first,0,10
104,group,0,10
105,was,0,10
106,not,0,10
107,working,0,10
108,for,0,10
109,Al,0,10
110,Queda,0,10
111,/.,0,10
112,And,0,11
113,in,0,11
114,southern,0,11
115,England,0,11
116,police,0,11
117,have,0,11
118,arrested,0,11
119,six,0,11
120,more,0,11
121,suspects,0,11
122,in,0,12
123,the,0,12
124,July,0,12
125,twenty,0,12
126,-,0,12
127,first,0,12
128,incident,0,12
129,/.,0,12
130,In,0,13
131,Iraq,0,13
132,there,0,13
133,is,0,13
134,no,0,13
135,let,0,13
136,up,0,13
137,in,0,13
138,the,0,13
139,violence,0,13
140,/.,0,14
141,four,0,15
142,US,0,15
143,troops,0,15
144,were,0,15
145,killed,0,15
146,last,0,15
147,night,0,15
148,by,0,15
149,a,0,15
150,road,0,15
151,side,0,16
152,bomb,0,16
153,near,0,16
154,Baghdad,0,16
155,'s,0,16
156,airport,0,16
157,/.,0,16
158,Today,0,17
159,just,0,17
160,south,0,17
161,of,0,17
162,the,0,17
163,Iraqi,0,17
164,capital,0,17
165,a,0,17
166,road,0,17
167,side,0,17
168,bomb,0,18
169,killed,0,18
170,five,0,18
171,people,0,18
172,/.,0,18
173,nearly,0,19
174,a,0,19
175,dozen,0,19
176,others,0,19
177,wounded,0,19
178,in,0,19
179,that,0,19
180,attack,0,19
181,/.,0,19
182,For,0,20
183,the,0,20
184,crew,0,20
185,of,0,20
186,the,0,20
187,space,0,20
188,shuttle,0,20
189,Discovery,0,20
190,a,0,20
191,mission,0,20
192,extention,0,21
193,/.,0,21
194,NASA,0,22
195,has,0,22
196,decided,0,22
197,to,0,22
198,add,0,22
199,an,0,22
200,extra,0,22
201,day,0,22
202,so,0,22
203,astronauts,0,22
204,can,0,23
205,do,0,23
206,more,0,23
207,work,0,23
208,/.,0,23
209,The,0,24
210,return,0,24
211,home,0,24
212,is,0,24
213,now,0,24
214,set,0,24
215,for,0,24
216,a,0,24
217,week,0,24
218,from,0,24
219,tomorrow,0,25
220,/.,0,25
221,NASA,0,26
222,says,0,26
223,engineers,0,26
224,have,0,26
225,determined,0,26
226,that,0,26
227,Discovery,0,26
228,can,0,26
229,safely,0,26
230,return,0,26
231,to,0,27
232,earth,0,27
233,as,0,27
234,is,0,27
235,because,0,27
236,the,0,27
237,cracked,0,27
238,thermal,0,27
239,tiles,0,27
240,do,0,27
241,not,0,27
242,pose,0,27
243,a,0,27
244,safety,0,27
245,hazzard,0,27
246,/.,0,27
247,I,0,28
248,'m,0,28
249,Frederika,0,28
250,Whitfield,0,28
251,in,0,28
252,Atanta,0,28
253,/.,0,28
254,those,0,29
255,are,0,29
256,the,0,29
257,headlines,0,29
258,/.,0,29
259,/.,0,29
260,much,0,30
261,more,0,30
262,of,0,30
263,Late,0,30
264,Edition,0,30
265,right,0,30
266,after,0,30
267,this,0,30
268,/.,0,30
