,token,ent,sent
0,THROUGHOUT,0,0
1,THE,0,0
2,1980s,0,0
3,",",0,0
4,investors,0,0
5,have,0,0
6,been,0,0
7,looking,0,0
8,for,0,0
9,creative,0,0
10,alternatives,0,1
11,to,0,1
12,traditional,0,1
13,modes,0,1
14,of,0,1
15,financial,0,1
16,planning,0,1
17,.,0,1
18,Capital,0,2
19,has,0,2
20,been,0,2
21,democratized,0,2
22,",",0,2
23,and,0,2
24,people,0,2
25,want,0,2
26,in,0,2
27,.,0,2
28,Too,0,3
29,often,0,3
30,",",0,3
31,however,0,3
32,",",0,3
33,small,0,3
34,investors,0,3
35,are,0,3
36,left,0,3
37,with,0,3
38,the,0,4
39,same,0,4
40,stale,0,4
41,solutions,0,4
42,that,0,4
43,appealed,0,4
44,to,0,4
45,previous,0,4
46,generations,0,4
47,of,0,4
48,fiduciary,0,4
49,strategists,0,4
50,.,0,4
51,Now,0,5
52,a,0,5
53,startling,0,5
54,new,0,5
55,approach,0,5
56,is,0,5
57,available,0,5
58,to,0,5
59,building,0,5
60,your,0,5
61,financial,0,6
62,portfolio,0,6
63,without,0,6
64,undue,0,6
65,risk,0,6
66,",",0,6
67,without,0,6
68,extensive,0,6
69,planning,0,6
70,and,0,6
71,without,0,6
72,hurting,0,6
73,your,0,6
74,life,0,6
75,style,0,6
76,one,0,6
77,bit,0,6
78,!,0,6
79,This,0,7
80,is,0,7
81,particularly,0,7
82,good,0,7
83,news,0,7
84,for,0,7
85,those,0,7
86,who,0,7
87,hate,0,7
88,risk,0,7
89,",",0,8
90,who,0,8
91,are,0,8
92,incapable,0,8
93,of,0,8
94,doing,0,8
95,extensive,0,8
96,amounts,0,8
97,of,0,8
98,planning,0,8
99,and,0,8
100,who,0,8
101,refuse,0,8
102,to,0,8
103,see,0,8
104,their,0,8
105,life,0,8
106,styles,0,8
107,hurt,0,8
108,in,0,8
109,any,0,8
110,way,0,8
111,.,0,8
112,You,0,9
113,know,0,9
114,who,0,9
115,you,0,9
116,are,0,9
117,.,0,9
118,My,0,10
119,revolutionary,0,10
120,system,0,10
121,is,0,10
122,also,0,10
123,useful,0,10
124,for,0,10
125,those,0,10
126,who,0,10
127,have,0,10
128,tried,0,11
129,customary,0,11
130,forms,0,11
131,of,0,11
132,growing,0,11
133,their,0,11
134,currency,0,11
135,cushion,0,11
136,.,0,11
137,Like,0,12
138,all,0,12
139,Americans,0,12
140,seeking,0,12
141,chronic,0,12
142,prosperity,0,12
143,",",0,12
144,I,0,12
145,do,0,12
146,find,0,12
147,it,0,13
148,necessary,0,13
149,to,0,13
150,plunge,0,13
151,certain,0,13
152,funds,0,13
153,into,0,13
154,conservative,0,13
155,monetary,0,13
156,tools,0,13
157,",",0,13
