,token,ent,sent
0,Egypt,0,0
1,has,0,0
2,recalled,0,0
3,its,0,0
4,ambassador,0,0
5,to,0,0
6,Israel,0,0
7,protesting,0,0
8,what,0,0
9,it,0,0
10,calls,0,1
11,Israel,0,1
12,'s,0,1
13,escalation,0,1
14,of,0,1
15,aggression,0,1
16,against,0,1
17,the,0,1
18,Palestinians,0,1
19,.,0,1
20,Egypt,0,2
21,'s,0,2
22,Middle,0,2
23,East,0,2
24,news,0,2
25,agency,0,2
26,carried,0,2
27,a,0,2
28,foreign,0,2
29,ministry,0,2
30,statement,0,3
31,that,0,3
32,said,0,3
33,President,0,3
34,Hosni,0,3
35,Mubarak,0,3
36,decided,0,3
37,to,0,3
38,recall,0,3
39,the,0,3
40,ambassador,0,3
41,after,0,3
42,Israeli,0,3
43,helicopter,0,3
44,gunships,0,3
45,attacked,0,3
46,Palestinian,0,3
47,targets,0,3
48,in,0,3
49,the,0,3
50,Gaza,0,3
51,Strip,0,3
52,on,0,3
53,Monday,0,3
54,.,0,3
55,The,0,4
56,statement,0,4
57,did,0,4
58,not,0,4
59,say,0,4
60,whether,0,4
61,the,0,4
62,recall,0,4
63,was,0,4
64,temporary,0,4
65,.,0,5
66,President,0,6
67,Mubarak,0,6
68,is,0,6
69,a,0,6
70,strong,0,6
71,supporter,0,6
72,of,0,6
73,moderation,0,6
74,of,0,6
75,the,0,6
76,Arab,0,7
77,-,0,7
78,Israeli,0,7
79,conflict,0,7
80,.,0,7
81,He,0,8
82,has,0,8
83,said,0,8
84,that,0,8
85,a,0,8
86,dialogue,0,8
87,is,0,8
88,the,0,8
89,only,0,8
90,way,0,8
91,to,0,9
92,break,0,9
93,the,0,9
94,current,0,9
95,wave,0,9
96,of,0,9
97,bloody,0,9
98,clashes,0,9
99,between,0,9
100,Israeli,0,9
101,forces,0,9
102,and,0,9
103,the,0,9
104,Palestinians,0,9
105,.,0,9
106,Israeli,0,10
107,troops,0,10
108,shot,0,10
109,and,0,10
110,killed,0,10
111,at,0,10
112,least,0,10
113,three,0,10
114,more,0,10
115,Palestinians,0,10
116,in,0,11
117,overnight,0,11
118,clashes,0,11
119,in,0,11
120,Gaza,0,11
121,.,0,11
122,Meanwhile,0,12
123,",",0,12
124,the,0,12
125,head,0,12
126,of,0,12
127,the,0,12
128,Palestinian,0,12
129,Observer,0,12
130,Mission,0,12
