,token,ent,sent
0,General,0,0
1,Electric,0,0
2,Co.,0,0
3,was,0,0
4,given,0,0
5,an,0,0
6,$,0,0
7,89.6,0,0
8,million,0,0
9,Navy,ENTITY,0
10,contract,0,1
11,for,0,1
12,nuclear,0,1
13,propulsion,0,1
14,parts,0,1
15,.,0,1
16,Westinghouse,0,2
17,Electric,0,2
18,Corp.,0,2
19,also,0,2
20,won,0,2
21,a,0,2
22,$,0,2
23,75.5,0,2
24,million,0,2
25,Navy,ENTITY,2
26,contract,0,3
27,for,0,3
28,nuclear,0,3
29,propulsion,0,3
30,parts,0,3
31,.,0,3
32,Federal,0,4
33,Data,0,4
34,Corp.,0,4
35,was,0,4
36,issued,0,4
37,a,0,4
38,$,0,4
39,14.5,0,4
40,million,0,4
41,Navy,ENTITY,4
42,contract,0,5
43,for,0,5
44,computer,0,5
45,systems,0,5
46,.,0,5
47,American,0,6
48,Telephone,0,6
49,&,0,6
50,Telegraph,0,6
51,Co.,0,6
52,was,0,6
53,awarded,0,6
54,an,0,6
55,$,0,6
56,11.5,0,6
57,million,0,7
58,Navy,ENTITY,7
59,contract,0,7
60,for,0,7
61,oceanographic,0,7
62,services,0,7
63,.,0,7
