,token,ent,sent
0,Welcome,0,0
1,back,0,0
2,to,0,0
3,Hardball,0,0
4,/.,0,0
5,President,0,1
6,Bush,0,1
7,'s,0,1
8,recess,0,1
9,appointment,0,1
10,of,0,1
11,John,0,1
12,Bolton,0,1
13,as,0,1
14,UN,ENTITY,1
15,ambassador,0,2
16,may,0,2
17,be,0,2
18,controversial,0,2
19,among,0,2
20,Democrats,0,2
21,/.,0,2
22,but,0,3
23,it,0,3
24,'s,0,3
25,not,0,3
26,without,0,3
27,precedent,0,3
28,/.,0,3
29,and,0,4
30,the,0,4
31,move,0,4
32,has,0,4
33,energized,0,4
34,both,0,4
35,sides,0,4
36,as,0,4
37,they,0,4
38,prepare,0,4
39,for,0,5
40,the,0,5
41,next,0,5
42,battle,0,5
43,/.,0,5
44,Hardball,0,6
45,correspondent,0,6
46,David,0,6
47,Shuster,0,6
48,reports,0,6
49,/.,0,6
50,After,0,7
51,urging,0,7
52,President,0,7
53,Bush,0,7
54,not,0,7
55,to,0,7
56,go,0,7
57,through,0,7
58,with,0,7
59,this,0,7
60,recess,0,8
61,appointment,0,8
62,the,0,8
63,reaction,0,8
64,today,0,8
65,from,0,8
66,Democrats,0,8
67,was,0,8
68,harsh,0,8
69,/.,0,8
70,This,0,9
71,man,0,9
72,uh,0,9
73,sadly,0,9
74,if,0,9
75,we,0,9
76,had,0,9
77,a,0,9
78,secret,0,9
79,roll,0,9
80,call,0,10
81,would,0,10
82,not,0,10
83,be,0,10
84,approved,0,10
85,by,0,10
86,the,0,10
87,Senate,0,10
88,/.,0,10
89,both,0,11
90,in,0,11
91,the,0,11
92,Democratic,0,11
93,and,0,11
94,Republicans,0,11
95,sides,0,11
96,serious,0,11
97,misgivings,0,11
98,about,0,11
99,whether,0,12
100,he,0,12
101,has,0,12
102,the,0,12
103,qualifications,0,12
104,for,0,12
105,this,0,12
106,important,0,12
107,assignment,0,12
108,/.,0,12
109,And,0,13
110,some,0,13
111,Democrats,0,13
112,said,0,13
113,the,0,13
114,president,0,13
115,'s,0,13
116,action,0,13
117,is,0,13
118,a,0,13
119,stick,0,14
120,in,0,14
121,the,0,14
122,eye,0,14
123,just,0,14
124,as,0,14
125,the,0,14
126,Senate,0,14
127,is,0,14
128,preparing,0,14
129,for,0,14
130,confirmation,0,14
131,hearings,0,14
132,of,0,14
133,John,0,14
134,Roberts,0,14
135,the,0,14
136,president,0,14
137,'s,0,14
138,nominee,0,14
139,for,0,14
140,the,0,14
141,Supreme,0,14
142,Court,0,14
143,/.,0,14
144,This,0,15
145,president,0,15
146,has,0,15
147,more,0,15
148,disdain,0,15
149,for,0,15
150,the,0,15
151,United,0,15
152,States,0,15
153,Congress,0,15
154,than,0,16
155,any,0,16
156,president,0,16
157,I,0,16
158,'ve,0,16
159,seen,0,16
160,in,0,16
161,my,0,16
162,thirty,0,16
163,years,0,16
164,there,0,16
165,/.,0,16
166,The,0,17
167,president,0,17
168,'s,0,17
169,power,0,17
170,to,0,17
171,make,0,17
172,recess,0,17
173,appointments,0,17
174,comes,0,17
175,from,0,17
176,the,0,18
177,Constitution,0,18
178,/.,0,18
179,And,0,19
180,it,0,19
181,'s,0,19
182,a,0,19
183,power,0,19
184,that,0,19
185,dates,0,19
186,back,0,19
187,to,0,19
188,George,0,19
189,Washington,0,20
190,/.,0,20
191,Our,0,21
192,nation,0,21
193,'s,0,21
194,founding,0,21
195,father,0,21
196,recessed,0,21
197,John,0,21
198,Rutledge,0,21
199,on,0,21
200,to,0,21
201,the,0,22
202,Supreme,0,22
203,Court,0,22
204,only,0,22
205,to,0,22
206,see,0,22
207,him,0,22
208,formally,0,22
209,rejected,0,22
210,by,0,22
211,the,0,22
212,Senate,0,22
213,after,0,22
214,one,0,22
215,term,0,22
216,/.,0,22
217,President,0,23
218,Reagan,0,23
219,made,0,23
220,two,0,23
221,hundred,0,23
222,and,0,23
223,forty,0,23
224,-,0,23
225,three,0,23
226,recess,0,23
227,appointments,0,24
228,/.,0,24
229,President,0,25
230,Clinton,0,25
231,made,0,25
232,a,0,25
233,hundred,0,25
234,and,0,25
235,forty,0,25
236,/.,0,25
237,And,0,26
238,to,0,26
239,date,0,26
240,President,0,26
241,Bush,0,26
242,has,0,26
243,made,0,26
244,a,0,26
245,hundred,0,26
246,and,0,26
247,five,0,27
248,/.,0,27
249,President,0,28
250,Clinton,0,28
251,'s,0,28
252,recess,0,28
253,appointments,0,28
254,included,0,28
255,James,0,28
256,Hormel,0,28
257,an,0,28
258,openly,0,28
259,gay,0,29
260,man,0,29
261,Republicans,0,29
262,opposed,0,29
263,to,0,29
264,be,0,29
265,ambassador,0,29
266,to,0,29
267,Luxembourg,0,29
268,and,0,29
269,Judge,0,29
270,Roger,0,29
271,Gregory,0,29
272,/.,0,29
273,I,0,30
274,have,0,30
275,tried,0,30
276,for,0,30
277,five,0,30
