,token,ent,sent
0,Superstore,0,0
1,Consumer,0,0
2,Culture,0,0
3,-LRB-,0,1
4,Teng,0,1
5,Sue,0,1
6,-,0,1
7,feng,0,1
8,/,0,1
9,photos,0,1
10,by,0,1
11,Jimmy,0,1
12,Lin,0,1
13,/,0,2
14,tr.,0,2
15,by,0,2
16,Jonathan,0,2
17,Barnard,0,2
18,-RRB-,0,2
19,Yet,0,3
20,another,0,3
21,superstore,0,3
22,chain,0,3
23,has,0,3
24,come,0,3
25,to,0,3
26,Taiwan,ENTITY,3
27,.,0,3
28,On,0,4
29,December,0,4
30,9,0,4
31,",",0,4
32,the,0,4
33,British,0,4
34,firm,0,4
35,Tesco,0,4
36,said,0,4
37,hello,0,4
38,to,0,5
39,consumers,0,5
40,in,0,5
41,Taiwan,ENTITY,5
42,when,0,5
43,it,0,5
44,formally,0,5
45,opened,0,5
46,its,0,5
47,clean,0,5
48,",",0,5
49,bright,0,5
50,and,0,5
51,spacious,0,5
52,store,0,5
53,.,0,5
54,There,0,6
55,are,0,6
56,now,0,6
57,about,0,6
58,100,0,6
59,retailers,0,6
60,in,0,6
61,Taiwan,ENTITY,6
62,with,0,6
63,individual,0,6
64,stores,0,7
65,of,0,7
66,at,0,7
67,least,0,7
68,several,0,7
69,thousand,0,7
70,ping,0,7
71,-LRB-,0,7
72,a,0,7
73,ping,0,7
74,equals,0,7
75,36,0,7
76,square,0,7
77,feet,0,7
78,-RRB-,0,7
79,.,0,7
80,With,0,8
81,the,0,8
82,full,0,8
83,adoption,0,8
84,of,0,8
85,two,0,8
86,-,0,8
87,day,0,8
88,weekends,0,8
89,every,0,8
90,other,0,9
91,week,0,9
92,",",0,9
93,people,0,9
94,in,0,9
95,Taiwan,ENTITY,9
96,have,0,9
97,had,0,9
98,to,0,9
99,figure,0,9
100,out,0,9
101,what,0,9
102,to,0,9
103,do,0,9
104,with,0,9
105,these,0,9
106,new,0,9
107,days,0,9
108,off,0,9
109,.,0,9
110,Visiting,0,10
111,superstores,0,10
112,-,0,10
113,with,0,10
114,their,0,10
115,ample,0,10
116,parking,0,10
117,",",0,10
118,restaurants,0,10
119,and,0,10
120,piles,0,11
121,of,0,11
122,consumer,0,11
123,goods,0,11
124,-,0,11
125,has,0,11
126,become,0,11
127,a,0,11
128,major,0,11
129,leisure,0,11
130,-,0,11
131,time,0,11
132,activity,0,11
133,.,0,11
134,What,0,12
135,kind,0,12
136,of,0,12
137,social,0,12
138,changes,0,12
139,does,0,12
140,Taiwan,ENTITY,12
141,'s,ENTITY,12
142,consumer,0,12
143,behavior,0,12
144,reflect,0,13
145,?,0,13
146,Is,0,14
147,densely,ENTITY,14
148,populated,ENTITY,14
149,Taiwan,0,14
150,well,0,14
151,suited,0,14
152,to,0,14
153,absorb,0,14
154,all,0,14
155,these,0,14
156,stores,0,15
157,",",0,15
158,which,0,15
159,are,0,15
160,sprouting,0,15
161,up,0,15
162,like,0,15
163,mushrooms,0,15
164,after,0,15
165,a,0,15
166,rain,0,15
167,?,0,15
