,token,ent,sent
0,A,0,0
1,group,0,0
2,of,0,0
3,shareholders,0,0
4,filed,0,0
5,suit,0,0
6,against,0,0
7,Imperial,ENTITY,0
8,Corp.,ENTITY,0
9,of,0,0
10,America,0,1
11,",",0,1
12,Drexel,0,1
13,Burnham,0,1
14,Lambert,0,1
15,Inc.,0,1
16,",",0,1
17,First,0,1
18,Executive,0,1
19,Corp.,0,1
20,and,0,1
21,others,0,1
22,",",0,1
23,charging,0,1
24,them,0,1
25,with,0,1
26,artificially,0,1
27,inflating,0,1
28,Imperial,ENTITY,1
29,'s,ENTITY,1
30,stock,0,1
31,price,0,1
32,to,0,1
33,protect,0,1
34,certain,0,1
35,major,0,1
36,investors,0,1
37,.,0,1
38,The,0,2
39,complaint,0,2
40,",",0,2
41,filed,0,2
42,in,0,2
43,federal,0,2
44,district,0,2
45,court,0,2
46,",",0,2
47,accuses,0,2
48,Imperial,ENTITY,3
49,and,0,3
50,other,0,3
51,defendants,0,3
52,of,0,3
53,issuing,0,3
54,false,0,3
55,and,0,3
56,misleading,0,3
57,financial,0,3
58,data,0,3
59,.,0,3
60,It,0,4
61,also,0,4
62,charges,0,4
63,that,0,4
64,Imperial,ENTITY,4
65,",",ENTITY,4
66,the,0,4
67,holding,0,4
68,company,0,4
69,for,0,4
70,Imperial,0,5
71,Savings,0,5
72,&,0,5
73,Loan,0,5
74,",",0,5
75,experienced,0,5
76,major,0,5
77,losses,0,5
78,and,0,5
79,writedowns,0,5
80,because,0,5
81,of,0,5
82,improper,0,5
83,assessment,0,5
84,of,0,5
85,the,0,5
86,risks,0,5
87,of,0,5
88,junk,0,5
89,-,0,5
90,bond,0,5
91,investments,0,5
92,and,0,5
93,wholesale,0,5
94,consumer,0,5
95,loan,0,5
96,packages,0,5
97,.,0,5
98,The,0,6
99,suit,0,6
100,seeks,0,6
101,unspecified,0,6
102,damages,0,6
103,.,0,6
104,Imperial,ENTITY,7
105,is,0,7
106,in,0,7
107,the,0,7
108,midst,0,7
109,of,0,7
110,reducing,0,7
111,its,ENTITY,7
112,junk,0,7
113,-,0,7
114,bond,0,8
115,holdings,0,8
116,and,0,8
117,getting,0,8
118,out,0,8
119,of,0,8
120,the,0,8
121,investment,0,8
122,banking,0,8
123,business,0,8
124,in,0,8
125,order,0,8
126,to,0,8
127,return,0,8
128,to,0,8
129,traditional,0,8
130,thrift,0,8
131,activities,0,8
132,.,0,8
133,The,0,9
134,derivative,0,9
135,suit,0,9
136,is,0,9
137,similar,0,9
138,to,0,9
139,a,0,9
140,class,0,9
141,-,0,9
142,action,0,9
143,complaint,0,10
144,filed,0,10
145,earlier,0,10
146,this,0,10
147,year,0,10
148,.,0,10
149,Imperial,ENTITY,11
150,said,0,11
151,in,0,11
152,a,0,11
153,statement,0,11
154,it,ENTITY,11
155,expects,0,11
156,other,0,11
157,complaints,0,11
158,to,0,11
159,be,0,12
160,filed,0,12
161,in,0,12
162,the,0,12
163,wake,0,12
164,of,0,12
165,the,0,12
166,original,0,12
167,suit,0,12
168,and,0,12
169,a,0,12
170,recent,0,12
171,article,0,12
172,in,0,12
173,Barron,0,12
174,'s,0,12
175,magazine,0,12
176,that,0,12
177,focused,0,12
178,on,0,12
179,the,ENTITY,12
180,company,ENTITY,12
181,'s,ENTITY,12
182,problems,0,12
183,.,0,12
184,Although,0,13
185,an,0,13
186,Imperial,ENTITY,13
187,spokesman,0,13
188,said,0,13
189,the,ENTITY,13
190,company,ENTITY,13
191,had,0,13
192,n't,0,13
193,yet,0,13
194,been,0,14
195,served,0,14
196,with,0,14
197,the,0,14
198,derivative,0,14
199,suit,0,14
200,",",0,14
201,he,0,14
202,reiterated,0,14
203,the,ENTITY,14
204,company,ENTITY,14
205,'s,ENTITY,14
206,statement,0,14
207,that,0,14
208,it,ENTITY,14
209,would,0,14
210,vigorously,0,14
211,defend,0,14
212,itself,ENTITY,14
213,against,0,14
214,the,0,14
215,class,0,14
216,-,0,14
217,action,0,14
218,suit,0,14
219,.,0,14
220,Spokesmen,0,15
221,at,0,15
222,Drexel,0,15
223,and,0,15
224,First,0,15
225,Executive,0,15
226,said,0,15
227,the,0,15
228,companies,0,15
229,had,0,15
230,n't,0,16
231,yet,0,16
232,been,0,16
233,served,0,16
234,with,0,16
235,the,0,16
236,suit,0,16
237,.,0,16
238,In,0,17
239,a,0,17
240,separate,0,17
241,complaint,0,17
242,also,0,17
243,filed,0,17
244,in,0,17
245,federal,0,17
246,court,0,17
247,here,0,17
248,",",0,18
249,shareholder,0,18
250,Max,0,18
251,Grill,0,18
252,of,0,18
253,New,0,18
254,York,0,18
255,charged,0,18
256,Imperial,ENTITY,18
257,",",0,18
258,its,ENTITY,18
259,top,0,18
260,executives,0,18
261,and,0,18
262,directors,0,18
263,with,0,18
264,breach,0,18
265,of,0,18
266,fiduciary,0,18
267,duty,0,18
268,and,0,18
269,squandering,0,18
270,the,ENTITY,18
271,company,ENTITY,18
272,'s,ENTITY,18
273,assets,0,18
274,.,0,18
275,Imperial,ENTITY,19
276,said,0,19
277,it,ENTITY,19
278,had,0,19
279,n't,0,19
280,been,0,19
281,served,0,19
282,with,0,19
283,this,0,19
284,suit,0,19
285,either,0,20
286,.,0,20
