,token,ent,sent
0,Since,0,0
1,we,0,0
2,would,0,0
3,n't,0,0
4,permit,0,0
5,the,0,0
6,foundary,0,0
7,to,0,0
8,built,0,0
9,in,0,0
10,the,0,1
11,residential,0,1
12,neighborhood,0,1
13,",",0,1
14,we,0,1
15,all,0,1
16,effectively,0,1
17,agree,0,1
18,that,0,1
19,there,0,1
20,are,0,1
21,limits,0,1
22,to,0,1
23,how,0,1
24,much,0,1
25,cost,0,1
26,we,0,1
27,are,0,1
28,willing,0,1
29,to,0,1
30,impose,0,1
31,on,0,1
32,existing,0,1
33,residents,0,1
34,.,0,1
35,Stated,0,2
36,alternatively,0,2
37,",",0,2
38,one,0,2
39,does,0,2
40,not,0,2
41,have,0,2
42,an,0,2
43,absolute,0,2
44,right,0,2
45,to,0,3
46,use,0,3
47,his,0,3
48,/,0,3
49,her,0,3
50,property,0,3
51,as,0,3
52,desired,0,3
53,.,0,3
54,One,0,4
55,question,0,4
56,we,0,4
57,might,0,4
58,ask,0,4
59,is,0,4
60,:,0,4
61,Who,0,4
62,is,0,4
63,the,0,4
64,cost,0,5
65,-,0,5
66,causer,0,5
67,?,0,5
68,The,0,6
69,answer,0,6
70,is,0,6
71,always,0,6
72,going,0,6
73,to,0,6
74,be,0,6
75,``,0,6
76,the,0,6
77,newcomer,0,6
78,.,0,7
79,'',0,7
80,One,0,8
81,might,0,8
82,also,0,8
83,ask,0,8
84,:,0,8
85,At,0,8
86,what,0,8
87,point,0,8
88,does,0,8
89,it,0,8
90,become,0,9
91,unfair,0,9
92,to,0,9
93,load,0,9
94,all,0,9
95,of,0,9
96,the,0,9
97,costs,0,9
98,on,0,9
99,the,0,9
100,newcomer,0,9
101,?,0,9
102,Few,0,10
103,would,0,10
104,likely,0,10
105,argue,0,10
106,that,0,10
107,",",0,10
108,because,0,10
109,of,0,10
110,the,0,10
111,high,0,10
112,forward,0,11
113,-,0,11
114,looking,0,11
115,costs,0,11
116,for,0,11
117,constructing,0,11
118,infrastructure,0,11
119,",",0,11
120,we,0,11
121,should,0,11
122,not,0,11
123,permit,0,11
124,any,0,11
125,building,0,11
126,in,0,11
127,Virginia,ENTITY,11
128,without,0,11
129,the,0,11
130,upfront,0,11
131,payment,0,11
132,of,0,11
133,the,0,11
134,total,0,11
135,costs,0,11
136,for,0,11
137,constructing,0,11
138,infrastructure,0,11
139,.,0,11
140,That,0,12
141,would,0,12
142,be,0,12
143,unfair,0,12
144,.,0,12
145,But,0,13
146,",",0,13
147,at,0,13
148,the,0,13
149,very,0,13
150,same,0,13
151,time,0,13
152,",",0,13
153,is,0,13
154,n't,0,13
155,equally,0,14
156,unfair,0,14
157,to,0,14
158,load,0,14
159,all,0,14
160,of,0,14
161,the,0,14
162,infrastructure,0,14
163,costs,0,14
164,on,0,14
165,taxpayers,0,14
166,--,0,14
167,especially,0,14
168,given,0,14
169,Virginia,ENTITY,14
170,'s,ENTITY,14
171,tax,0,14
172,structure,0,14
173,that,0,14
174,takes,0,14
175,much,0,14
176,from,0,14
177,NoVA,0,14
178,and,0,14
179,gives,0,14
180,little,0,14
181,back,0,14
182,?,0,14
183,One,0,15
184,might,0,15
185,be,0,15
186,able,0,15
187,to,0,15
188,make,0,15
189,a,0,15
190,good,0,15
191,argument,0,15
192,that,0,15
193,we,0,16
194,could,0,16
195,save,0,16
196,transportation,0,16
197,costs,0,16
198,by,0,16
199,building,0,16
200,densely,0,16
201,in,0,16
202,NoVA,0,16
203,.,0,16
204,But,0,17
205,what,0,17
