,token,ent,sent
0,The,ENTITY,0
1,United,ENTITY,0
2,States,ENTITY,0
3,says,0,0
4,it,ENTITY,0
5,may,0,0
6,invite,0,0
7,Israeli,0,0
8,and,0,0
9,Palestinian,0,0
10,negotiators,0,1
11,to,0,1
12,Washington,0,1
13,as,0,1
14,part,0,1
15,of,0,1
16,efforts,0,1
17,to,0,1
18,resume,0,1
19,Mid,0,1
20,East,0,1
21,peace,0,1
22,negotiations,0,1
23,.,0,1
24,State,0,2
25,Department,0,2
26,spokesman,0,2
27,Richard,0,2
28,Boucher,0,2
29,said,0,2
30,Washington,ENTITY,2
31,is,0,2
32,exploring,0,2
33,the,0,2
34,possibility,0,3
35,of,0,3
36,hosting,0,3
37,direct,0,3
38,talks,0,3
39,between,0,3
40,negotiators,0,3
41,to,0,3
42,build,0,3
43,a,0,3
44,bridge,0,3
45,back,0,3
46,to,0,3
47,the,0,3
48,peace,0,3
49,process,0,3
50,.,0,3
51,A,0,4
52,senior,0,4
53,US,0,4
54,official,0,4
55,added,0,4
56,that,0,4
57,if,0,4
58,the,0,4
59,two,0,4
60,sides,0,4
61,agree,0,5
62,",",0,5
63,the,0,5
64,talks,0,5
65,could,0,5
66,take,0,5
67,place,0,5
68,in,0,5
69,the,0,5
70,middle,0,5
71,of,0,5
72,next,0,5
73,week,0,5
74,.,0,5
75,The,0,6
76,US,0,6
77,commitment,0,6
78,follows,0,6
79,a,0,6
80,surprise,0,6
81,meeting,0,6
82,between,0,6
83,Israeli,0,6
84,Foreign,0,6
85,Minister,0,7
86,Shlomo,0,7
87,Ben,0,7
88,-,0,7
89,Ami,0,7
90,and,0,7
91,Palestinian,0,7
92,leader,0,7
93,Yasser,0,7
94,Arafat,0,7
95,.,0,7
96,Israeli,0,8
97,negotiator,0,8
98,Gilead,0,8
99,Share,0,8
100,left,0,8
101,the,0,8
102,meeting,0,8
103,saying,0,8
104,an,0,8
105,agreement,0,8
106,is,0,9
107,still,0,9
108,possible,0,9
109,.,0,9
110,It,0,10
111,is,0,10
112,still,0,10
113,our,0,10
114,assessment,0,10
115,that,0,10
116,such,0,10
117,an,0,10
118,agreement,0,10
119,is,0,10
120,possible,0,11
121,within,0,11
122,the,0,11
123,framework,0,11
124,of,0,11
125,what,0,11
126,we,0,11
127,call,0,11
128,in,0,11
129,a,0,11
130,generic,0,11
131,name,0,11
132,",",0,11
133,Camp,0,11
134,David,0,11
135,.,0,11
136,Under,0,12
137,this,0,12
138,notion,0,12
139,we,0,12
140,do,0,12
141,assess,0,12
142,that,0,12
143,Arafat,0,12
144,and,0,12
145,the,0,12
146,Palestinian,0,13
147,leadership,0,13
148,understand,0,13
149,and,0,13
150,realize,0,13
151,now,0,13
152,",",0,13
153,that,0,13
154,this,0,13
155,is,0,13
156,a,0,13
157,fair,0,13
158,",",0,13
159,just,0,13
160,and,0,13
161,reasonable,0,13
162,set,0,13
163,of,0,13
164,ideas,0,13
165,that,0,13
166,could,0,13
167,well,0,13
168,be,0,13
169,considered,0,13
170,as,0,13
171,a,0,13
172,framework,0,13
173,for,0,13
174,a,0,13
175,permanent,0,13
176,status,0,13
177,.,0,13
178,The,0,14
179,bid,0,14
180,for,0,14
181,talks,0,14
182,was,0,14
183,followed,0,14
184,by,0,14
185,more,0,14
186,violence,0,14
187,.,0,14
188,Israeli,0,15
189,forces,0,15
190,killed,0,15
191,at,0,15
192,least,0,15
193,six,0,15
194,Palestinians,0,15
195,during,0,15
196,a,0,15
197,number,0,15
198,of,0,16
199,clashes,0,16
200,Friday,0,16
201,.,0,16
