,token,ent,sent
0,In,0,0
1,addition,0,0
2,to,0,0
3,the,ENTITY,0
4,Ministry,ENTITY,0
5,of,0,0
6,Justice,0,0
7,",",0,0
8,the,0,0
9,Criminal,0,0
10,Investigation,0,1
11,Bureau,0,1
12,has,0,1
13,also,0,1
14,scored,0,1
15,some,0,1
16,successes,0,1
17,in,0,1
18,the,0,1
19,past,0,1
20,few,0,1
21,months,0,1
22,in,0,1
23,its,0,1
24,campaign,0,1
25,against,0,1
26,crime,0,1
27,syndicates,0,1
28,.,0,1
29,In,0,2
30,early,0,2
31,November,0,2
32,the,0,2
33,leader,0,2
34,of,0,2
35,the,0,2
36,Four,0,2
37,Seas,0,2
38,Gang,0,2
39,",",0,3
40,Yang,0,3
41,Kuang,0,3
42,-,0,3
43,nan,0,3
44,",",0,3
45,who,0,3
46,had,0,3
47,been,0,3
48,arrested,0,3
49,in,0,3
50,Shanghai,0,3
51,by,0,3
52,mainland,0,3
53,authorities,0,3
54,",",0,3
55,was,0,3
56,transferred,0,3
57,to,0,3
58,Taiwanese,0,3
59,custody,0,3
60,in,0,3
61,the,0,3
62,transit,0,3
63,lounge,0,3
64,at,0,3
65,Macau,0,3
66,Airport,0,3
67,and,0,3
68,brought,0,3
69,back,0,3
70,to,0,3
71,Taiwan,0,3
72,for,0,3
73,questioning,0,3
74,.,0,3
75,Yang,0,4
76,had,0,4
77,fled,0,4
78,to,0,4
79,the,0,4
80,mainland,0,4
81,in,0,4
82,November,0,4
83,1997,0,4
84,",",0,4
85,after,0,5
86,a,0,5
87,warrant,0,5
88,was,0,5
89,issued,0,5
90,for,0,5
91,his,0,5
92,arrest,0,5
93,in,0,5
94,connection,0,5
95,with,0,5
96,a,0,5
97,loan,0,5
98,-,0,5
99,shark,0,5
100,operation,0,5
101,",",0,5
102,and,0,5
103,has,0,5
104,been,0,5
105,a,0,5
106,key,0,5
107,target,0,5
108,for,0,5
109,the,0,5
110,police,0,5
111,ever,0,5
112,since,0,5
113,.,0,5
114,Good,0,6
115,news,0,6
116,has,0,6
117,also,0,6
118,been,0,6
119,coming,0,6
120,in,0,6
121,from,0,6
122,local,0,6
123,prosecutors,0,6
124,',0,7
125,offices,0,7
126,around,0,7
127,Taiwan,0,7
128,.,0,7
129,Prosecutors,0,8
130,in,0,8
131,Taitung,0,8
132,have,0,8
133,been,0,8
134,investigating,0,8
135,county,0,8
136,councilors,0,8
137,for,0,8
138,alleged,0,8
139,corruption,0,9
140,involving,0,9
141,public,0,9
142,grants,0,9
143,and,0,9
144,construction,0,9
145,projects,0,9
146,",",0,9
147,and,0,9
148,after,0,9
149,half,0,9
