,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Shanghai,0,0
5,",",0,0
6,December,0,0
7,21st,0,0
8,",",0,0
9,by,0,0
10,reporter,0,1
11,Yu,0,1
12,Wu,0,1
13,and,0,1
14,correspondent,0,1
15,Hai,0,1
16,Pu,0,1
17,According,0,2
18,to,0,2
19,the,0,2
20,statistics,0,2
21,of,0,2
22,the,0,2
23,Pudong,0,2
24,Customs,0,2
25,of,0,2
26,Shanghai,0,2
27,",",0,3
28,from,0,3
29,January,0,3
30,to,0,3
31,November,0,3
32,of,0,3
33,this,0,3
34,year,0,3
35,",",0,3
36,the,0,3
37,total,0,3
38,value,0,3
39,of,0,3
40,the,0,3
41,import,0,3
42,and,0,3
43,export,0,3
44,goods,0,3
45,of,0,3
46,the,ENTITY,3
47,new,ENTITY,3
48,Pudong,ENTITY,3
49,region,ENTITY,3
50,-LRB-,0,3
51,including,0,3
52,the,0,3
53,Gaoqiao,0,3
54,bonded,0,3
55,area,0,3
56,-RRB-,0,3
57,reached,0,3
58,8.579,0,3
59,billion,0,3
60,US,0,3
61,dollars,0,3
62,",",0,3
63,increasing,0,3
64,by,0,3
65,almost,0,3
66,one,0,3
67,quarter,0,3
68,compared,0,3
69,with,0,3
70,the,0,3
71,same,0,3
72,period,0,3
73,last,0,3
74,year,0,3
75,.,0,3
76,It,0,4
77,is,0,4
78,predicted,0,4
79,that,0,4
80,the,0,4
81,whole,0,4
82,year,0,4
83,'s,0,4
84,total,0,4
85,import,0,4
86,and,0,5
87,export,0,5
88,value,0,5
89,will,0,5
90,exceed,0,5
91,9,0,5
92,billion,0,5
93,US,0,5
94,dollars,0,5
95,.,0,5
96,This,0,6
97,year,0,6
98,",",0,6
99,foreign,0,6
100,trade,0,6
101,in,0,6
102,the,ENTITY,6
103,new,ENTITY,6
104,Pudong,ENTITY,6
105,region,0,6
106,shows,0,7
107,characteristics,0,7
108,of,0,7
109,well,0,7
110,-,0,7
111,proportioned,0,7
112,imports,0,7
113,and,0,7
114,exports,0,7
115,and,0,7
116,powerful,0,7
117,growth,0,7
118,.,0,7
119,The,0,8
120,processing,0,8
121,trade,0,8
122,is,0,8
123,developing,0,8
124,comparatively,0,8
125,quickly,0,8
126,",",0,8
127,with,0,8
128,more,0,8
129,than,0,9
130,200,0,9
131,state,0,9
132,-,0,9
133,owned,0,9
134,enterprises,0,9
135,in,0,9
136,the,ENTITY,9
137,whole,ENTITY,9
138,region,0,9
139,having,0,9
140,joined,0,9
141,the,0,9
142,ranks,0,9
143,of,0,9
144,the,0,9
145,processing,0,9
146,trade,0,9
147,",",0,9
148,having,0,9
149,equal,0,9
150,shares,0,9
151,with,0,9
152,foreign,0,9
153,funded,0,9
154,enterprises,0,9
155,in,0,9
156,both,0,9
157,number,0,9
158,of,0,9
159,enterprises,0,9
160,and,0,9
161,recorded,0,9
162,contract,0,9
163,value,0,9
164,.,0,9
165,Moreover,0,10
166,",",0,10
167,their,0,10
168,production,0,10
169,and,0,10
170,operation,0,10
171,methods,0,10
172,have,0,10
173,gradually,0,10
174,transformed,0,10
175,from,0,11
176,simple,0,11
177,materials,0,11
178,processing,0,11
179,to,0,11
180,fine,0,11
181,",",0,11
182,in,0,11
183,-,0,11
184,depth,0,11
185,processing,0,11
186,of,0,11
187,high,0,11
188,-,0,11
189,tech,0,11
