,token,ent,sent
0,High,0,0
1,-,0,0
2,definition,0,0
3,television,0,0
4,promises,0,0
5,to,0,0
6,be,0,0
7,the,0,0
8,TV,0,0
9,of,0,0
10,tomorrow,0,1
11,",",0,1
12,so,0,1
13,it,0,1
14,is,0,1
15,a,0,1
16,natural,0,1
17,multibillion,0,1
18,-,0,1
19,dollar,0,1
20,market,0,1
21,.,0,1
22,Although,0,2
23,major,0,2
24,U.S.,0,2
25,manufacturers,0,2
26,have,0,2
27,all,0,2
28,but,0,2
29,ceded,0,2
30,the,0,2
31,main,0,2
32,segment,0,3
33,of,0,3
34,that,0,3
35,future,0,3
36,business,0,3
37,to,0,3
38,Japan,0,3
39,",",0,3
40,not,0,3
41,everyone,0,3
42,here,0,3
43,is,0,3
44,ready,0,3
45,to,0,3
46,give,0,3
47,up,0,3
48,.,0,3
49,A,0,4
50,handful,0,4
51,of,0,4
52,small,0,4
53,U.S.,0,4
54,companies,0,4
55,are,0,4
56,struggling,0,4
57,to,0,4
58,develop,0,4
59,the,0,5
60,technology,0,5
61,to,0,5
62,build,0,5
63,the,0,5
64,screens,0,5
65,for,0,5
66,the,0,5
67,thin,0,5
68,",",0,5
69,high,0,5
70,-,0,5
71,quality,0,5
72,televisions,0,5
73,that,0,5
74,are,0,5
75,expected,0,5
76,to,0,5
77,hang,0,5
78,on,0,5
79,living,0,5
80,room,0,5
81,walls,0,5
82,by,0,5
83,the,0,5
84,end,0,5
85,of,0,5
86,the,0,5
87,1990s,0,5
88,.,0,5
89,With,0,6
90,only,0,6
91,small,0,6
92,help,0,6
93,from,0,6
94,the,0,6
95,government,0,6
96,",",0,6
97,these,0,6
98,start,0,6
99,-,0,7
100,up,0,7
101,concerns,0,7
102,are,0,7
103,trying,0,7
104,to,0,7
105,compete,0,7
106,with,0,7
107,the,0,7
108,Goliaths,0,7
109,of,0,7
110,the,0,7
111,Japanese,0,7
112,consumer,0,7
113,electronics,0,7
114,industry,0,7
115,",",0,7
116,which,0,7
117,enjoy,0,7
118,considerable,0,7
119,backing,0,7
120,from,0,7
121,the,0,7
122,Japanese,0,7
123,government,0,7
124,.,0,7
125,Photonics,0,8
126,Technology,0,8
127,Inc.,0,8
128,of,0,8
129,Northwood,0,8
130,",",0,8
131,Ohio,0,8
132,",",0,8
133,aims,0,8
134,to,0,8
135,use,0,9
136,a,0,9
137,new,0,9
138,form,0,9
139,of,0,9
140,plasma,0,9
141,technology,0,9
142,to,0,9
143,put,0,9
144,movie,0,9
145,-,0,9
146,quality,0,9
147,images,0,9
148,on,0,9
149,a,0,9
150,TV,0,9
151,display,0,9
152,that,0,9
153,is,0,9
154,40,0,9
155,inches,0,9
156,in,0,9
157,diameter,0,9
158,but,0,9
159,only,0,9
160,a,0,9
161,few,0,9
162,inches,0,9
163,thick,0,9
164,.,0,9
165,Planar,0,10
166,Systems,0,10
167,Inc.,0,10
168,of,0,10
169,Beaverton,0,10
170,",",0,10
171,Ore.,0,10
172,",",0,10
173,the,0,10
174,largest,0,10
175,of,0,11
176,these,0,11
177,firms,0,11
178,",",0,11
179,with,0,11
180,$,0,11
181,20,0,11
182,million,0,11
183,in,0,11
184,annual,0,11
185,revenue,0,11
186,",",0,11
187,has,0,11
188,similar,0,11
189,plans,0,11
190,.,0,11
191,It,0,12
192,already,0,12
193,has,0,12
194,had,0,12
195,success,0,12
196,in,0,12
197,electroluminescence,0,12
198,",",0,12
199,another,0,12
200,promising,0,12
201,technology,0,13
202,adaptable,0,13
203,for,0,13
204,high,0,13
205,-,0,13
206,definition,0,13
207,television,0,13
208,.,0,13
209,Two,0,14
210,other,0,14
211,firms,0,14
212,",",0,14
213,Ovonic,0,14
214,Imaging,0,14
215,Systems,0,14
216,Inc.,0,14
217,of,0,14
218,Troy,0,14
219,",",0,15
220,Mich.,0,15
221,",",0,15
222,and,0,15
223,Magnascreen,0,15
224,Corp.,0,15
225,of,0,15
226,Pittsburgh,0,15
227,are,0,15
228,developing,0,15
229,a,0,15
230,variation,0,15
231,of,0,15
232,the,0,15
233,flat,0,15
234,-,0,15
235,panel,0,15
236,screens,0,15
237,called,0,15
238,active,0,15
239,-,0,15
240,matrix,0,15
241,liquid,0,15
242,crystal,0,15
243,displays,0,15
244,.,0,15
245,The,0,16
246,new,0,16
247,technologies,0,16
248,are,0,16
249,intended,0,16
250,to,0,16
251,retire,0,16
252,the,0,16
253,cathode,0,16
254,-,0,16
255,ray,0,17
256,tube,0,17
257,",",0,17
258,which,0,17
259,accounts,0,17
260,for,0,17
261,most,0,17
262,of,0,17
263,the,0,17
264,bulk,0,17
265,of,0,17
266,the,0,17
267,conventional,0,17
268,TV,0,17
269,set,0,17
270,.,0,17
271,Replacing,0,18
272,the,0,18
273,cathode,0,18
274,-,0,18
275,ray,0,18
276,tube,0,18
277,with,0,18
278,a,0,18
279,large,0,18
280,",",0,18
281,thin,0,19
282,screen,0,19
283,is,0,19
284,the,0,19
285,key,0,19
286,to,0,19
287,the,0,19
288,creation,0,19
289,of,0,19
290,a,0,19
291,high,0,19
292,-,0,19
293,definition,0,19
294,television,0,19
295,",",0,19
296,or,0,19
297,HDTV,0,19
298,",",0,19
299,which,0,19
300,is,0,19
301,expected,0,19
302,to,0,19
303,become,0,19
304,a,0,19
305,$,0,19
306,30,0,19
307,billion,0,19
308,business,0,19
309,world,0,19
310,-,0,19
311,wide,0,19
312,within,0,19
313,a,0,19
314,decade,0,19
315,.,0,19
316,Large,0,20
317,U.S.,0,20
318,companies,0,20
319,are,0,20
320,interested,0,20
321,in,0,20
322,other,0,20
323,segments,0,20
324,of,0,20
325,the,0,20
326,HDTV,0,21
327,business,0,21
328,",",0,21
329,such,0,21
330,as,0,21
331,signal,0,21
332,-,0,21
333,processing,0,21
334,and,0,21
335,broadcast,0,21
336,equipment,0,21
337,.,0,21
338,But,0,22
339,except,0,22
340,for,0,22
341,Zenith,0,22
342,Electronics,0,22
343,Corp.,0,22
344,and,0,22
345,International,0,22
346,Business,0,22
347,Machines,0,22
348,Corp.,0,23
349,",",0,23
350,which,0,23
351,is,0,23
352,collaborating,0,23
353,with,0,23
354,Toshiba,0,23
355,on,0,23
356,computer,0,23
357,displays,0,23
358,",",0,23
359,they,0,23
360,are,0,23
361,poorly,0,23
362,positioned,0,23
363,to,0,23
364,exploit,0,23
365,advances,0,23
366,in,0,23
367,large,0,23
368,panels,0,23
369,.,0,23
370,General,0,24
371,Electric,0,24
372,Co.,0,24
373,recently,0,24
374,sold,0,24
375,off,0,24
376,its,0,24
377,interests,0,24
378,in,0,24
379,liquid,0,24
380,-,0,25
381,crystal,0,25
382,displays,0,25
383,to,0,25
384,Thompson,0,25
385,-,0,25
386,CSF,0,25
387,of,0,25
388,France,0,25
389,.,0,25
390,``,0,26
391,We,0,26
392,found,0,26
393,the,0,26
394,market,0,26
395,not,0,26
396,developing,0,26
397,as,0,26
398,we,0,26
399,thought,0,26
400,it,0,27
401,would,0,27
402,",",0,27
403,'',0,27
404,a,0,27
405,GE,0,27
406,spokesman,0,27
407,says,0,27
408,.,0,27
409,The,0,28
410,small,0,28
411,U.S.,0,28
412,firms,0,28
413,are,0,28
414,persisting,0,28
415,because,0,28
416,of,0,28
417,their,0,28
418,strong,0,28
419,positions,0,29
420,in,0,29
421,patents,0,29
422,",",0,29
423,and,0,29
424,because,0,29
425,the,0,29
426,prize,0,29
427,is,0,29
428,still,0,29
429,there,0,29
430,to,0,29
431,be,0,29
432,seized,0,29
433,.,0,29
434,``,0,30
435,No,0,30
436,one,0,30
437,yet,0,30
438,has,0,30
439,shown,0,30
440,the,0,30
441,ability,0,30
442,to,0,30
443,manufacture,0,30
444,these,0,31
445,panels,0,31
446,'',0,31
447,at,0,31
448,commercial,0,31
449,costs,0,31
450,",",0,31
451,says,0,31
452,Zvi,0,31
453,Yaniv,0,31
454,",",0,31
455,the,0,31
456,president,0,31
457,of,0,31
458,Ovonic,0,31
459,Imaging,0,31
460,.,0,31
461,He,0,32
462,says,0,32
463,he,0,32
464,thinks,0,32
465,his,0,32
466,company,0,32
467,is,0,32
468,just,0,32
469,a,0,32
470,few,0,32
471,years,0,33
472,from,0,33
473,doing,0,33
474,that,0,33
475,.,0,33
476,The,0,34
477,Bush,0,34
478,administration,0,34
479,",",0,34
480,hearing,0,34
481,conflicting,0,34
482,advice,0,34
483,about,0,34
484,what,0,34
485,its,0,34
486,role,0,35
487,in,0,35
488,HDTV,0,35
489,should,0,35
490,be,0,35
491,",",0,35
492,is,0,35
493,n't,0,35
494,doing,0,35
495,much,0,35
496,for,0,35
497,now,0,35
498,.,0,35
499,The,0,36
500,only,0,36
501,material,0,36
502,support,0,36
503,it,0,36
504,is,0,36
505,extending,0,36
506,to,0,36
507,the,0,36
