,token,ent,sent
0,This,0,0
1,is,0,0
2,BBC,0,0
3,News,0,0
4,for,0,0
5,The,0,0
6,World,0,0
7,.,0,0
8,Tentative,0,1
9,peace,0,1
10,talks,0,1
11,have,0,1
12,resumed,0,1
13,between,0,1
14,Israelis,0,1
15,and,0,1
16,Palestinians,0,1
17,.,0,1
18,Negotiations,0,2
19,were,0,2
20,suspended,0,2
21,yesterday,0,2
22,after,0,2
23,the,0,2
24,killing,0,2
25,of,0,2
26,a,0,2
27,Jewish,0,2
28,settler,0,3
29,in,0,3
30,Gaza,ENTITY,3
31,.,0,3
32,Hillary,0,4
33,Anderson,0,4
34,reports,0,4
35,from,0,4
36,Jerusalem,0,4
37,.,0,4
38,Peace,0,5
39,talks,0,5
40,are,0,5
41,back,0,5
42,on,0,5
43,track,0,5
44,after,0,5
45,a,0,5
46,tense,0,5
47,period,0,5
48,following,0,6
49,the,0,6
50,killing,0,6
51,of,0,6
52,a,0,6
53,Jewish,0,6
54,settler,0,6
55,in,0,6
56,Gaza,ENTITY,6
57,on,0,6
58,Sunday,0,6
59,.,0,6
60,A,0,7
61,top,0,7
62,team,0,7
63,of,0,7
64,political,0,7
65,negotiators,0,7
66,have,0,7
67,met,0,7
68,.,0,7
69,Palestinian,0,8
70,officials,0,8
71,say,0,8
72,no,0,8
73,real,0,8
74,progress,0,8
75,was,0,8
76,made,0,8
77,.,0,8
78,The,0,9
79,negotiators,0,9
80,are,0,9
81,looking,0,9
82,at,0,9
83,how,0,9
84,to,0,9
85,restore,0,9
86,lost,0,9
87,ground,0,9
88,.,0,10
89,Gaza,ENTITY,11
90,was,0,11
91,sealed,0,11
92,off,0,11
93,after,0,11
94,the,0,11
95,killing,0,11
96,of,0,11
97,the,0,11
98,Jewish,0,11
99,settler,0,12
100,",",0,12
101,reversing,0,12
102,the,0,12
103,limited,0,12
104,successes,0,12
105,of,0,12
106,last,0,12
107,week,0,12
108,'s,0,12
109,peace,0,12
110,talks,0,12
111,.,0,12
112,If,0,13
113,security,0,13
114,co-operation,0,13
115,is,0,13
116,not,0,13
117,reestablished,0,13
118,quickly,0,13
119,now,0,13
120,the,0,13
121,talks,0,13
122,could,0,14
123,well,0,14
124,collapse,0,14
125,.,0,14
126,The,0,15
127,Palestinians,0,15
128,are,0,15
129,angry,0,15
130,at,0,15
131,what,0,15
132,they,0,15
133,call,0,15
134,the,0,15
135,heavy,0,15
136,-,0,16
137,handed,0,16
138,Israeli,0,16
139,response,0,16
140,to,0,16
141,the,0,16
142,killing,0,16
143,of,0,16
144,a,0,16
145,settler,0,16
146,.,0,16
147,Hillary,0,17
148,Anderson,0,17
149,",",0,17
150,BBC,0,17
151,News,0,17
152,",",0,17
153,Jerusalem,0,17
154,.,0,17
