,token,ent,sent
0,In,0,0
1,Canada,ENTITY,0
2,today,0,0
3,",",0,0
4,they,0,0
5,were,0,0
6,mourning,0,0
7,the,0,0
8,death,0,0
9,of,0,0
10,one,0,1
11,of,0,1
12,that,ENTITY,1
13,country,ENTITY,1
14,'s,ENTITY,1
15,most,0,1
16,important,0,1
17,and,0,1
18,charismatic,0,1
19,leaders,0,1
20,",",0,1
21,Pierre,0,1
22,Elliot,0,1
23,Trudeau,0,1
24,.,0,1
25,A,0,2
26,state,0,2
27,funeral,0,2
28,at,0,2
29,Montreal,0,2
30,'s,0,2
31,Notre,0,2
32,Dame,0,2
33,Basilica,0,2
34,attended,0,2
35,by,0,3
36,dozens,0,3
37,of,0,3
38,foreign,0,3
39,dignitaries,0,3
40,",",0,3
41,including,0,3
42,former,0,3
43,President,0,3
44,Jimmy,0,3
45,Carter,0,3
46,and,0,3
47,Fidel,0,3
48,Castro,0,3
49,",",0,3
50,who,0,3
51,Trudeau,0,3
52,supported,0,3
53,during,0,3
54,the,0,3
55,Cold,0,3
56,War,0,3
57,.,0,3
58,The,0,4
59,former,0,4
60,Prime,0,4
61,Minister,0,4
62,'s,0,4
63,son,0,4
64,Justin,0,4
65,told,0,4
66,the,0,4
67,nearly,0,4
68,"3,000",0,5
69,mourners,0,5
70,and,0,5
71,the,0,5
72,millions,0,5
73,watching,0,5
74,on,0,5
75,TV,0,5
76,to,0,5
77,carry,0,5
78,on,0,5
79,his,0,5
80,father,0,5
81,'s,0,5
82,dream,0,5
83,of,0,5
84,a,ENTITY,5
85,united,ENTITY,5
86,Canada,0,5
87,.,0,5
88,Pierre,0,6
89,Trudeau,0,6
90,died,0,6
91,last,0,6
92,Thursday,0,6
93,",",0,6
94,at,0,6
95,the,0,6
96,age,0,6
97,of,0,6
98,80,0,7
99,.,0,7
