,token,ent,sent
0,Meanwhile,0,0
1,",",0,0
2,as,0,0
3,war,0,0
4,is,0,0
5,fought,0,0
6,a,0,0
7,world,0,0
8,away,0,0
9,",",0,0
10,federal,0,1
11,",",0,1
12,state,0,1
13,and,0,1
14,local,0,1
15,authorities,0,1
16,face,0,1
17,their,0,1
18,own,0,1
19,battle,0,1
20,keeping,0,1
21,Americans,0,1
22,safe,0,1
23,at,0,1
24,home,0,1
25,.,0,1
26,President,0,2
27,Bush,0,2
28,said,0,2
29,yesterday,0,2
30,the,0,2
31,threat,0,2
32,of,0,2
33,domestic,0,2
34,terrorism,0,2
35,remains,0,2
36,high,0,3
37,.,0,3
38,The,0,4
39,dying,0,4
40,regime,0,4
41,in,0,4
42,Iraq,0,4
43,may,0,4
44,try,0,4
45,to,0,4
46,bring,0,4
47,terror,0,4
48,to,0,5
49,our,0,5
50,shores,0,5
51,.,0,5
52,Other,0,6
53,parts,0,6
54,of,0,6
55,the,0,6
56,global,0,6
57,terror,0,6
58,network,0,6
59,may,0,6
60,view,0,6
61,this,0,6
62,as,0,7
63,a,0,7
64,moment,0,7
65,to,0,7
66,strike,0,7
67,",",0,7
68,thinking,0,7
69,that,0,7
70,we,0,7
71,'re,0,7
72,distracted,0,7
73,.,0,7
74,They,0,8
75,'re,0,8
76,wrong,0,8
77,.,0,8
78,What,0,9
79,still,0,9
80,needs,0,9
81,to,0,9
82,be,0,9
83,done,0,9
84,to,0,9
85,keep,0,9
86,Americans,0,9
87,safe,0,9
88,at,0,10
89,home,0,10
90,.,0,10
91,Steven,ENTITY,11
92,Berle,ENTITY,11
93,tackles,0,11
94,that,0,11
95,issue,0,11
96,in,0,11
97,``,0,11
98,After,0,11
99,How,0,11
100,America,0,11
101,Confronted,0,12
102,the,0,12
103,September,0,12
104,12th,0,12
105,Era,0,12
106,.,0,12
107,'',0,12
108,Congratulations,0,13
109,.,0,13
110,Thank,0,14
111,you,0,14
112,.,0,14
113,What,0,15
114,comes,0,15
115,out,0,15
116,yesterday,0,15
117,",",0,15
118,on,0,15
119,two,0,15
120,best,0,15
121,-,0,15
122,sellers,0,15
123,list,0,16
124,.,0,16
125,So,0,17
126,far,0,17
127,",",0,17
128,so,0,17
129,good,0,17
130,.,0,17
131,You,ENTITY,18
132,'ve,0,18
133,spent,0,18
134,over,0,18
135,a,0,18
136,year,0,18
137,investigating,0,18
138,the,0,18
139,subject,0,18
140,.,0,18
141,You,ENTITY,19
142,had,0,19
143,unprecedented,0,19
144,access,0,19
145,not,0,19
146,only,0,19
147,to,0,19
148,Secretary,0,19
149,Ridge,0,19
150,but,0,19
151,the,0,20
152,Attorney,0,20
153,General,0,20
154,and,0,20
155,other,0,20
156,players,0,20
157,in,0,20
158,this,0,20
159,post-September,0,20
160,11th,0,20
161,environment,0,20
162,.,0,20
163,How,0,21
164,vulnerable,0,21
165,do,0,21
166,we,0,21
167,continue,0,21
168,to,0,21
169,be,0,21
170,?,0,21
171,Well,0,22
172,",",0,22
173,quite,0,22
174,vulnerable,0,22
175,in,0,22
176,some,0,22
177,places,0,22
178,and,0,22
179,yet,0,22
180,we,0,22
181,'ve,0,23
182,made,0,23
183,great,0,23
184,strides,0,23
185,.,0,23
186,The,0,24
187,access,0,24
188,I,ENTITY,24
189,had,0,24
190,was,0,24
191,not,0,24
192,only,0,24
193,at,0,24
194,top,0,24
195,but,0,24
196,the,0,25
197,people,0,25
198,who,0,25
199,were,0,25
200,on,0,25
201,the,0,25
202,front,0,25
203,lines,0,25
204,",",0,25
205,and,0,25
206,this,0,25
207,is,0,25
208,really,0,25
209,the,0,25
210,behind,0,25
211,-,0,25
212,the,0,25
213,-,0,25
214,scenes,0,25
215,story,0,25
216,of,0,25
217,everything,0,25
218,they,0,25
219,had,0,25
220,been,0,25
221,doing,0,25
222,to,0,25
223,make,0,25
224,this,0,25
225,country,0,25
226,safer,0,25
227,.,0,25
228,I,ENTITY,26
229,think,0,26
230,we,0,26
231,decided,0,26
232,on,0,26
233,the,0,26
234,morning,0,26
235,of,0,26
236,September,0,26
237,12th,0,26
238,we,0,27
239,'re,0,27
240,not,0,27
241,going,0,27
242,to,0,27
243,be,0,27
244,victim,0,27
245,",",0,27
246,we,0,27
247,'re,0,27
248,not,0,27
249,just,0,27
250,going,0,27
251,to,0,27
252,sit,0,27
253,there,0,27
254,",",0,27
255,we,0,27
256,'re,0,27
257,going,0,27
258,to,0,27
259,try,0,27
260,to,0,27
261,do,0,27
262,something,0,27
263,",",0,27
264,we,0,27
265,'re,0,27
266,not,0,27
267,just,0,27
268,going,0,27
269,to,0,27
270,say,0,27
271,we,0,27
272,'re,0,27
273,lucky,0,27
274,we,0,27
275,did,0,27
276,n't,0,27
277,get,0,27
278,attacked,0,27
279,today,0,27
280,.,0,27
281,In,0,28
282,the,0,28
283,ports,0,28
284,",",0,28
285,at,0,28
286,the,0,28
287,airports,0,28
