,token,ent,sent
0,Soft,0,0
1,diplomacy,0,0
2,Following,0,1
3,closely,0,1
4,on,0,1
5,President,0,1
6,Chen,0,1
7,'s,0,1
8,trip,0,1
9,",",0,1
10,in,0,1
11,late,0,1
12,September,0,2
13,Vice,0,2
14,President,0,2
15,Annette,0,2
16,Lu,0,2
17,traveled,0,2
18,to,0,2
19,Central,0,2
20,American,0,2
21,countries,0,2
22,that,0,2
23,President,0,2
24,Chen,0,2
25,could,0,2
26,not,0,2
27,fit,0,2
28,into,0,2
29,his,0,2
30,itinerary,0,2
31,",",0,2
32,including,0,2
33,El,0,2
34,Salvador,0,2
35,",",0,2
36,Honduras,0,2
37,",",0,2
38,Belize,0,2
39,",",0,2
40,and,0,2
41,Guatemala,0,2
42,",",0,2
43,all,0,2
44,of,0,2
45,which,0,2
46,have,0,2
47,formal,0,2
48,diplomatic,0,2
49,ties,0,2
50,with,0,2
51,Taiwan,ENTITY,2
52,.,0,2
53,This,0,3
54,visit,0,3
55,",",0,3
56,which,0,3
57,has,0,3
58,been,0,3
59,called,0,3
60,"""",0,3
61,soft,0,3
62,diplomacy,0,3
63,",",0,4
64,"""",0,4
65,breaks,0,4
66,the,0,4
67,previous,0,4
68,mold,0,4
69,of,0,4
70,focusing,0,4
71,on,0,4
72,political,0,4
73,and,0,4
74,economic,0,4
75,power,0,4
76,.,0,4
77,Instead,0,5
78,",",0,5
79,the,0,5
80,vice,0,5
81,president,0,5
82,'s,0,5
83,delegation,0,5
84,included,0,5
85,members,0,5
86,of,0,5
87,the,0,6
88,cultural,0,6
89,",",0,6
90,religious,0,6
91,",",0,6
92,and,0,6
93,scientific,0,6
94,communities,0,6
95,",",0,6
96,and,0,6
97,elected,0,6
98,officials,0,6
99,as,0,6
100,well,0,6
101,.,0,6
102,In,0,7
103,contrast,0,7
104,to,0,7
105,the,0,7
106,male,0,7
107,way,0,7
108,of,0,7
109,thinking,0,7
110,",",0,7
111,in,0,7
112,which,0,8
113,priority,0,8
114,has,0,8
115,always,0,8
116,been,0,8
117,given,0,8
118,to,0,8
119,considerations,0,8
120,of,0,8
121,political,0,8
122,and,0,8
123,economic,0,8
124,power,0,8
125,",",0,8
126,Annette,0,8
127,Lu,0,8
128,has,0,8
129,emphasized,0,8
130,"""",0,8
131,soft,0,8
132,national,0,8
133,power,0,8
134,.,0,8
135,"""",0,8
136,Before,0,9
137,her,0,9
138,departure,0,9
139,she,0,9
140,stated,0,9
141,that,0,9
142,Taiwan,ENTITY,9
143,advocates,0,9
144,human,0,9
145,rights,0,9
146,",",0,10
147,democracy,0,10
148,",",0,10
149,high,0,10
150,-,0,10
151,technology,0,10
152,",",0,10
153,compassion,0,10
154,",",0,10
155,and,0,10
156,peace,0,10
157,.,0,10
158,If,0,11
159,Taiwan,ENTITY,11
160,can,0,11
161,further,0,11
162,develop,0,11
163,foreign,0,11
164,relations,0,11
165,using,0,11
166,such,0,11
167,"""",0,11
168,soft,0,12
169,power,0,12
170,",",0,12
171,"""",0,12
172,one,0,12
173,day,0,12
174,the,0,12
175,United,0,12
176,Nations,0,12
177,will,0,12
178,turn,0,12
179,around,0,12
180,and,0,12
181,want,0,12
182,Taiwan,ENTITY,12
183,to,0,12
184,join,0,12
185,.,0,12
186,Diplomats,0,13
187,are,0,13
188,anxious,0,13
189,for,0,13
190,a,0,13
191,breakthrough,0,13
192,that,0,13
193,will,0,13
194,reverse,0,13
195,negative,0,13
196,trends,0,14
197,.,0,14
198,But,0,15
199,many,0,15
200,people,0,15
201,say,0,15
202,that,0,15
203,the,0,15
204,root,0,15
205,of,0,15
206,the,ENTITY,15
207,ROC,ENTITY,15
208,'s,ENTITY,16
209,foreign,0,16
210,policy,0,16
211,difficulties,0,16
212,is,0,16
213,still,0,16
214,in,0,16
215,the,0,16
216,relationship,0,16
217,with,0,16
218,the,0,16
219,PRC,0,16
220,.,0,16
221,Right,0,17
222,now,0,17
223,the,0,17
224,two,0,17
225,sides,0,17
226,are,0,17
227,at,0,17
228,an,0,17
229,impasse,0,17
230,.,0,17
231,It,0,18
232,is,0,18
233,unlikely,0,18
234,there,0,18
235,will,0,18
236,be,0,18
237,any,0,18
238,progress,0,18
239,on,0,18
240,diplomatic,0,18
241,or,0,19
242,cross-strait,0,19
243,issues,0,19
244,between,0,19
245,the,0,19
246,two,0,19
247,sides,0,19
248,.,0,19
249,Before,0,20
250,departing,0,20
251,on,0,20
252,his,0,20
253,trip,0,20
254,",",0,20
255,President,0,20
256,Chen,0,20
257,repeatedly,0,20
258,stressed,0,20
259,that,0,21
260,",",0,21
261,despite,0,21
262,the,0,21
263,tremendous,0,21
264,pressure,0,21
265,coming,0,21
266,from,0,21
267,the,0,21
268,mainland,0,21
269,",",0,21
270,there,0,21
271,are,0,21
272,other,0,21
273,considerations,0,21
274,in,0,21
275,foreign,0,21
276,policy,0,21
277,.,0,21
278,Indeed,0,22
279,",",0,22
280,says,0,22
281,Joanne,0,22
282,Chang,0,22
283,",",0,22
284,it,0,22
285,is,0,22
286,precisely,0,22
287,because,0,22
288,diplomatic,0,23
289,and,0,23
290,cross-strait,0,23
291,issues,0,23
292,are,0,23
293,inextricably,0,23
294,intertwined,0,23
295,that,0,23
296,foreign,0,23
297,policy,0,23
298,breakthroughs,0,23
299,are,0,23
300,needed,0,23
301,.,0,23
302,If,0,24
303,more,0,24
304,states,0,24
305,support,0,24
306,Taiwan,ENTITY,24
307,",",0,24
308,Taipei,ENTITY,24
309,will,0,24
310,have,0,24
311,more,0,24
312,cards,0,25
313,to,0,25
314,play,0,25
315,in,0,25
316,cross-strait,0,25
317,negotiations,0,25
318,",",0,25
319,and,0,25
320,domestic,0,25
321,morale,0,25
322,will,0,25
323,be,0,25
324,bolstered,0,25
325,and,0,25
326,people,0,25
327,'s,0,25
328,fears,0,25
329,alleviated,0,25
330,.,0,25
331,As,0,26
332,President,0,26
333,Chen,0,26
334,said,0,26
335,",",0,26
336,determination,0,26
337,is,0,26
338,power,0,26
339,.,0,26
340,The,0,27
341,global,0,27
342,values,0,27
343,espoused,0,27
344,by,0,27
345,Taiwan,ENTITY,27
346,",",0,27
347,including,0,27
348,democracy,0,27
349,",",0,27
350,human,0,28
351,rights,0,28
352,",",0,28
353,love,0,28
354,",",0,28
355,and,0,28
356,peace,0,28
357,",",0,28
358,are,0,28
359,the,0,28
360,real,0,28
361,assets,0,28
362,of,0,28
363,ROC,ENTITY,28
364,diplomacy,0,28
365,.,0,28
366,The,0,29
367,old,0,29
368,saying,0,29
369,has,0,29
370,it,0,29
371,that,0,29
372,"""",0,29
373,a,0,29
374,person,0,29
375,of,0,29
376,high,0,30
377,morals,0,30
378,will,0,30
379,never,0,30
380,be,0,30
381,alone,0,30
382,.,0,30
383,"""",0,30
384,We,0,31
385,now,0,31
386,look,0,31
387,with,0,31
388,high,0,31
389,hopes,0,31
390,to,0,31
391,the,0,31
392,international,0,31
393,community,0,31
394,.,0,32
