,token,ent,sent
0,One,0,0
1,of,0,0
2,the,0,0
3,most,0,0
4,remarkable,0,0
5,features,0,0
6,of,0,0
7,the,0,0
8,forced,0,0
9,marches,0,0
10,of,0,1
11,the,0,1
12,ethnic,0,1
13,Turks,0,1
14,out,0,1
15,of,0,1
16,Bulgaria,0,1
17,over,0,1
18,the,0,1
19,past,0,1
20,five,0,1
21,months,0,1
22,has,0,1
23,been,0,1
24,the,0,1
25,lack,0,1
26,of,0,1
27,international,0,1
28,attention,0,1
29,.,0,1
30,The,0,2
31,deportation,0,2
32,of,0,2
33,more,0,2
34,than,0,2
35,"315,000",0,2
36,men,0,2
37,",",0,2
38,women,0,2
39,and,0,2
40,children,0,3
41,by,0,3
42,the,0,3
43,Bulgarian,0,3
44,regime,0,3
45,adds,0,3
46,up,0,3
47,to,0,3
48,one,0,3
49,of,0,3
50,the,0,3
51,largest,0,3
52,migrations,0,3
53,seen,0,3
54,in,0,3
55,the,0,3
56,postwar,0,3
57,years,0,3
58,.,0,3
59,Yet,0,4
60,some,0,4
61,people,0,4
62,are,0,4
63,advancing,0,4
64,a,0,4
65,chilling,0,4
66,casuistry,0,4
67,:,0,4
68,that,0,4
69,what,0,5
70,we,0,5
71,are,0,5
72,seeing,0,5
73,is,0,5
74,somehow,0,5
75,the,0,5
76,understandable,0,5
77,result,0,5
78,of,0,5
79,the,0,5
80,historical,0,5
81,sins,0,5
82,committed,0,5
83,by,0,5
84,the,0,5
85,Turks,0,5
86,in,0,5
87,the,0,5
88,16th,0,5
89,century,0,5
90,.,0,5
91,Today,0,6
92,'s,0,6
93,Turks,0,6
94,in,0,6
95,Bulgaria,0,6
96,",",0,6
97,in,0,6
98,other,0,6
99,words,0,6
100,",",0,6
101,deserve,0,7
102,what,0,7
103,is,0,7
104,coming,0,7
105,to,0,7
106,them,0,7
107,four,0,7
108,centuries,0,7
109,later,0,7
110,.,0,7
111,As,0,8
112,if,0,8
113,this,0,8
114,were,0,8
115,n't,0,8
116,enough,0,8
117,",",0,8
118,the,0,8
119,Senate,0,8
120,Judiciary,0,8
121,Committee,0,9
122,is,0,9
123,getting,0,9
124,into,0,9
125,the,0,9
126,act,0,9
127,.,0,9
128,On,0,10
129,Tuesday,0,10
130,it,0,10
131,approved,0,10
132,Senator,0,10
133,Bob,0,10
134,Dole,0,10
135,'s,0,10
136,proposed,0,10
137,commemorative,0,10
138,resolution,0,11
139,designating,0,11
140,April,0,11
141,24,0,11
142,",",0,11
143,1990,0,11
144,",",0,11
145,as,0,11
146,the,0,11
147,``,0,11
148,National,0,11
149,Day,0,11
150,of,0,11
151,Remembrance,0,11
152,of,0,11
153,the,0,11
154,75th,0,11
155,Anniversary,0,11
156,of,0,11
157,the,0,11
158,Armenian,0,11
159,Genocide,0,11
160,of,0,11
161,1915,0,11
162,-,0,11
163,1923,0,11
164,",",0,11
165,'',0,11
166,suffered,0,11
167,at,0,11
168,the,0,11
169,hands,0,11
170,of,0,11
171,the,0,11
172,warring,0,11
173,Ottoman,0,11
174,Empire,0,11
175,.,0,11
176,There,0,12
177,can,0,12
178,be,0,12
179,no,0,12
180,quibbling,0,12
181,that,0,12
182,the,0,12
183,Armenians,0,12
184,endured,0,12
185,terrible,0,12
186,suffering,0,13
187,",",0,13
188,but,0,13
189,one,0,13
190,has,0,13
191,to,0,13
192,wonder,0,13
193,what,0,13
194,possible,0,13
195,good,0,13
196,such,0,13
197,a,0,13
198,resolution,0,13
199,will,0,13
200,achieve,0,13
201,.,0,13
202,It,0,14
203,puts,0,14
204,great,0,14
205,strain,0,14
206,on,0,14
207,a,0,14
208,longstanding,0,14
209,U.S.,0,14
210,friendship,0,14
211,with,0,14
212,Turkey,ENTITY,15
213,",",ENTITY,15
214,a,0,15
215,country,0,15
216,that,0,15
217,has,0,15
218,been,0,15
219,one,0,15
220,of,0,15
221,America,0,15
222,'s,0,15
223,strongest,0,15
224,allies,0,15
225,in,0,15
226,NATO,0,15
227,.,0,15
228,The,0,16
229,resolution,0,16
230,also,0,16
231,comes,0,16
232,at,0,16
233,a,0,16
234,time,0,16
235,when,0,16
236,Turkey,ENTITY,16
237,has,0,16
238,been,0,17
239,seeking,0,17
240,help,0,17
241,from,0,17
242,the,0,17
243,United,0,17
244,States,0,17
245,in,0,17
246,resolving,0,17
247,its,ENTITY,17
248,Bulgarian,0,17
249,emigration,0,17
250,controversy,0,17
251,and,0,17
252,pursuing,0,17
253,democratic,0,17
254,reforms,0,17
255,that,0,17
256,may,0,17
257,lead,0,17
258,to,0,17
259,membership,0,17
260,in,0,17
261,the,0,17
262,European,0,17
263,Community,0,17
264,.,0,17
265,Turkey,ENTITY,18
266,has,0,18
267,been,0,18
268,fighting,0,18
269,its,ENTITY,18
270,past,0,18
271,for,0,18
272,years,0,18
273,",",0,18
274,and,0,18
275,thus,0,19
276,far,0,19
277,has,0,19
278,been,0,19
279,only,0,19
280,partially,0,19
281,successful,0,19
282,.,0,19
283,Must,0,20
284,it,ENTITY,20
285,now,0,20
286,accept,0,20
287,that,0,20
288,one,0,20
289,of,0,20
290,its,ENTITY,20
291,strongest,0,20
292,allies,0,20
293,blames,0,21
294,it,ENTITY,21
295,for,0,21
296,the,0,21
297,genocide,0,21
298,of,0,21
299,another,0,21
300,people,0,21
301,?,0,21
302,Such,0,22
303,sentiment,0,22
304,only,0,22
305,encourages,0,22
306,the,0,22
307,adverse,0,22
308,feelings,0,22
309,toward,0,22
310,Turkey,ENTITY,22
311,that,0,22
312,surfaced,0,23
313,when,0,23
314,Turkey,ENTITY,23
315,asked,0,23
316,for,0,23
317,assistance,0,23
318,in,0,23
319,dealing,0,23
320,with,0,23
321,its,ENTITY,23
322,Bulgarian,0,23
323,emigration,0,23
324,crisis,0,23
325,.,0,23
326,Mr.,0,24
327,Dole,0,24
328,'s,0,24
329,odd,0,24
330,effort,0,24
331,notwithstanding,0,24
332,",",0,24
333,most,0,24
334,of,0,24
335,Turkey,ENTITY,24
336,'s,ENTITY,25
337,political,0,25
338,problems,0,25
339,lie,0,25
340,with,0,25
341,the,0,25
342,Europeans,0,25
343,.,0,25
344,Part,0,26
345,of,0,26
346,the,0,26
347,problem,0,26
348,some,0,26
349,Europeans,0,26
350,have,0,26
351,with,0,26
352,Turkey,ENTITY,26
353,seems,0,26
354,to,0,27
355,stem,0,27
356,from,0,27
357,its,ENTITY,27
358,location,0,27
359,--,0,27
360,Turkey,ENTITY,27
361,is,0,27
362,n't,0,27
363,really,0,27
364,part,0,27
365,of,0,27
366,Europe,0,27
367,.,0,27
368,Why,0,28
369,",",0,28
370,they,0,28
371,wonder,0,28
372,",",0,28
373,should,0,28
374,it,ENTITY,28
375,belong,0,28
376,to,0,28
377,the,0,28
378,EC,0,29
379,?,0,29
380,Another,0,30
381,anti-Turkish,0,30
382,hook,0,30
383,is,0,30
384,the,0,30
385,Islamic,0,30
386,faith,0,30
387,of,0,30
388,the,0,30
