,token,ent,sent
0,this,0,0
1,Hai,ENTITY,0
2,Tawanly,ENTITY,0
3,show,0,0
4,that,0,0
5,I,0,0
6,saw,0,0
7,in,0,0
8,New,0,0
9,York,0,0
10,when,0,1
11,I,0,1
12,was,0,1
13,there,0,1
14,is,0,1
15,here,0,1
16,now,0,1
17,Where,0,2
18,at,0,2
19,the,0,2
20,%uh,0,2
21,yeah,0,3
22,really,0,3
23,the,0,3
24,only,0,3
25,stop,0,3
26,in,0,3
27,Europe,0,3
28,oh,0,4
29,wow,0,4
30,is,0,4
31,it,0,4
32,going,0,4
33,to,0,4
34,still,0,4
35,be,0,4
36,open,0,4
37,when,0,4
38,I,0,5
39,get,0,5
40,back,0,5
41,%uh,0,6
42,yeah,0,6
43,until,0,7
44,November,0,7
45,some,0,7
46,time,0,7
47,oh,0,8
48,good,0,8
49,oh,0,9
50,good,0,9
51,good,0,9
52,good,0,9
53,because,0,9
54,I,0,9
55,like,0,9
56,his,ENTITY,9
57,work,0,9
58,I,0,10
59,'d,0,10
60,like,0,10
61,to,0,10
62,see,0,10
63,that,0,10
64,it,0,11
65,'s,0,11
66,a,0,11
67,big,0,11
68,show,0,11
69,yeah,0,12
70,it,0,12
71,'s,0,12
72,great,0,12
73,I,0,13
74,sold,0,13
75,a,0,13
76,book,0,13
77,to,0,13
78,the,0,13
79,Museum,0,13
80,of,0,13
81,Modern,0,13
82,Art,0,13
83,Did,0,14
84,I,0,14
85,tell,0,14
86,you,0,14
87,that,0,14
88,?,0,14
89,No,0,15
90,oh,0,15
91,and,0,15
92,I,0,15
93,sent,0,15
94,one,0,15
95,to,0,15
96,the,0,15
97,Whitney,0,15
98,Well,0,16
99,but,0,16
100,I,0,16
101,have,0,16
102,n't,0,16
103,heard,0,16
104,anything,0,16
105,From,0,16
106,them,0,16
107,I,0,17
108,mean,0,17
109,it,0,17
110,'s,0,17
111,just,0,17
112,a,0,17
113,measly,0,17
114,little,0,17
115,book,0,17
116,if,0,18
117,you,0,18
118,know,0,18
119,what,0,18
120,I,0,18
121,mean,0,18
122,but,0,19
123,because,0,19
124,I,0,19
125,got,0,19
126,like,0,19
127,a,0,19
128,total,0,19
129,thrill,0,19
130,out,0,19
131,of,0,19
132,that,0,19
133,what,0,20
134,do,0,20
135,you,0,20
136,mean,0,20
137,you,0,20
138,sold,0,20
139,a,0,20
140,book,0,20
141,to,0,20
142,them,0,20
143,%uh,0,21
144,%uh,0,21
145,%um,0,21
146,the,0,21
147,little,0,21
148,drain,0,21
149,book,0,21
150,you,0,21
151,know,0,21
152,yeah,0,22
153,I,0,22
154,sold,0,22
155,them,0,22
156,one,0,22
157,they,0,23
158,bought,0,23
159,one,0,23
160,the,0,24
161,archives,0,24
162,oh,0,25
163,the,0,25
164,archives,0,25
165,oh,0,25
166,yeah,0,26
167,yeah,0,26
168,because,0,26
169,I,0,26
170,'ve,0,26
171,been,0,26
172,trying,0,26
173,to,0,26
174,get,0,26
175,it,0,26
176,around,0,26
177,into,0,26
178,other,0,27
179,%um,0,27
180,archives,0,27
181,but,0,28
182,I,0,28
183,have,0,28
184,n't,0,28
185,had,0,28
186,you,0,28
187,know,0,28
188,any,0,28
189,good,0,28
190,response,0,28
191,Now,0,29
192,your,0,29
193,name,0,29
194,is,0,29
195,listed,0,29
196,in,0,29
197,the,0,29
198,Museum,0,29
199,of,0,29
200,Modern,0,29
201,Art,0,30
202,I,0,31
203,do,0,31
204,n't,0,31
205,even,0,31
206,think,0,31
207,so,0,31
208,no,0,32
209,yeah,0,32
210,right,0,32
211,it,0,32
212,'ll,0,32
213,be,0,32
214,engraved,0,32
215,in,0,32
216,stone,0,32
217,on,0,32
218,the,0,32
219,outside,0,32
220,well,0,33
221,not,0,33
222,that,0,33
223,but,0,33
224,somewhere,0,33
225,in,0,33
226,the,0,33
227,computer,0,33
228,%um,0,34
229,poss-,0,34
230,yeah,0,35
231,it,0,35
232,'s,0,35
233,somewhere,0,35
234,in,0,35
235,the,0,35
236,%um,0,35
237,archives,0,35
238,archives,0,36
239,computer,0,36
240,computer,0,36
241,right,0,36
242,right,0,36
243,yeah,0,36
244,but,0,36
245,I,0,36
246,do,0,36
247,n't,0,36
248,even,0,36
249,know,0,36
250,if,0,36
251,that,0,36
252,'s,0,36
253,considered,0,36
254,officially,0,37
255,part,0,37
256,of,0,37
257,the,0,37
258,collection,0,37
259,you,0,37
260,know,0,37
261,Lilly,0,38
262,stop,0,38
263,that,0,38
264,just,0,39
265,what,0,39
266,she,0,39
267,doing,0,39
268,?,0,39
269,She,0,40
270,'s,0,40
271,fucking,0,40
272,got,0,40
273,my,0,40
274,chair,0,40
275,completely,0,40
276,oh,0,41
277,my,0,41
278,god,0,41
279,she,0,42
280,'s,0,42
281,scratching,0,42
282,all,0,42
283,the,0,42
284,time,0,42
285,up,0,42
286,I,0,43
287,'ll,0,43
288,have,0,43
289,to,0,43
290,get,0,43
291,her,0,43
292,a,0,43
293,scratching,0,43
294,post,0,43
295,and,0,44
296,then,0,44
297,she,0,44
298,does,0,44
299,these,0,44
300,things,0,44
301,she,0,45
302,loves,0,45
303,like,0,45
304,being,0,45
305,under,0,45
306,the,0,45
307,red,0,45
308,material,0,45
309,under,0,45
310,the,0,45
311,chairs,0,46
312,yeah,0,47
313,and,0,47
314,then,0,47
315,like,0,47
316,%uh,0,47
317,sometimes,0,47
318,she,0,47
319,drives,0,47
320,me,0,47
321,crazy,0,47
322,I,0,48
323,mean,0,48
324,I,0,48
325,like,0,48
326,playing,0,48
327,with,0,48
328,her,0,48
329,like,0,48
330,that,0,48
331,but,0,49
332,yeah,0,49
333,I,0,49
334,sit,0,49
335,here,0,49
336,and,0,50
337,I,0,50
338,do,0,50
339,n't,0,50
340,even,0,50
341,know,0,50
342,that,0,50
343,she,0,50
344,'s,0,50
345,under,0,50
346,the,0,51
347,material,0,51
348,oh,0,52
349,god,0,52
350,and,0,53
351,then,0,53
352,I,0,53
353,'ll,0,53
354,let,0,53
355,my,0,53
356,arm,0,53
357,hanging,0,53
358,down,0,53
359,and,0,54
360,then,0,54
361,she,0,54
362,like,0,54
363,you,0,54
364,know,0,54
365,jumps,0,54
366,at,0,54
367,my,0,54
368,arm,0,54
369,and,0,55
370,starts,0,55
371,and,0,56
372,she,0,56
373,thinks,0,56
374,I,0,56
375,want,0,56
376,to,0,56
377,play,0,56
378,with,0,56
379,her,0,56
380,and,0,57
381,then,0,57
382,sometimes,0,57
383,I,0,57
384,'m,0,57
385,just,0,57
386,really,0,57
387,like,0,57
388,shocked,0,57
389,she,0,58
390,'s,0,58
391,very,0,58
392,very,0,58
393,playful,0,58
394,yeah,0,59
395,she,0,59
396,'s,0,59
397,very,0,59
398,playful,0,59
399,oh,0,60
400,%uh,0,60
401,that,0,61
402,'s,0,61
403,going,0,61
404,to,0,61
405,be,0,61
406,nice,0,61
407,to,0,61
408,see,0,61
409,Lilly,0,61
410,again,0,61
411,we,0,62
412,have,0,62
413,two,0,62
414,cats,0,62
415,here,0,62
416,and,0,63
417,one,0,63
418,them,0,63
419,is,0,63
420,kind,0,63
421,of,0,63
422,dumb,0,63
