,token,ent,sent
0,In,0,0
1,my,ENTITY,0
2,interviews,0,0
3,with,0,0
4,any,0,0
5,judge,0,0
6,I,ENTITY,0
7,never,0,0
8,ask,0,0
9,their,0,0
10,personal,0,1
11,opinion,0,1
12,on,0,1
13,the,0,1
14,subject,0,1
15,of,0,1
16,abortion,0,1
17,/.,0,1
18,Uh,0,2
19,not,0,2
20,to,0,2
21,my,ENTITY,2
22,recollection,0,2
23,have,0,2
24,I,ENTITY,2
25,ever,0,2
26,sat,0,2
27,down,0,2
28,with,0,3
29,her,0,3
30,/.,0,3
31,What,0,4
32,I,ENTITY,4
33,have,0,4
34,done,0,4
35,is,0,4
36,understand,0,4
37,the,0,4
38,type,0,4
39,of,0,4
40,person,0,4
41,she,0,5
42,is,0,5
43,and,0,5
44,the,0,5
45,type,0,5
46,of,0,5
47,judge,0,5
48,she,0,5
49,will,0,5
50,be,0,5
51,/.,0,5
52,With,0,6
53,so,0,6
54,many,0,6
55,unanswered,0,6
56,questions,0,6
57,circulating,0,6
58,about,0,6
59,President,0,6
60,Bush,0,6
61,'s,0,6
62,Supreme,0,7
63,Court,0,7
64,nominee,0,7
65,Harriet,0,7
66,Miers,0,7
67,',0,7
68,position,0,7
69,on,0,7
70,some,0,7
71,of,0,7
72,the,0,7
73,most,0,7
74,controversial,0,7
75,issues,0,7
76,it,0,7
77,seems,0,7
78,one,ENTITY,7
79,person,ENTITY,7
80,believes,0,7
81,he,ENTITY,7
82,'s,0,7
83,got,0,7
84,the,0,7
85,answers,0,7
86,/.,0,7
87,James,ENTITY,8
88,Dobson,ENTITY,8
89,founder,0,8
90,of,0,8
91,the,0,8
92,conservative,0,8
93,Evangelical,0,8
94,group,0,8
95,Focus,0,8
96,On,0,8
97,The,0,9
98,Family,0,9
99,said,0,9
100,last,0,9
101,week,0,9
102,on,0,9
103,his,ENTITY,9
104,radio,0,9
105,show,0,9
106,that,0,9
107,he,ENTITY,9
108,'s,0,9
109,got,0,9
110,some,0,9
111,inside,0,9
112,info,0,9
113,/.,0,9
114,and,0,10
