,token,ent,sent
0,I,0,0
1,wanted,0,0
2,to,0,0
3,ask,0,0
4,you,0,0
5,about,0,0
6,Scott,0,0
7,McClellan,0,0
8,who,0,0
9,as,0,0
10,you,0,1
11,know,0,1
12,has,0,1
13,been,0,1
14,just,0,1
15,uh,0,1
16,eviscerated,0,1
17,by,0,1
18,reporters,0,1
19,at,0,1
20,the,0,1
21,White,0,1
22,House,0,1
23,this,0,1
24,week,0,1
25,/.,0,1
26,Let,0,2
27,'s,0,2
28,take,0,2
29,a,0,2
30,look,0,2
31,at,0,2
32,Monday,0,2
33,'s,0,2
34,breifing,0,2
35,and,0,2
36,some,0,3
37,of,0,3
38,the,0,3
39,questions,0,3
40,about,0,3
41,Rove,0,3
42,/.,0,3
43,Scott,0,4
44,I,0,4
45,mean,0,4
46,I,0,4
47,mean,0,4
48,this,0,4
49,is,0,4
50,ridiculous,0,4
51,the,0,4
52,notion,0,4
53,that,0,5
54,you,0,5
55,'re,0,5
56,going,0,5
57,to,0,5
58,stand,0,5
59,before,0,5
60,us,0,5
61,after,0,5
62,having,0,5
63,commented,0,5
64,with,0,5
65,that,0,5
66,level,0,5
67,of,0,5
68,detail,0,5
69,and,0,5
70,tell,0,5
71,people,0,5
72,watching,0,5
73,this,0,5
74,that,0,5
75,somehow,0,5
76,you,0,5
77,'ve,0,5
78,decided,0,5
79,not,0,5
80,to,0,5
81,talk,0,5
82,/.,0,5
83,Now,0,6
84,that,0,6
85,Rove,0,6
86,has,0,6
87,in,0,6
88,a,0,6
89,sense,0,6
90,been,0,6
91,caught,0,6
92,red,0,6
93,-,0,7
94,handed,0,7
95,peddling,0,7
96,this,0,7
97,information,0,7
98,all,0,7
99,of,0,7
100,a,0,7
101,sudden,0,7
102,you,0,7
103,have,0,7
104,respect,0,7
105,for,0,7
106,the,0,7
107,sanctity,0,7
108,of,0,7
109,a,0,7
110,criminal,0,7
111,investigation,0,7
112,/?,0,7
113,Does,0,8
114,McClellan,0,8
115,'s,0,8
116,role,0,8
117,here,0,8
118,remind,0,8
119,you,0,8
120,at,0,8
121,all,0,8
122,of,0,8
123,the,0,9
124,old,0,9
125,Nixon,0,9
126,spokesman,0,9
127,Ron,0,9
128,Zeigler,0,9
129,calling,0,9
130,Watergate,0,9
131,a,0,9
132,third,0,9
133,-,0,9
134,rate,0,9
135,burglary,0,9
136,and,0,9
137,stonewalling,0,9
138,to,0,9
139,use,0,9
140,a,0,9
141,Watergate,0,9
142,term,0,9
143,/?,0,9
144,Is,0,10
145,the,0,10
146,administration,0,10
147,stonewalling,0,10
148,here,0,10
149,/?,0,10
150,Well,0,11
151,/.,0,11
152,Scott,0,12
153,McClellan,0,12
154,is,0,12
155,stonewalling,0,12
156,and,0,12
157,saying,0,12
158,I,0,12
159,'m,0,12
160,not,0,12
161,going,0,12
162,to,0,13
163,answer,0,13
164,/.,0,13
165,but,0,14
166,he,0,14
167,'s,0,14
168,not,0,14
169,denying,0,14
170,things,0,14
171,/.,0,14
172,he,0,15
173,earlier,0,15
174,said,0,15
175,totally,0,15
176,ridiculous,0,15
177,/.,0,15
178,He,0,16
179,earlier,0,16
180,was,0,16
181,doing,0,16
182,/-,0,16
183,Yeah,0,17
184,but,0,17
185,was,0,17
186,involved,0,17
187,in,0,17
188,what,0,17
189,/?,0,17
190,Involved,0,18
191,in,0,18
192,criminal,0,18
193,disclosure,0,18
194,of,0,18
195,this,0,18
196,ah,0,18
197,woman,0,18
198,'s,0,18
199,identity,0,18
200,or,0,19
201,involved,0,19
202,in,0,19
203,this,0,19
204,free,0,19
205,interchange,0,19
206,ah,0,19
207,/.,0,19
208,Now,0,20
209,I,0,20
210,admit,0,20
211,you,0,20
212,know,0,20
213,noone,0,20
214,knows,0,20
215,the,0,20
216,answer,0,20
217,to,0,20
218,this,0,21
219,/.,0,21
220,I,0,22
221,do,0,22
222,n't,0,22
223,even,0,22
224,think,0,22
225,the,0,22
226,special,0,22
227,prosecutor,0,22
228,knows,0,22
229,the,0,22
230,answer,0,23
231,to,0,23
232,this,0,23
233,/.,0,23
234,So,0,24
235,ah,0,24
236,let,0,24
237,'s,0,24
238,wait,0,24
239,and,0,24
240,see,0,24
241,/.,0,24
242,but,0,25
243,here,0,25
244,'s,0,25
245,the,0,25
246,lesson,0,25
247,/.,0,25
248,be,0,26
249,careful,0,26
250,what,0,26
251,you,0,26
252,say,0,26
253,ah,0,26
254,particularly,0,26
255,early,0,26
256,in,0,26
257,an,0,26
258,inquiry,0,27
259,/.,0,27
260,and,0,28
261,what,0,28
262,'s,0,28
263,the,0,28
264,main,0,28
265,lesson,0,28
266,of,0,28
267,Watergate,0,28
268,/.,0,28
269,in,0,29
270,these,0,29
271,sort,0,29
272,of,0,29
273,uh,0,29
274,scandals,0,29
275,you,0,29
276,know,0,29
277,better,0,29
278,than,0,29
279,anyone,0,30
280,/.,0,30
281,get,0,31
282,the,0,31
283,full,0,31
284,story,0,31
285,out,0,31
286,completely,0,31
287,at,0,31
288,the,0,31
289,start,0,31
290,so,0,31
291,they,0,32
292,do,0,32
293,n't,0,32
294,have,0,32
295,to,0,32
296,drag,0,32
297,it,0,32
298,out,0,32
299,of,0,32
300,you,0,32
301,/.,0,32
302,and,0,33
303,that,0,33
304,'s,0,33
305,what,0,33
306,we,0,33
307,'re,0,33
308,in,0,33
309,/.,0,33
310,we,0,34
311,'re,0,34
312,in,0,34
313,the,0,34
314,dragging,0,34
315,out,0,34
316,phase,0,34
317,/.,0,34
318,All,0,35
319,right,0,35
320,turning,0,35
321,now,0,35
322,to,0,35
323,the,0,35
324,secret,0,35
325,man,0,35
326,and,0,35
327,your,0,35
328,relationship,0,36
329,with,0,36
330,Deep,0,36
331,Throat,0,36
332,Mark,0,36
333,Felt,0,36
334,then,0,36
335,the,0,36
336,number,0,36
337,two,0,36
338,official,0,36
339,in,0,36
340,the,ENTITY,36
341,FBI,0,36
342,you,0,36
343,grapple,0,36
344,with,0,36
345,the,0,36
346,question,0,36
347,of,0,36
