token,ent,sent
Wikinews,0,0
interviews,0,0
Christopher,ENTITY,0
Hill,ENTITY,0
",",0,0
U.S.,ENTITY,0
Republican,ENTITY,0
Party,0,0
presidential,ENTITY,0
candidate,ENTITY,0
Interview,0,0
What,0,0
qualifications,0,0
do,0,0
you,ENTITY,0
have,0,0
that,0,0
will,0,0
assist,0,0
you,ENTITY,0
in,0,0
executing,0,0
the,0,0
duties,0,0
of,0,0
president,0,0
?,0,0
My,ENTITY,0
Presidential,0,0
qualifications,0,0
are,0,0
rooted,0,0
in,0,0
my,ENTITY,0
service,0,0
as,0,0
an,ENTITY,0
Officer,ENTITY,0
in,ENTITY,0
the,0,0
United,0,0
States,0,0
Air,ENTITY,0
Force,ENTITY,0
.,0,0
I,ENTITY,1
took,0,1
the,0,1
Oath,0,1
to,0,1
our,0,1
Constitution,0,1
at,0,1
22,0,1
years,0,1
old,0,1
.,0,1
I,ENTITY,2
understood,0,2
it,0,2
was,0,2
an,0,2
Oath,0,2
to,0,2
ALL,0,2
of,0,2
our,0,2
people,0,2
.,0,2
Politicians,0,3
profess,0,3
an,0,3
Oath,0,3
to,0,3
this,0,3
nation,0,3
but,0,3
once,0,3
in,0,3
office,0,3
pursue,0,3
their,0,3
party,0,3
agenda,0,3
and,0,3
reward,0,3
their,0,3
voters,0,3
.,0,3
As,0,4
President,0,4
",",0,4
I,ENTITY,4
will,0,4
serve,0,4
ALL,0,4
of,0,4
the,0,4
people,0,4
in,0,4
America,0,4
",",0,4
guided,0,4
by,0,4
the,0,4
Constitution,0,4
.,0,4
Why,0,5
run,0,5
for,0,5
president,0,5
?,0,5
Why,0,5
not,0,5
run,0,5
for,0,5
a,0,5
lower,0,5
office,0,5
that,0,5
you,ENTITY,5
would,0,5
be,0,5
more,0,5
likely,0,5
to,0,5
win,0,5
and,0,5
effect,0,5
change,0,5
?,0,5
When,0,5
I,ENTITY,5
was,0,5
a,ENTITY,5
young,ENTITY,5
man,ENTITY,5
in,ENTITY,5
Air,0,5
Force,0,5
ROTC,ENTITY,5
I,ENTITY,5
was,0,5
chosen,0,5
to,0,5
attend,0,5
a,0,5
unique,0,5
Pilot,0,5
Training,0,5
Program,0,5
called,0,5
Euro-,0,5
NATO,0,5
Joint,0,5
Jet,0,5
Pilot,0,5
Training,0,5
.,0,5
The,0,6
Air,0,6
Force,0,6
only,0,6
selected,0,6
180,0,6
Officers,0,6
a,0,6
year,0,6
from,0,6
the,0,6
Academy,0,6
",",0,6
Squadron,0,6
Officer,0,6
School,0,6
and,0,6
ROTC,0,6
to,0,6
attend,0,6
.,0,6
I,ENTITY,7
volunteered,0,7
for,0,7
that,0,7
program,0,7
because,0,7
I,ENTITY,7
knew,0,7
I,ENTITY,7
wanted,0,7
to,0,7
be,0,7
a,0,7
Fighter,0,7
Pilot,0,7
and,0,7
at,0,7
the,0,7
"""",0,7
Top,0,7
of,0,7
the,0,7
Spear,0,7
.,0,7
"""",0,8
In,0,8
those,0,8
days,0,8
it,0,8
was,0,8
all,0,8
or,0,8
nothing,0,8
.,0,8
If,0,9
you,0,9
graduated,0,9
you,0,9
were,0,9
assigned,0,9
a,0,9
fighter,0,9
",",0,9
if,0,9
you,0,9
were,0,9
not,0,9
quite,0,9
fighter,0,9
pilot,0,9
material,0,9
you,0,9
had,0,9
no,0,9
response,0,9
to,0,9
fly,0,9
another,0,9
aircraft,0,9
",",0,9
you,0,9
were,0,9
washed,0,9
out,0,9
.,0,9
Congress,0,10
has,0,10
proven,0,10
itself,0,10
ineffective,0,10
as,0,10
a,0,10
body,0,10
.,0,10
To,0,11
make,0,11
a,0,11
difference,0,11
in,0,11
America,0,11
you,0,11
must,0,11
have,0,11
the,0,11
"""",0,11
Bully,0,11
Pulpit,0,11
"""",0,11
and,0,11
speak,0,11
to,0,11
the,0,11
People,0,11
.,0,11
The,0,12
President,0,12
has,0,12
that,0,12
pulpit,0,12
.,0,12
All,0,13
or,0,13
nothing,0,13
.,0,13
I,ENTITY,14
never,0,14
wanted,0,14
to,0,14
make,0,14
politics,0,14
a,0,14
career,0,14
.,0,14
Why,0,15
did,0,15
you,ENTITY,15
choose,0,15
to,0,15
run,0,15
in,0,15
the,0,15
Republican,0,15
Party,0,15
?,0,15
My,0,15
ties,0,15
to,0,15
the,0,15
Republican,0,15
party,0,15
date,0,15
back,0,15
to,0,15
1979,0,15
",",0,15
when,0,15
I,ENTITY,15
volunteered,0,15
for,0,15
Ronald,0,15
Reagan,0,15
and,0,15
his,0,15
campaign,0,15
in,0,15
New,0,15
Hampshire,0,15
.,0,15
In,0,16
those,0,16
days,0,16
I,ENTITY,16
believed,0,16
there,0,16
was,0,16
a,0,16
difference,0,16
in,0,16
the,0,16
parties,0,16
.,0,16
Today,0,17
",",0,17
like,0,17
many,0,17
Americans,0,17
",",0,17
I,ENTITY,17
am,0,17
skeptical,0,17
.,0,17
I,ENTITY,18
understand,0,18
third,0,18
party,0,18
candidates,0,18
have,0,18
no,0,18
success,0,18
.,0,18
I,ENTITY,19
hope,0,19
to,0,19
lead,0,19
the,0,19
Republican,0,19
party,0,19
in,0,19
a,0,19
new,0,19
direction,0,19
for,0,19
working,0,19
class,0,19
Americans,0,19
.,0,19
How,0,20
do,0,20
you,ENTITY,20
plan,0,20
to,0,20
get,0,20
into,0,20
the,0,20
Republican,0,20
debates,0,20
and,0,20
make,0,20
an,0,20
impact,0,20
on,0,20
polls,0,20
?,0,20
In,0,20
order,0,20
to,0,20
be,0,20
invited,0,20
to,0,20
the,0,20
debates,0,20
",",0,20
we,ENTITY,20
must,0,20
raise,0,20
money,0,20
and,0,20
poll,0,20
nationally,0,20
.,0,20
This,0,21
is,0,21
an,0,21
effort,0,21
that,0,21
is,0,21
underway,0,21
.,0,21
Recently,0,22
we,ENTITY,22
were,0,22
listed,0,22
in,0,22
New,0,22
Hampshire,0,22
and,0,22
nationally,0,22
with,0,22
Politics1,0,22
.,0,22
If,0,23
you,ENTITY,23
do,0,23
not,0,23
receive,0,23
the,0,23
Republican,0,23
nomination,0,23
",",0,23
would,0,23
you,ENTITY,23
consider,0,23
running,0,23
as,0,23
a,0,23
third,0,23
party,0,23
candidate,0,23
?,0,23
No,0,23
",",0,23
I,ENTITY,23
will,0,23
back,0,23
the,0,23
nominee,0,23
of,0,23
the,0,23
Republican,0,23
party,0,23
in,0,23
2016,0,23
.,0,23
After,0,24
that,0,24
",",0,24
I,ENTITY,24
may,0,24
reconsider,0,24
.,0,24
Other,0,25
than,0,25
yourself,ENTITY,25
",",0,25
which,0,25
candidates,0,25
have,0,25
you,ENTITY,25
supported,0,25
for,0,25
president,0,25
in,0,25
previous,0,25
campaigns,0,25
?,0,25
Reagan,0,25
in,0,25
80,0,25
and,0,25
84,0,25
",",0,25
[,0,25
George,0,25
H.,0,25
W.,0,25
],0,25
Bush,0,25
in,0,25
88,0,25
and,0,25
92,0,25
",",0,25
[,0,25
Phil,0,25
],0,25
Gramm,0,25
in,0,25
96,0,25
",",0,25
[,0,25
George,0,25
W.,0,25
],0,25
Bush,0,25
in,0,25
2000,0,25
and,0,25
",",0,25
Romney,0,25
in,0,25
08,0,25
.,0,25
What,0,26
are,0,26
your,0,26
thoughts,0,26
on,0,26
the,0,26
job,0,26
Barack,0,26
Obama,0,26
has,0,26
done,0,26
as,0,26
president,0,26
?,0,26
Specifically,0,26
",",0,26
what,0,26
would,0,26
you,ENTITY,26
have,0,26
done,0,26
differently,0,26
?,0,26
President,0,26
Obama,0,26
has,0,26
an,0,26
agenda,0,26
that,0,26
represents,0,26
the,0,26
far,0,26
left,0,26
wing,0,26
of,0,26
his,0,26
party,0,26
.,0,26
His,0,27
use,0,27
of,0,27
the,0,27
Presidency,0,27
to,0,27
further,0,27
this,0,27
agenda,0,27
has,0,27
in,0,27
many,0,27
ways,0,27
been,0,27
unconstitutional,0,27
.,0,27
Specifically,0,28
",",0,28
altering,0,28
law,0,28
once,0,28
it,0,28
is,0,28
passed,0,28
to,0,28
accommodate,0,28
his,0,28
voting,0,28
blocs,0,28
.,0,28
His,0,29
direction,0,29
to,0,29
Eric,0,29
Holder,0,29
to,0,29
enforce,0,29
some,0,29
laws,0,29
and,0,29
not,0,29
others,0,29
is,0,29
another,0,29
example,0,29
.,0,29
Hill,ENTITY,30
at,0,30
the,0,30
Lesser,0,30
-,0,30
known,0,30
candidates,0,30
forum,0,30
in,0,30
2011,0,30
If,0,30
elected,0,30
",",0,30
what,0,30
would,0,30
constitute,0,30
a,0,30
successful,0,30
presidency,0,30
for,0,30
you,ENTITY,30
?,0,30
Achieving,0,30
four,0,30
goals,0,30
:,0,30
Term,0,30
Limits,0,30
for,0,30
Congress,0,30
and,0,30
the,0,30
Courts,0,30
returning,0,30
government,0,30
to,0,30
the,0,30
People,0,30
.,0,30
Implementing,0,31
a,0,31
Tax,0,31
System,0,31
that,0,31
allows,0,31
working,0,31
Americans,0,31
making,0,31
under,0,31
$,0,31
"250,000",0,31
to,0,31
keep,0,31
all,0,31
of,0,31
their,0,31
money,0,31
.,0,31
Closing,0,32
Loopholes,0,32
and,0,32
putting,0,32
in,0,32
place,0,32
a,0,32
system,0,32
that,0,32
is,0,32
transparent,0,32
and,0,32
works,0,32
.,0,32
Passing,0,33
a,0,33
Living,0,33
Wage,0,33
program,0,33
lifting,0,33
people,0,33
out,0,33
of,0,33
poverty,0,33
.,0,33
Returning,0,34
America,0,34
to,0,34
a,0,34
state,0,34
of,0,34
Peace,0,34
and,0,34
Security,0,34
.,0,34
What,0,35
individuals,0,35
would,0,35
you,ENTITY,35
like,0,35
to,0,35
see,0,35
in,0,35
a,0,35
Hill,ENTITY,35
administration,0,35
?,0,35
I,ENTITY,35
would,0,35
like,0,35
to,0,35
bring,0,35
People,0,35
from,0,35
the,0,35
heartland,0,35
of,0,35
America,0,35
that,0,35
make,0,35
this,0,35
nation,0,35
work,0,35
.,0,35
We,0,36
have,0,36
had,0,36
too,0,36
many,0,36
decades,0,36
of,0,36
Ivy,0,36
League,0,36
elites,0,36
and,0,36
Professors,0,36
immersed,0,36
in,0,36
theory,0,36
.,0,36
Hill,ENTITY,37
(,0,37
right,0,37
),0,37
with,0,37
fellow,0,37
2012,0,37
presidential,0,37
candidate,0,37
Buddy,0,37
Roemer,0,37
.,0,37
Anything,0,38
else,0,38
you,ENTITY,38
would,0,38
like,0,38
