token,ent,sent
2.1,0,0
Early,0,0
Ideas,0,0
in,0,0
Atomic,0,0
Theory,0,0
By,0,0
the,0,0
end,0,0
of,0,0
this,0,0
section,0,0
",",0,0
you,0,0
will,0,0
be,0,0
able,0,0
to,0,0
:,0,0
State,0,0
the,0,0
postulates,0,0
of,0,0
Dalton,ENTITY,0
’s,ENTITY,0
atomic,0,0
theory,0,0
Use,0,0
postulates,0,0
of,0,0
Dalton,ENTITY,0
’s,ENTITY,0
atomic,0,0
theory,0,0
to,0,0
explain,0,0
the,0,0
laws,0,0
of,0,0
definite,0,0
and,0,0
multiple,0,0
proportions,0,0
The,0,0
earliest,0,0
recorded,0,0
discussion,0,0
of,0,0
the,0,0
basic,0,0
structure,0,0
of,0,0
matter,0,0
comes,0,0
from,0,0
ancient,0,0
Greek,0,0
philosophers,0,0
",",0,0
the,0,0
scientists,0,0
of,0,0
their,0,0
day,0,0
.,0,0
In,0,1
the,0,1
fifth,0,1
century,0,1
BC,0,1
",",0,1
Leucippus,0,1
and,0,1
Democritus,0,1
argued,0,1
that,0,1
all,0,1
matter,0,1
was,0,1
composed,0,1
of,0,1
small,0,1
",",0,1
finite,0,1
particles,0,1
that,0,1
they,0,1
called,0,1
atomos,0,1
",",0,1
a,0,1
term,0,1
derived,0,1
from,0,1
the,0,1
Greek,0,1
word,0,1
for,0,1
“,0,1
indivisible,0,1
.,0,1
”,0,2
They,0,2
thought,0,2
of,0,2
atoms,0,2
as,0,2
moving,0,2
particles,0,2
that,0,2
differed,0,2
in,0,2
shape,0,2
and,0,2
size,0,2
",",0,2
and,0,2
which,0,2
could,0,2
join,0,2
together,0,2
.,0,2
Later,0,3
",",0,3
Aristotle,0,3
and,0,3
others,0,3
came,0,3
to,0,3
the,0,3
conclusion,0,3
that,0,3
matter,0,3
consisted,0,3
of,0,3
various,0,3
combinations,0,3
of,0,3
the,0,3
four,0,3
“,0,3
elements,0,3
”,0,3
—,0,3
fire,0,3
",",0,3
earth,0,3
",",0,3
air,0,3
",",0,3
and,0,3
water,0,3
—,0,3
and,0,3
could,0,3
be,0,3
infinitely,0,3
divided,0,3
.,0,3
Interestingly,0,4
",",0,4
these,0,4
philosophers,0,4
thought,0,4
about,0,4
atoms,0,4
and,0,4
“,0,4
elements,0,4
”,0,4
as,0,4
philosophical,0,4
concepts,0,4
",",0,4
but,0,4
apparently,0,4
never,0,4
considered,0,4
performing,0,4
experiments,0,4
to,0,4
test,0,4
their,0,4
ideas,0,4
.,0,4
The,0,5
Aristotelian,0,5
view,0,5
of,0,5
the,0,5
composition,0,5
of,0,5
matter,0,5
held,0,5
sway,0,5
for,0,5
over,0,5
two,0,5
thousand,0,5
years,0,5
",",0,5
until,0,5
English,ENTITY,5
schoolteacher,ENTITY,5
John,ENTITY,5
Dalton,ENTITY,5
helped,0,5
to,0,5
revolutionize,0,5
chemistry,0,5
with,0,5
his,0,5
hypothesis,0,5
that,0,5
the,0,5
behavior,0,5
of,0,5
matter,0,5
could,0,5
be,0,5
explained,0,5
using,0,5
an,0,5
atomic,0,5
theory,0,5
.,0,5
First,0,6
published,0,6
in,0,6
1807,0,6
",",0,6
many,0,6
of,0,6
Dalton,ENTITY,6
’s,ENTITY,6
hypotheses,0,6
about,0,6
the,0,6
microscopic,0,6
features,0,6
of,0,6
matter,0,6
are,0,6
still,0,6
valid,0,6
in,0,6
modern,0,6
atomic,0,6
theory,0,6
.,0,6
Here,0,7
are,0,7
the,0,7
postulates,0,7
of,0,7
Dalton,ENTITY,7
’s,ENTITY,7
atomic,0,7
theory,0,7
.,0,7
1.,0,8
Matter,0,8
is,0,8
composed,0,8
of,0,8
exceedingly,0,8
small,0,8
particles,0,8
called,0,8
atoms,0,8
.,0,8
An,0,9
atom,0,9
is,0,9
the,0,9
smallest,0,9
unit,0,9
of,0,9
an,0,9
element,0,9
that,0,9
can,0,9
participate,0,9
in,0,9
a,0,9
chemical,0,9
change,0,9
.,0,9
2.,0,10
An,0,10
element,0,10
consists,0,10
of,0,10
only,0,10
one,0,10
type,0,10
of,0,10
atom,0,10
",",0,10
which,0,10
has,0,10
a,0,10
mass,0,10
that,0,10
is,0,10
characteristic,0,10
of,0,10
the,0,10
element,0,10
and,0,10
is,0,10
the,0,10
same,0,10
for,0,10
all,0,10
atoms,0,10
of,0,10
that,0,10
element,0,10
(,0,10
Figure,0,10
2.2,0,10
),0,10
.,0,10
A,0,11
macroscopic,0,11
sample,0,11
of,0,11
an,0,11
element,0,11
contains,0,11
an,0,11
incredibly,0,11
large,0,11
number,0,11
of,0,11
atoms,0,11
",",0,11
all,0,11
of,0,11
which,0,11
have,0,11
identical,0,11
chemical,0,11
properties,0,11
.,0,11
Figure,0,12
2.2,0,12
A,0,12
pre-1982,0,12
copper,0,12
penny,0,12
(,0,12
left,0,12
),0,12
contains,0,12
approximately,0,12
3,0,12
××,0,12
10,0,12
22,0,12
copper,0,12
atoms,0,12
(,0,12
several,0,12
dozen,0,12
are,0,12
represented,0,12
as,0,12
brown,0,12
spheres,0,12
at,0,12
the,0,12
right,0,12
),0,12
",",0,12
each,0,12
of,0,12
which,0,12
has,0,12
the,0,12
same,0,12
chemical,0,12
properties,0,12
.,0,12
(,0,13
credit,0,13
:,0,13
modification,0,13
of,0,13
work,0,13
by,0,13
“,0,13
slgckgc,0,13
”,0,13
/,0,13
Flickr,0,13
),0,13
3.,0,13
Atoms,0,13
of,0,13
one,0,13
element,0,13
differ,0,13
in,0,13
properties,0,13
from,0,13
atoms,0,13
of,0,13
all,0,13
other,0,13
elements,0,13
.,0,13
4.,0,14
A,0,14
compound,0,14
consists,0,14
of,0,14
atoms,0,14
of,0,14
two,0,14
or,0,14
more,0,14
elements,0,14
combined,0,14
in,0,14
a,0,14
small,0,14
",",0,14
whole,0,14
-,0,14
number,0,14
ratio,0,14
.,0,14
In,0,15
a,0,15
given,0,15
compound,0,15
",",0,15
the,0,15
numbers,0,15
of,0,15
atoms,0,15
of,0,15
each,0,15
of,0,15
its,0,15
elements,0,15
are,0,15
always,0,15
present,0,15
in,0,15
the,0,15
same,0,15
ratio,0,15
(,0,15
Figure,0,15
2.3,0,15
),0,15
.,0,15
Figure,0,16
2.3,0,16
Copper(II),0,16
oxide,0,16
",",0,16
a,0,16
powdery,0,16
",",0,16
black,0,16
compound,0,16
",",0,16
results,0,16
from,0,16
the,0,16
combination,0,16
of,0,16
two,0,16
types,0,16
of,0,16
atoms,0,16
—,0,16
copper,0,16
(,0,16
brown,0,16
spheres,0,16
),0,16
and,0,16
oxygen,0,16
(,0,16
red,0,16
spheres,0,16
),0,16
—,0,16
in,0,16
a,0,16
1,0,16
:,0,16
1,0,16
ratio,0,16
.,0,16
(,0,17
credit,0,17
:,0,17
modification,0,17
of,0,17
work,0,17
by,0,17
“,0,17
Chemicalinterest,0,17
”,0,17
/,0,17
Wikimedia,0,17
Commons,0,17
),0,17
5.,0,17
Atoms,0,17
are,0,17
neither,0,17
created,0,17
nor,0,17
destroyed,0,17
during,0,17
a,0,17
chemical,0,17
change,0,17
",",0,17
but,0,17
are,0,17
instead,0,17
rearranged,0,17
to,0,17
yield,0,17
substances,0,17
that,0,17
are,0,17
different,0,17
from,0,17
those,0,17
present,0,17
before,0,17
the,0,17
change,0,17
(,0,17
Figure,0,17
2.4,0,17
),0,17
.,0,17
Figure,0,18
2.4,0,18
When,0,18
the,0,18
elements,0,18
copper,0,18
(,0,18
a,0,18
shiny,0,18
",",0,18
red,0,18
-,0,18
brown,0,18
solid,0,18
",",0,18
shown,0,18
here,0,18
as,0,18
brown,0,18
spheres,0,18
),0,18
and,0,18
oxygen,0,18
(,0,18
a,0,18
clear,0,18
and,0,18
colorless,0,18
gas,0,18
",",0,18
shown,0,18
here,0,18
as,0,18
red,0,18
spheres,0,18
),0,18
react,0,18
",",0,18
their,0,18
atoms,0,18
rearrange,0,18
to,0,18
form,0,18
a,0,18
compound,0,18
containing,0,18
copper,0,18
and,0,18
oxygen,0,18
(,0,18
a,0,18
powdery,0,18
",",0,18
black,0,18
solid,0,18
),0,18
.,0,18
(,0,19
credit,0,19
copper,0,19
:,0,19
modification,0,19
of,0,19
work,0,19
by,0,19
http://images-of-elements.com/copper.php,0,19
),0,19
Dalton,ENTITY,19
’s,ENTITY,19
atomic,0,19
theory,0,19
provides,0,19
a,0,19
microscopic,0,19
explanation,0,19
of,0,19
the,0,19
many,0,19
macroscopic,0,19
properties,0,19
of,0,19
matter,0,19
that,0,19
you,0,19
’ve,0,19
learned,0,19
about,0,19
.,0,19
For,0,20
example,0,20
",",0,20
