token,ent,sent
Why,0,0
the,0,0
Division,0,0
of,0,0
Labor,0,0
Increases,0,0
Production,0,0
When,0,0
we,0,0
divide,0,0
and,0,0
subdivide,0,0
the,0,0
tasks,0,0
involved,0,0
with,0,0
producing,0,0
a,0,0
good,0,0
or,0,0
service,0,0
",",0,0
workers,0,0
and,0,0
businesses,0,0
can,0,0
produce,0,0
a,0,0
greater,0,0
quantity,0,0
of,0,0
output,0,0
.,0,0
In,0,1
his,0,1
observations,0,1
of,0,1
pin,0,1
factories,0,1
",",0,1
Smith,0,1
noticed,0,1
that,0,1
one,0,1
worker,0,1
alone,0,1
might,0,1
make,0,1
20,0,1
pins,0,1
in,0,1
a,0,1
day,0,1
",",0,1
but,0,1
that,0,1
a,0,1
small,0,1
business,0,1
of,0,1
10,0,1
workers,0,1
(,0,1
some,0,1
of,0,1
whom,0,1
would,0,1
need,0,1
to,0,1
complete,0,1
two,0,1
or,0,1
three,0,1
of,0,1
the,0,1
18,0,1
tasks,0,1
involved,0,1
with,0,1
pin,0,1
-,0,1
making,0,1
),0,1
",",0,1
could,0,1
make,0,1
"48,000",0,1
pins,0,1
in,0,1
a,0,1
day,0,1
.,0,1
How,0,2
can,0,2
a,0,2
group,0,2
of,0,2
workers,0,2
",",0,2
each,0,2
specializing,0,2
in,0,2
certain,0,2
tasks,0,2
",",0,2
produce,0,2
so,0,2
much,0,2
more,0,2
than,0,2
the,0,2
same,0,2
number,0,2
of,0,2
workers,0,2
who,0,2
try,0,2
to,0,2
produce,0,2
the,0,2
entire,0,2
good,0,2
or,0,2
service,0,2
by,0,2
themselves,0,2
?,0,2
Smith,0,2
offered,0,2
three,0,2
reasons,0,2
.,0,2
First,0,3
",",0,3
specialization,0,3
in,0,3
a,0,3
particular,0,3
small,0,3
job,0,3
allows,0,3
workers,0,3
to,0,3
focus,0,3
on,0,3
the,0,3
parts,0,3
of,0,3
the,0,3
production,0,3
process,0,3
where,0,3
they,0,3
have,0,3
an,0,3
advantage,0,3
.,0,3
(,0,4
In,0,4
later,0,4
chapters,0,4
",",0,4
we,0,4
will,0,4
develop,0,4
this,0,4
idea,0,4
by,0,4
discussing,0,4
comparative,0,4
advantage,0,4
.,0,4
),0,5
People,0,5
have,0,5
different,0,5
skills,0,5
",",0,5
talents,0,5
",",0,5
and,0,5
interests,0,5
",",0,5
so,0,5
they,0,5
will,0,5
be,0,5
better,0,5
at,0,5
some,0,5
jobs,0,5
than,0,5
at,0,5
others,0,5
.,0,5
The,0,6
particular,0,6
advantages,0,6
may,0,6
be,0,6
based,0,6
on,0,6
educational,0,6
choices,0,6
",",0,6
which,0,6
are,0,6
in,0,6
turn,0,6
shaped,0,6
by,0,6
interests,0,6
and,0,6
talents,0,6
.,0,6
Only,0,7
those,0,7
with,0,7
medical,0,7
degrees,0,7
qualify,0,7
to,0,7
become,0,7
doctors,0,7
",",0,7
for,0,7
instance,0,7
.,0,7
For,0,8
some,0,8
goods,0,8
",",0,8
geography,0,8
affects,0,8
specialization,0,8
.,0,8
For,0,9
example,0,9
",",0,9
it,0,9
is,0,9
easier,0,9
to,0,9
be,0,9
a,0,9
wheat,0,9
farmer,0,9
in,0,9
North,0,9
Dakota,0,9
than,0,9
in,0,9
Florida,0,9
",",0,9
but,0,9
easier,0,9
to,0,9
run,0,9
a,0,9
tourist,0,9
hotel,0,9
in,0,9
Florida,0,9
than,0,9
in,0,9
North,0,9
Dakota,0,9
.,0,9
If,0,10
you,0,10
live,0,10
in,0,10
or,0,10
near,0,10
a,0,10
big,0,10
city,0,10
",",0,10
it,0,10
is,0,10
easier,0,10
to,0,10
attract,0,10
enough,0,10
customers,0,10
to,0,10
operate,0,10
a,0,10
successful,0,10
dry,0,10
cleaning,0,10
business,0,10
or,0,10
movie,0,10
theater,0,10
than,0,10
if,0,10
you,0,10
live,0,10
in,0,10
a,0,10
sparsely,0,10
populated,0,10
rural,0,10
area,0,10
.,0,10
Whatever,0,11
the,0,11
reason,0,11
",",0,11
if,0,11
people,ENTITY,11
specialize,0,11
in,0,11
the,0,11
production,0,11
of,0,11
what,0,11
they,ENTITY,11
do,0,11
best,0,11
",",0,11
they,ENTITY,11
will,0,11
be,0,11
more,0,11
effective,0,11
than,0,11
if,0,11
they,ENTITY,11
produce,0,11
a,0,11
combination,0,11
of,0,11
things,0,11
",",0,11
some,0,11
of,0,11
which,0,11
they,ENTITY,11
are,0,11
good,0,11
at,0,11
and,0,11
some,0,11
of,0,11
which,0,11
they,ENTITY,11
are,0,11
not,0,11
.,0,11
Second,0,12
",",0,12
workers,0,12
who,0,12
specialize,0,12
in,0,12
certain,0,12
tasks,0,12
often,0,12
learn,0,12
to,0,12
produce,0,12
more,0,12
quickly,0,12
and,0,12
with,0,12
higher,0,12
quality,0,12
.,0,12
This,0,13
pattern,0,13
holds,0,13
true,0,13
for,0,13
many,0,13
workers,0,13
",",0,13
including,0,13
assembly,0,13
line,0,13
laborers,0,13
who,0,13
build,0,13
cars,0,13
",",0,13
stylists,0,13
who,0,13
cut,0,13
hair,0,13
",",0,13
and,0,13
doctors,0,13
who,0,13
perform,0,13
heart,0,13
surgery,0,13
.,0,13
In,0,14
fact,0,14
",",0,14
specialized,0,14
workers,0,14
often,0,14
know,0,14
their,0,14
jobs,0,14
well,0,14
enough,0,14
to,0,14
suggest,0,14
innovative,0,14
ways,0,14
to,0,14
do,0,14
their,0,14
work,0,14
faster,0,14
and,0,14
better,0,14
.,0,14
A,0,15
similar,0,15
pattern,0,15
often,0,15
operates,0,15
within,0,15
businesses,0,15
.,0,15
In,0,16
many,0,16
cases,0,16
",",0,16
a,0,16
business,0,16
that,0,16
focuses,0,16
on,0,16
one,0,16
or,0,16
a,0,16
few,0,16
products,0,16
(,0,16
sometimes,0,16
called,0,16
its,0,16
“,0,16
core,0,16
competency,0,16
”,0,16
),0,16
is,0,16
more,0,16
successful,0,16
than,0,16
firms,0,16
that,0,16
try,0,16
to,0,16
make,0,16
a,0,16
wide,0,16
range,0,16
of,0,16
products,0,16
.,0,16
Third,0,17
",",0,17
specialization,0,17
allows,0,17
businesses,0,17
to,0,17
take,0,17
advantage,0,17
of,0,17
economies,0,17
of,0,17
scale,0,17
",",0,17
which,0,17
means,0,17
that,0,17
for,0,17
many,0,17
goods,0,17
",",0,17
as,0,17
the,0,17
level,0,17
of,0,17
production,0,17
increases,0,17
",",0,17
the,0,17
average,0,17
cost,0,17
of,0,17
producing,0,17
each,0,17
individual,0,17
unit,0,17
declines,0,17
.,0,17
For,0,18
example,0,18
",",0,18
if,0,18
a,0,18
factory,0,18
produces,0,18
only,0,18
100,0,18
cars,0,18
per,0,18
year,0,18
",",0,18
each,0,18
car,0,18
will,0,18
be,0,18
quite,0,18
expensive,0,18
to,0,18
make,0,18
on,0,18
average,0,18
.,0,18
However,0,19
",",0,19
if,0,19
a,0,19
factory,0,19
produces,0,19
"50,000",0,19
cars,0,19
each,0,19
year,0,19
",",0,19
then,0,19
it,0,19
can,0,19
set,0,19
up,0,19
an,0,19
assembly,0,19
line,0,19
with,0,19
huge,0,19
machines,0,19
and,0,19
workers,0,19
performing,0,19
specialized,0,19
tasks,0,19
",",0,19
and,0,19
the,0,19
average,0,19
cost,0,19
of,0,19
production,0,19
per,0,19
car,0,19
will,0,19
be,0,19
lower,0,19
.,0,19
The,0,20
ultimate,0,20
result,0,20
of,0,20
workers,0,20
who,0,20
can,0,20
focus,0,20
on,0,20
their,0,20
preferences,0,20
and,0,20
talents,0,20
",",0,20
learn,0,20
to,0,20
do,0,20
their,0,20
specialized,0,20
jobs,0,20
better,0,20
",",0,20
and,0,20
work,0,20
in,0,20
larger,0,20
organizations,0,20
is,0,20
that,0,20
society,0,20
as,0,20
a,0,20
whole,0,20
can,0,20
produce,0,20
and,0,20
consume,0,20
far,0,20
more,0,20
than,0,20
if,0,20
each,0,20
person,0,20
tried,0,20
to,0,20
produce,0,20
all,0,20
of,0,20
his,0,20
or,0,20
her,0,20
