token,ent,sent
Good,0,0
morning,0,0
!,0,0
So,0,0
we,ENTITY,0
just,0,0
slept,0,0
in,0,0
today,0,0
because,0,0
it,0,0
's,0,0
our,ENTITY,0
last,0,0
day,0,0
here,0,0
in,0,0
Glacier,0,0
and,0,0
we,ENTITY,0
've,0,0
been,0,0
getting,0,0
up,0,0
at,0,0
five,0,0
o'clock,0,0
every,0,0
morning,0,0
so,0,0
that,0,0
we,ENTITY,0
could,0,0
get,0,0
into,0,0
the,0,0
park,0,0
and,0,0
get,0,0
hiking,0,0
early,0,0
.,0,0
And,0,1
on,0,1
our,ENTITY,1
last,0,1
day,0,1
we,ENTITY,1
were,0,1
like,0,1
"""",0,1
we,ENTITY,1
're,0,1
sleeping,0,1
in,0,1
"""",0,1
.,0,1
So,0,2
we,ENTITY,2
slept,0,2
to,0,2
like,0,2
7:15,0,2
today,0,2
.,0,2
Anyways,0,3
I,0,3
just,0,3
wanted,0,3
to,0,3
show,0,3
you,0,3
guys,0,3
this,0,3
is,0,3
what,0,3
our,ENTITY,3
shoes,0,3
look,0,3
like,0,3
every,0,3
day,0,3
after,0,3
we,ENTITY,3
get,0,3
done,0,3
hiking,0,3
in,0,3
Glacier,0,3
.,0,3
They,0,4
're,0,4
super,0,4
super,0,4
super,0,4
dusty,0,4
.,0,4
That,0,5
's,0,5
how,0,5
the,0,5
paths,0,5
are,0,5
",",0,5
so,0,5
I,0,5
have,0,5
to,0,5
clean,0,5
them,0,5
every,0,5
day,0,5
um,0,5
but,0,5
yeah,0,5
.,0,5
So,0,6
that,0,6
's,0,6
fun,0,6
just,0,6
a,0,6
heads,0,6
up,0,6
",",0,6
hiking,0,6
in,0,6
Glacier,0,6
",",0,6
it,0,6
's,0,6
not,0,6
muddy,0,6
it,0,6
's,0,6
just,0,6
the,0,6
dusty,0,6
dirt,0,6
paths,0,6
are,0,6
very,0,6
dusty,0,6
.,0,6
They,0,7
are,0,7
all,0,7
cleaned,0,7
up,0,7
!,0,7
But,0,7
hey,0,7
I,0,7
just,0,7
wanted,0,7
to,0,7
give,0,7
a,0,7
shout,0,7
out,0,7
to,0,7
these,0,7
Adidas,0,7
Terrex,0,7
shoes,0,7
",",0,7
I,0,7
literally,0,7
bought,0,7
these,0,7
hiking,0,7
shoes,0,7
right,0,7
before,0,7
our,ENTITY,7
trip,0,7
.,0,7
They,0,8
literally,0,8
arrived,0,8
on,0,8
my,0,8
doorstep,0,8
the,0,8
day,0,8
before,0,8
we,ENTITY,8
left,0,8
for,0,8
the,0,8
trip,0,8
because,0,8
I,0,8
needed,0,8
some,0,8
new,0,8
hiking,0,8
shoes,0,8
",",0,8
and,0,8
these,0,8
have,0,8
been,0,8
absolutely,0,8
the,0,8
best,0,8
hiking,0,8
shoes,0,8
I,0,8
've,0,8
ever,0,8
owned,0,8
.,0,8
So,0,9
if,0,9
you,0,9
're,0,9
in,0,9
a,0,9
need,0,9
for,0,9
some,0,9
new,0,9
hiking,0,9
shoes,0,9
I,0,9
definitely,0,9
recommend,0,9
these,0,9
Adidas,0,9
Terrex,0,9
.,0,9
What,0,10
I,0,10
like,0,10
about,0,10
these,0,10
is,0,10
that,0,10
they,0,10
're,0,10
tennis,0,10
shoe,0,10
-,0,10
like,0,10
then,0,10
they,0,10
have,0,10
the,0,10
rubber,0,10
soles,0,10
on,0,10
the,0,10
front,0,10
for,0,10
if,0,10
you,0,10
're,0,10
walking,0,10
through,0,10
",",0,10
like,0,10
",",0,10
wet,0,10
grass,0,10
areas,0,10
and,0,10
the,0,10
grip,0,10
on,0,10
these,0,10
guys,0,10
are,0,10
amazing,0,10
.,0,10
So,0,11
these,0,11
have,0,11
been,0,11
awesome,0,11
for,0,11
hiking,0,11
and,0,11
I,0,11
highly,0,11
recommend,0,11
them,0,11
",",0,11
especially,0,11
if,0,11
you,0,11
're,0,11
looking,0,11
for,0,11
like,0,11
a,0,11
lighter,0,11
shoe,0,11
that,0,11
's,0,11
not,0,11
heavy,0,11
like,0,11
hiking,0,11
boots,0,11
or,0,11
anything,0,11
.,0,11
These,0,12
have,0,12
been,0,12
great,0,12
.,0,12
If,0,13
you,0,13
need,0,13
shoes,0,13
",",0,13
get,0,13
these,0,13
.,0,13
So,0,14
it,0,14
's,0,14
our,ENTITY,14
last,0,14
day,0,14
and,0,14
we,ENTITY,14
are,0,14
just,0,14
driving,0,14
the,0,14
uh,0,14
–,0,14
Going,0,14
to,0,14
the,0,14
Sun,0,14
Road,0,14
and,0,14
we,ENTITY,14
’re,0,14
just,0,14
gon,0,14
na,0,14
stop,0,14
along,0,14
