token,ent,sent
The,0,0
Valley,0,0
of,0,0
Giants,0,0
I,ENTITY,0
had,0,0
buried,0,0
my,ENTITY,0
parents,0,0
in,0,0
their,0,0
gray,0,0
marble,0,0
mausoleum,0,0
at,0,0
the,0,0
heart,0,0
of,0,0
the,0,0
city,0,0
.,0,0
I,ENTITY,1
had,0,1
buried,0,1
my,ENTITY,1
husband,0,1
in,0,1
a,0,1
lead,0,1
box,0,1
sunk,0,1
into,0,1
the,0,1
mud,0,1
of,0,1
the,0,1
bottom,0,1
of,0,1
the,0,1
river,0,1
",",0,1
where,0,1
all,0,1
the,0,1
riverboatmen,0,1
lie,0,1
.,0,1
And,0,2
after,0,2
the,0,2
war,0,2
",",0,2
I,ENTITY,2
had,0,2
buried,0,2
my,ENTITY,2
children,0,2
",",0,2
all,0,2
four,0,2
",",0,2
in,0,2
white,0,2
linen,0,2
shrouds,0,2
in,0,2
the,0,2
new,0,2
graveyards,0,2
plowed,0,2
into,0,2
what,0,2
used,0,2
to,0,2
be,0,2
our,0,2
farmland,0,2
:,0,2
all,0,2
the,0,2
land,0,2
stretching,0,2
from,0,2
the,0,2
river,0,2
delta,0,2
to,0,2
the,0,2
hills,0,2
.,0,2
I,ENTITY,3
had,0,3
one,0,3
granddaughter,0,3
who,0,3
survived,0,3
the,0,3
war,0,3
.,0,3
I,ENTITY,4
saw,0,4
her,0,4
sometimes,0,4
:,0,4
in,0,4
a,0,4
bright,0,4
pink,0,4
dress,0,4
",",0,4
a,0,4
sparkling,0,4
drink,0,4
in,0,4
her,0,4
hand,0,4
",",0,4
on,0,4
the,0,4
arm,0,4
of,0,4
some,0,4
foreign,0,4
officer,0,4
with,0,4
brocade,0,4
on,0,4
his,0,4
shoulders,0,4
",",0,4
at,0,4
the,0,4
edge,0,4
of,0,4
a,0,4
marble,0,4
patio,0,4
.,0,4
She,0,5
never,0,5
looked,0,5
back,0,5
at,0,5
me,ENTITY,5
—,0,5
poverty,0,5
and,0,5
failure,0,5
and,0,5
political,0,5
disrepute,0,5
being,0,5
all,0,5
",",0,5
these,0,5
days,0,5
",",0,5
contagious,0,5
and,0,5
synonymous,0,5
.,0,5
The,0,6
young,0,6
were,0,6
mostly,0,6
dead,0,6
",",0,6
and,0,6
the,0,6
old,0,6
men,0,6
had,0,6
been,0,6
taken,0,6
away,0,6
",",0,6
they,0,6
told,0,6
us,0,6
",",0,6
to,0,6
learn,0,6
important,0,6
new,0,6
things,0,6
and,0,6
to,0,6
come,0,6
back,0,6
when,0,6
they,0,6
were,0,6
ready,0,6
to,0,6
contribute,0,6
fully,0,6
.,0,6
So,0,7
it,0,7
was,0,7
a,0,7
city,0,7
of,0,7
grandmothers,0,7
.,0,7
And,0,8
it,0,8
was,0,8
in,0,8
a,0,8
grandmother,0,8
bar,0,8
by,0,8
the,0,8
waterfront,0,8
—,0,8
sipping,0,8
hot,0,8
tea,0,8
with,0,8
rum,0,8
and,0,8
watching,0,8
over,0,8
the,0,8
shoulders,0,8
of,0,8
dockworkers,0,8
playing,0,8
mah,0,8
-,0,8
jongg,0,8
—,0,8
that,0,8
I,ENTITY,8
first,0,8
heard,0,8
of,0,8
the,0,8
valley,0,8
of,0,8
giants,0,8
.,0,8
We,0,9
all,0,9
laughed,0,9
at,0,9
the,0,9
idea,0,9
",",0,9
except,0,9
for,0,9
a,0,9
chemist,0,9
with,0,9
a,0,9
crooked,0,9
nose,0,9
and,0,9
rouge,0,9
caked,0,9
in,0,9
the,0,9
creases,0,9
of,0,9
her,0,9
face,0,9
",",0,9
who,0,9
was,0,9
incensed,0,9
.,0,9
“,0,10
We,0,10
live,0,10
in,0,10
the,0,10
modern,0,10
era,0,10
!,0,10
”,0,10
she,0,10
cried,0,10
.,0,10
“,0,11
You,ENTITY,11
should,0,11
be,0,11
ashamed,0,11
of,0,11
yourself,ENTITY,11
!,0,11
"""",0,11
The,0,11
traveler,0,11
stood,0,11
up,0,11
from,0,11
the,0,11
table,0,11
.,0,11
She,0,12
was,0,12
bony,0,12
and,0,12
rough,0,12
-,0,12
skinned,0,12
and,0,12
bent,0,12
like,0,12
an,0,12
old,0,12
crow,0,12
",",0,12
with,0,12
a,0,12
blue,0,12
silk,0,12
scarf,0,12
and,0,12
hanks,0,12
of,0,12
hair,0,12
as,0,12
black,0,12
as,0,12
soot,0,12
.,0,12
Her,0,13
eyes,0,13
were,0,13
veined,0,13
with,0,13
red,0,13
.,0,13
“,0,14
Nonetheless,0,14
",",0,14
”,0,14
the,0,14
traveler,0,14
said,0,14
",",0,14
and,0,14
she,0,14
walked,0,14
out,0,14
.,0,14
They,0,15
were,0,15
laughing,0,15
at,0,15
the,0,15
chemist,0,15
as,0,15
well,0,15
as,0,15
at,0,15
the,0,15
traveler,0,15
.,0,15
To,0,16
find,0,16
anyone,0,16
still,0,16
proud,0,16
",",0,16
anyone,0,16
who,0,16
believed,0,16
in,0,16
giants,0,16
or,0,16
shame,0,16
",",0,16
was,0,16
hilarious,0,16
.,0,16
The,0,17
air,0,17
of,0,17
the,0,17
bar,0,17
was,0,17
acrid,0,17
with,0,17
triumph,0,17
.,0,17
Finding,0,18
someone,0,18
even,0,18
more,0,18
vulnerable,0,18
and,0,18
foolish,0,18
than,0,18
we,0,18
were,0,18
",",0,18
after,0,18
everything,0,18
had,0,18
been,0,18
taken,0,18
