token,ent,sent
Mérida,0,0
Mérida,0,0
is,0,0
the,0,0
capital,0,0
of,0,0
the,0,0
state,0,0
of,0,0
Yucatán,0,0
in,0,0
Mexico,0,0
.,0,0
It,0,1
has,0,1
a,0,1
population,0,1
of,0,1
about,0,1
"750,000",0,1
",",0,1
and,0,1
is,0,1
the,0,1
largest,0,1
city,0,1
in,0,1
the,0,1
Yucatán,0,1
Peninsula,0,1
.,0,1
Catedral,0,2
de,0,2
San,0,2
Ildefonso,0,2
Zócalo,0,2
or,0,2
Main,0,2
Plaza,0,2
",",0,2
with,0,2
the,0,2
Cathedral,0,2
in,0,2
the,0,2
distance,0,2
Understand,0,2
Mérida,0,2
is,0,2
a,0,2
city,0,2
of,0,2
contrasts,0,2
.,0,2
You,0,3
will,0,3
find,0,3
elegant,0,3
hotels,0,3
",",0,3
restaurants,0,3
and,0,3
malls,0,3
in,0,3
the,0,3
northern,0,3
part,0,3
of,0,3
the,0,3
city,0,3
.,0,3
Downtown,0,4
",",0,4
there,0,4
are,0,4
hotels,0,4
and,0,4
restaurants,0,4
to,0,4
suit,0,4
every,0,4
budget,0,4
.,0,4
A,0,5
large,0,5
central,0,5
market,0,5
and,0,5
numerous,0,5
small,0,5
shops,0,5
are,0,5
found,0,5
all,0,5
around,0,5
the,0,5
main,0,5
plaza,0,5
.,0,5
Mérida,0,6
has,0,6
a,0,6
rich,0,6
cultural,0,6
life,0,6
which,0,6
also,0,6
reflects,0,6
its,0,6
diversity,0,6
.,0,6
Many,0,7
free,0,7
concerts,0,7
",",0,7
performances,0,7
and,0,7
other,0,7
events,0,7
are,0,7
held,0,7
daily,0,7
.,0,7
The,0,8
city,0,8
was,0,8
founded,0,8
by,0,8
the,0,8
Spanish,0,8
conquistadors,0,8
in,0,8
the,0,8
1540s,0,8
on,0,8
top,0,8
of,0,8
a,0,8
centuries,0,8
-,0,8
old,0,8
Maya,ENTITY,8
city,0,8
called,0,8
T'ho,0,8
.,0,8
The,0,9
palatial,0,9
home,0,9
of,0,9
the,0,9
family,0,9
of,0,9
conquistador,0,9
leader,0,9
Montejo,0,9
can,0,9
still,0,9
be,0,9
seen,0,9
on,0,9
the,0,9
south,0,9
side,0,9
of,0,9
the,0,9
Zócalo,0,9
or,0,9
main,0,9
square,0,9
.,0,9
Here,0,10
and,0,10
there,0,10
bits,0,10
of,0,10
ancient,0,10
Maya,ENTITY,10
stonework,0,10
can,0,10
be,0,10
seen,0,10
reused,0,10
in,0,10
Spanish,0,10
Colonial,0,10
era,0,10
buildings,0,10
in,0,10
the,0,10
old,0,10
part,0,10
of,0,10
town,0,10
.,0,10
From,0,11
the,0,11
later,0,11
1800s,0,11
to,0,11
the,0,11
1920s,0,11
Mérida,0,11
enjoyed,0,11
prosperous,0,11
boom,0,11
times,0,11
fueled,0,11
by,0,11
the,0,11
henequen,0,11
or,0,11
sisal,0,11
plant,0,11
harvest,0,11
",",0,11
which,0,11
made,0,11
Yucatán,0,11
the,0,11
rope,0,11
maker,0,11
to,0,11
the,0,11
world,0,11
.,0,11
Progressive,0,12
Mérida,0,12
had,0,12
electric,0,12
trams,0,12
and,0,12
street,0,12
lights,0,12
before,0,12
Mexico,0,12
City,0,12
.,0,12
The,0,13
wealthy,0,13
constructed,0,13
the,0,13
grand,0,13
Pasejo,0,13
Montejo,0,13
avenue,0,13
north,0,13
of,0,13
the,0,13
old,0,13
town,0,13
",",0,13
inspired,0,13
by,0,13
the,0,13
Champs,0,13
-,0,13
Élysées,0,13
in,0,13
Paris,0,13
.,0,13
With,0,14
the,0,14
development,0,14
of,0,14
artificial,0,14
twines,0,14
the,0,14
sisal,0,14
boom,0,14
ended,0,14
",",0,14
and,0,14
Mérida,0,14
slowed,0,14
to,0,14
a,0,14
more,0,14
sleepy,0,14
provincial,0,14
capital,0,14
until,0,14
development,0,14
picked,0,14
back,0,14
up,0,14
in,0,14
the,0,14
late,0,14
20th,0,14
century,0,14
.,0,14
The,0,15
city,0,15
's,0,15
ambiance,0,15
is,0,15
colonial,0,15
and,0,15
the,0,15
climate,0,15
is,0,15
tropical,0,15
.,0,15
The,0,16
daytime,0,16
temperature,0,16
varies,0,16
;,0,16
in,0,16
January,0,16
",",0,16
it,0,16
is,0,16
about,0,16
24,0,16
°,0,16
C,0,16
(,0,16
75,0,16
°,0,16
F,0,16
),0,16
and,0,16
in,0,16
June,0,16
",",0,16
about,0,16
35,0,16
°,0,16
C,0,16
(,0,16
95,0,16
°,0,16
F,0,16
),0,16
.,0,16
To,0,17
beat,0,17
the,0,17
heat,0,17
",",0,17
most,0,17
people,0,17
are,0,17
busiest,0,17
in,0,17
the,0,17
mornings,0,17
.,0,17
They,0,18
have,0,18
lunch,0,18
and,0,18
siesta,0,18
",",0,18
then,0,18
go,0,18
back,0,18
to,0,18
work,0,18
for,0,18
a,0,18
few,0,18
hours,0,18
in,0,18
the,0,18
late,0,18
afternoon,0,18
.,0,18
The,0,19
cool,0,19
breezes,0,19
from,0,19
the,0,19
Gulf,0,19
of,0,19
Mexico,0,19
drift,0,19
into,0,19
Mérida,0,19
in,0,19
the,0,19
evenings,0,19
and,0,19
this,0,19
is,0,19
when,0,19
many,0,19
of,0,19
the,0,19
residents,0,19
spend,0,19
their,0,19
time,0,19
outdoors,0,19
.,0,19
You,0,20
can,0,20
see,0,20
them,0,20
visiting,0,20
and,0,20
talking,0,20
as,0,20
they,0,20
stroll,0,20
along,0,20
the,0,20
streets,0,20
",",0,20
sit,0,20
